id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,teamName
2729315061,470,5,2,73,5,5fd9f9bti2cdgb6r1lf8l2bc7,1,32.2,-1.8,2024-10-01T20:31:37.720Z,2024-10-02T06:31:50Z,5260218297,56,Back,5260218299,347,,5260321565,233,1003,,,,,,,,,,,,,,,,ac6r3yi7rzqlcih7qw86jsro4,Z. Athekame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729333165,1003,5,2,73,5,agh9ifb2mw3ivjusgedj7c3fe,0,67.8,101.8,2024-10-01T20:31:37.720Z,2024-10-02T06:31:51Z,5260321557,347,,5260321581,233,470,5260321555,56,Left,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729315237,471,1,2,73,14,5fd9f9bti2cdgb6r1lf8l2bc7,1,28,0,2024-10-01T20:31:47.172Z,2024-10-02T06:31:59Z,5260219431,141,16,5260219429,140,35.6,5260219425,107,,5260219427,56,Back,5260219433,212,14.4,5260219435,213,0.99,,,,,,,ac6r3yi7rzqlcih7qw86jsro4,Z. Athekame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729315257,472,1,2,73,15,5fd9f9bti2cdgb6r1lf8l2bc7,0,35.6,16,2024-10-01T20:31:48.205Z,2024-10-02T06:32:10Z,5260219569,212,23.7,5260219565,141,16.3,5260219553,157,,5260219579,1,,5260219561,140,58.2,5260609013,178,,5260219557,56,Right,5260219573,213,0.01,2r3mojnewwtd6bts6w931ho15,C. Niasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729315273,784,1,2,73,17,agh9ifb2mw3ivjusgedj7c3fe,0,42,84.5,2024-10-01T20:31:49.954Z,2024-10-02T06:32:14Z,5260219683,212,16.7,5260219675,3,,5260219679,140,57.5,5260609037,388,,5260219681,141,78.8,5260219687,213,6.05,5260219677,56,Center,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729315373,473,1,2,73,19,5fd9f9bti2cdgb6r1lf8l2bc7,1,35.5,23.5,2024-10-01T20:31:51.315Z,2024-10-02T07:04:18Z,5260220235,3,,5260220243,212,10.3,5260220245,213,6.01,5260220239,140,44.9,5260220241,141,19.4,5260220237,56,Back,5260622139,178,,,,,2r3mojnewwtd6bts6w931ho15,C. Niasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729315385,474,4,2,73,22,5fd9f9bti2cdgb6r1lf8l2bc7,1,45.3,10.9,2024-10-01T20:31:54.342Z,2024-10-02T06:32:23Z,5260220319,265,,5260220313,13,,5260220315,56,Back,5260220321,286,,5260220317,152,,5260220385,233,785,,,,,,,d6en8pyovfsfqfc4u67rkkwdl,K. Imeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729315379,785,4,2,73,22,agh9ifb2mw3ivjusgedj7c3fe,0,54.7,89.1,2024-10-01T20:31:54.343Z,2024-10-02T06:32:22Z,5260609075,178,,5260220361,56,Left,5260220367,285,,5260220359,13,,5260220439,233,474,5260220363,152,,5260220365,265,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729317243,786,18,2,74,14,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-01T20:32:46.322Z,2024-10-02T06:32:44Z,5260230115,42,,5260230119,59,9,5260230267,55,787,5260230117,44,Forward,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729317255,787,19,2,74,14,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-01T20:32:46.323Z,2024-10-02T06:32:45Z,5260230221,59,18,5260232619,293,3,5260230223,44,Forward,5260230215,42,,5260230225,55,786,5260230219,145,9,5260320021,292,9,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729317429,788,18,2,74,42,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-01T20:33:14.642Z,2024-10-02T06:32:50Z,5260231281,42,,5260231285,59,19,5260231283,44,Forward,5260231407,55,789,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729317443,789,19,2,74,42,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-01T20:33:14.643Z,2024-10-02T06:32:51Z,5260320097,293,3,5260231341,59,21,5260231343,44,Midfielder,5260231339,145,7,5260231345,55,788,5260231335,42,,5260320095,292,7,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319141,483,1,2,74,50,5fd9f9bti2cdgb6r1lf8l2bc7,1,47.2,11.5,2024-10-01T20:33:22.746Z,2024-10-02T06:32:54Z,5260240693,212,3.2,5260241153,152,,5260609197,178,,5260240695,213,3.01,5260240689,140,44.2,5260240905,189,,5260241151,5,,5260240687,56,Back,d6en8pyovfsfqfc4u67rkkwdl,K. Imeri,,5260240691,141,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729317623,475,1,2,74,51,5fd9f9bti2cdgb6r1lf8l2bc7,1,47.4,14.9,2024-10-01T20:33:23.985Z,2024-10-02T06:33:00Z,5260232355,212,6.5,5260232353,141,5.6,5260609221,178,,5260232349,56,Back,5260232351,140,45.8,5260232357,213,4.45,,,,,,,2r3mojnewwtd6bts6w931ho15,C. Niasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729317659,476,1,2,74,52,5fd9f9bti2cdgb6r1lf8l2bc7,1,45.7,4.7,2024-10-01T20:33:24.617Z,2024-10-02T06:33:03Z,5260232563,213,2.61,5260232555,56,Back,5260232559,141,27.5,5260232561,212,30.7,5260609237,178,,5260232557,140,20.5,,,,,,,ac6r3yi7rzqlcih7qw86jsro4,Z. Athekame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729317715,477,1,2,74,54,5fd9f9bti2cdgb6r1lf8l2bc7,1,20.5,27.5,2024-10-01T20:33:27.160Z,2024-10-02T06:33:06Z,5260232833,213,2.22,5260232827,140,7.8,5260609251,178,,5260232825,56,Back,5260232831,212,21.9,5260232829,141,53.1,,,,,,,70knbl666fg2kyli67knr5l2h,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729317807,478,1,2,74,58,5fd9f9bti2cdgb6r1lf8l2bc7,1,7.8,53.1,2024-10-01T20:33:30.292Z,2024-10-02T06:33:09Z,5260233271,56,Back,5260233277,212,18.2,5260609267,178,,5260233279,213,0.36,5260233273,140,24,5260233275,141,62.6,,,,,,,bouvvppbgq3g24sltchjjk7l6,M. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729317783,790,83,2,75,0,agh9ifb2mw3ivjusgedj7c3fe,0,75.3,30.6,2024-10-01T20:33:32.359Z,2024-10-02T06:19:34Z,5260233711,399,dzh403ofb9zatvornq0svb0gk,,,,,,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Hector Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729317889,479,4,2,75,0,5fd9f9bti2cdgb6r1lf8l2bc7,1,16.6,67.6,2024-10-01T20:33:32.854Z,2024-10-02T06:19:37Z,5260234089,13,,5260234099,285,,5260234117,233,791,5260235471,295,,5260234091,152,,5260233673,56,Back,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729317865,791,4,2,75,0,agh9ifb2mw3ivjusgedj7c3fe,0,83.4,32.4,2024-10-01T20:33:32.855Z,2024-10-02T06:19:36Z,5260233609,152,,5260234157,233,479,5260233605,13,,5260236365,295,,5260233607,56,Center,5260233613,286,,5260605187,178,,,,,8xjdsfk5u7wph4o7h1w45dses,Hector Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729318765,480,1,2,75,1,5fd9f9bti2cdgb6r1lf8l2bc7,1,14.8,65.7,2024-10-01T20:33:33.892Z,2024-10-02T06:19:42Z,5260238505,140,12.3,5260605211,178,,5260238503,56,Back,5260238509,141,87,5260238517,213,1.75,5260238493,5,,5260238513,212,14.7,5260238499,152,,bouvvppbgq3g24sltchjjk7l6,M. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729318801,481,1,2,75,44,5fd9f9bti2cdgb6r1lf8l2bc7,1,14.2,77.1,2024-10-01T20:34:16.836Z,2024-10-02T06:33:22Z,5260238719,141,48.8,5260609293,178,,5260238713,157,,5260238723,213,5.8,5260238715,56,Back,5260238725,1,,5260238717,140,48.8,5260238721,212,41.1,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729318815,482,1,2,75,47,5fd9f9bti2cdgb6r1lf8l2bc7,0,48.8,48.8,2024-10-01T20:34:19.694Z,2024-10-02T06:33:29Z,5260238797,141,67.5,5260238781,3,,5260238799,212,16.2,5260238789,56,Center,5260238785,168,,5260609315,388,,5260238801,213,0.9,5260238793,140,58.4,ep1bhk6t6sudlhjjz20j199ed,S. Ganvoula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729318853,792,1,2,75,48,agh9ifb2mw3ivjusgedj7c3fe,1,39.4,38.3,2024-10-01T20:34:20.664Z,2024-10-02T06:34:11Z,5260238975,212,22,5260238973,141,36.6,5260238967,157,,5260238979,1,,5260609433,178,,5260238977,213,6.23,5260238969,56,Center,5260238971,140,60.3,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729318871,793,1,2,75,49,agh9ifb2mw3ivjusgedj7c3fe,1,60.3,36.3,2024-10-01T20:34:22Z,2024-10-02T06:34:18Z,5260239127,141,15.8,5260239131,213,4.14,5260239129,212,16.6,5260239123,56,Right,5260609461,178,,5260239125,140,51.8,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729318881,794,49,2,75,51,agh9ifb2mw3ivjusgedj7c3fe,1,51.8,15.8,2024-10-01T20:34:24.042Z,2024-10-02T06:34:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Hector Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729318915,795,1,2,75,53,agh9ifb2mw3ivjusgedj7c3fe,1,45,27.3,2024-10-01T20:34:25.464Z,2024-10-02T06:34:24Z,5260239387,212,7.3,5260239381,56,Back,5260609485,178,,5260239389,213,1.14,5260239383,140,47.9,5260239385,141,37,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Hector Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729318953,796,1,2,75,54,agh9ifb2mw3ivjusgedj7c3fe,1,47.9,37,2024-10-01T20:34:26.657Z,2024-10-02T06:34:35Z,5260239599,141,55.4,5260239603,212,14.7,5260239595,140,40.5,5260239591,56,Back,5260609565,178,,5260239607,213,2.13,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319015,797,1,2,75,56,agh9ifb2mw3ivjusgedj7c3fe,1,36.6,58.4,2024-10-01T20:34:28.869Z,2024-10-02T06:34:38Z,5260240011,141,30.7,5260240007,56,Back,5260240009,140,42.1,5260240013,212,19.7,5260609575,178,,5260240015,213,5.01,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319039,798,1,2,75,59,agh9ifb2mw3ivjusgedj7c3fe,1,43.8,33.1,2024-10-01T20:34:31.488Z,2024-10-02T06:34:40Z,5260609583,178,,5260240197,213,0.45,5260240191,140,49.9,5260240193,141,37.6,5260240195,212,7.1,5260240189,56,Back,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319071,799,1,2,76,0,agh9ifb2mw3ivjusgedj7c3fe,1,49.9,37.6,2024-10-01T20:34:32.456Z,2024-10-02T06:34:43Z,5260240351,141,34.2,5260240349,140,44,5260609599,178,,5260240353,212,6.6,5260240347,56,Back,5260240355,213,3.5,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319191,800,1,2,76,1,agh9ifb2mw3ivjusgedj7c3fe,1,44,34.2,2024-10-01T20:34:33.547Z,2024-10-02T06:35:28Z,5260240967,141,62.7,5260240969,212,19.5,5260240971,213,1.44,5260240963,56,Back,5260609789,178,,5260240965,140,46.4,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319203,801,1,2,76,5,agh9ifb2mw3ivjusgedj7c3fe,1,53.6,67.6,2024-10-01T20:34:37.730Z,2024-10-02T06:35:30Z,5260241051,213,0.58,5260241045,140,58.8,5260241043,56,Center,5260241049,212,6.5,5260609799,178,,5260241047,141,72.9,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319215,802,1,2,76,6,agh9ifb2mw3ivjusgedj7c3fe,1,58.8,72.9,2024-10-01T20:34:38.527Z,2024-10-02T06:35:32Z,5260241119,141,72.7,5260241113,56,Back,5260241115,140,48.1,5260241125,213,3.15,5260241189,156,,5260241121,212,11.2,5260609805,178,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319261,803,1,2,76,7,agh9ifb2mw3ivjusgedj7c3fe,1,48.1,72.7,2024-10-01T20:34:39.627Z,2024-10-02T06:35:34Z,5260241391,212,11.2,5260241381,56,Back,5260241383,140,49.6,5260609835,178,,5260241393,213,1.43,5260241385,141,89,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319455,804,1,2,76,9,agh9ifb2mw3ivjusgedj7c3fe,1,48.7,88.6,2024-10-01T20:34:42.002Z,2024-10-02T06:35:37Z,5260242479,140,44,5260242483,212,11.7,5260242485,213,4.28,5260242481,141,73,5260609849,178,,5260242477,56,Back,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319487,805,1,2,76,18,agh9ifb2mw3ivjusgedj7c3fe,1,56.1,73.6,2024-10-01T20:34:50.340Z,2024-10-02T06:35:42Z,5260242677,141,95.6,5260242681,213,0.89,5260242675,140,67.7,5260242673,56,Left,5260609879,178,,5260242679,212,19.3,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319569,806,1,2,76,19,agh9ifb2mw3ivjusgedj7c3fe,1,68.5,96,2024-10-01T20:34:52.100Z,2024-10-02T06:35:45Z,5260243113,213,6.16,5260243099,56,Left,5260609899,178,,5260243103,140,82.9,5260243105,141,93.3,5260243109,212,15.2,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319577,807,1,2,76,23,agh9ifb2mw3ivjusgedj7c3fe,0,87.2,96.3,2024-10-01T20:34:55.733Z,2024-10-02T06:35:49Z,5260251967,213,4.76,5260251959,141,86.7,5260251957,140,87.5,5260251963,212,6.5,5260609915,178,,5260243173,56,Left,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319605,484,49,2,76,24,5fd9f9bti2cdgb6r1lf8l2bc7,1,11.7,9.8,2024-10-01T20:34:56.587Z,2024-10-02T06:35:54Z,,,,,,,,,,,,,,,,,,,,,,,,,70knbl666fg2kyli67knr5l2h,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729319667,485,1,2,76,24,5fd9f9bti2cdgb6r1lf8l2bc7,0,10.7,10.9,2024-10-01T20:34:57.011Z,2024-10-02T06:35:58Z,5260609981,178,,5260243687,141,10.1,5260243685,140,17.1,5260243683,56,Back,5260243693,213,6.2,5260243689,212,6.7,,,,,,,70knbl666fg2kyli67knr5l2h,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729332861,1002,61,2,76,25,agh9ifb2mw3ivjusgedj7c3fe,1,72.8,90.8,2024-10-01T20:34:58.184Z,2024-10-02T06:36:07Z,5260610057,178,,5260319713,56,Left,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319637,808,83,2,76,26,agh9ifb2mw3ivjusgedj7c3fe,0,72.7,89.9,2024-10-01T20:34:58.679Z,2024-10-02T06:36:10Z,5260256821,399,ac6r3yi7rzqlcih7qw86jsro4,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319679,487,1,2,76,27,5fd9f9bti2cdgb6r1lf8l2bc7,1,24.1,4.9,2024-10-01T20:35:00.033Z,2024-10-02T06:36:14Z,5260258151,56,Back,5260610111,178,,5260258157,212,9.2,5260258161,213,0.25,5260258153,140,32.6,5260258155,141,8.2,,,,,,,ac6r3yi7rzqlcih7qw86jsro4,Z. Athekame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729319675,486,43,2,76,28,5fd9f9bti2cdgb6r1lf8l2bc7,1,0,0,2024-10-01T20:35:00.243Z,2024-10-01T20:57:52Z,5260256783,56,Back,5260319873,144,61,,,,,,,,,,,,,,,,,,,8oor1m6o9js5bby3qh5imf8d0,J. Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729319685,488,1,2,76,28,5fd9f9bti2cdgb6r1lf8l2bc7,0,28.9,7.8,2024-10-01T20:35:01.025Z,2024-10-02T06:36:21Z,5260264841,141,13.7,5260264837,56,Back,5260610171,178,,5260264843,212,7.7,5260265053,156,,5260264845,213,2.6,5260264839,140,22.6,,,,2r3mojnewwtd6bts6w931ho15,C. Niasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729319709,809,50,2,76,29,agh9ifb2mw3ivjusgedj7c3fe,1,65.7,83.4,2024-10-01T20:35:01.947Z,2024-10-02T06:36:25Z,5260243957,286,,5260244311,233,489,5260243955,56,Left,,,,,,,,,,,,,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319751,489,7,2,76,30,5fd9f9bti2cdgb6r1lf8l2bc7,1,34.3,16.6,2024-10-01T20:35:02.258Z,2024-10-02T06:36:31Z,5260244279,233,809,5260244127,285,,5260610241,178,,5260244125,56,Back,5260541585,383,,,,,,,,,,,8oor1m6o9js5bby3qh5imf8d0,J. Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729319767,490,61,2,76,31,5fd9f9bti2cdgb6r1lf8l2bc7,0,36.9,20.5,2024-10-01T20:35:03.801Z,2024-10-02T06:36:34Z,5260244197,56,Back,5260610265,178,,,,,,,,,,,,,,,,,,,,8oor1m6o9js5bby3qh5imf8d0,J. Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729319789,810,49,2,76,32,agh9ifb2mw3ivjusgedj7c3fe,1,61.5,79.6,2024-10-01T20:35:04.795Z,2024-10-02T06:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319859,811,1,2,76,34,agh9ifb2mw3ivjusgedj7c3fe,1,59,74.5,2024-10-01T20:35:06.699Z,2024-10-02T06:36:41Z,5260244793,212,26.9,5260610299,178,,5260244795,213,4.26,5260244789,140,47.9,5260244787,56,Back,5260244791,141,38.8,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319935,812,1,2,76,36,agh9ifb2mw3ivjusgedj7c3fe,1,44.9,39.5,2024-10-01T20:35:09.056Z,2024-10-02T06:36:43Z,5260245257,56,Center,5260245261,141,44.8,5260245265,213,0.32,5260245263,212,11.5,5260610321,178,,5260245259,140,55.3,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Hector Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319939,813,4,2,76,38,agh9ifb2mw3ivjusgedj7c3fe,1,57.9,39,2024-10-01T20:35:11.114Z,2024-10-02T06:36:52Z,5260245303,152,,5260245305,265,,5260245299,13,,5260245521,233,491,5260245301,56,Center,5260245307,286,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729319959,491,4,2,76,38,5fd9f9bti2cdgb6r1lf8l2bc7,0,42.1,61,2024-10-01T20:35:11.115Z,2024-10-02T06:36:51Z,5260245409,285,,5260245403,152,,5260610375,178,,5260245405,265,,5260245399,13,,5260245401,56,Back,5260245611,233,813,,,,ep1bhk6t6sudlhjjz20j199ed,S. Ganvoula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729320083,814,1,2,76,43,agh9ifb2mw3ivjusgedj7c3fe,1,52,30.9,2024-10-01T20:35:15.595Z,2024-10-02T06:36:59Z,5260246073,213,0.95,5260246067,140,56.5,5260246061,5,,5260246063,152,,5260610421,178,,5260246065,56,Center,5260246069,141,40.7,5260246071,212,8.2,8xjdsfk5u7wph4o7h1w45dses,Hector Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729320163,815,1,2,76,46,agh9ifb2mw3ivjusgedj7c3fe,1,59.5,40.9,2024-10-01T20:35:18.249Z,2024-10-02T06:37:03Z,5260246581,56,Center,5260610447,178,,5260246589,141,44.9,5260246599,213,0.31,5260246585,140,67.7,5260246595,212,9,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729320189,816,1,2,76,47,agh9ifb2mw3ivjusgedj7c3fe,1,67.7,44.9,2024-10-01T20:35:19.469Z,2024-10-02T06:37:09Z,5260246727,141,55.4,5260246735,213,2.09,5260610481,178,,5260246731,212,8.2,5260246725,140,63.8,5260246723,56,Center,,,,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729320301,817,1,2,76,50,agh9ifb2mw3ivjusgedj7c3fe,1,63.5,56.6,2024-10-01T20:35:22.885Z,2024-10-02T06:37:13Z,5260247319,213,1.11,5260247313,141,71.7,5260247315,212,11.5,5260247311,140,68.4,5260247309,56,Center,5260610493,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729320313,818,3,2,76,53,agh9ifb2mw3ivjusgedj7c3fe,0,72.9,69.7,2024-10-01T20:35:26.082Z,2024-10-02T06:37:20Z,5260542053,465,,5260610543,178,,5260247591,233,492,5260247411,286,,5260247407,56,Center,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729320337,492,7,2,76,54,5fd9f9bti2cdgb6r1lf8l2bc7,1,27.1,30.3,2024-10-01T20:35:26.587Z,2024-10-02T06:37:24Z,5260610565,178,,5260247533,285,,5260247575,233,818,5260247531,56,Back,5260542081,384,,,,,,,,,,,2r3mojnewwtd6bts6w931ho15,C. Niasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
