id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,teamName
2752297039,580,1,2,82,57,3adj8hkws0z1al232bg2h6tk0,1,54.6,61.6,2024-11-26T21:39:45.703Z,2024-11-27T02:54:13Z,5385745097,213,3.21,5385745089,141,60,5386023235,178,,5385745087,140,40.5,5385745093,212,14.8,5385745083,56,Back,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297045,581,49,2,82,58,3adj8hkws0z1al232bg2h6tk0,1,40.5,60,2024-11-26T21:39:46.455Z,2024-11-27T02:54:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297057,582,1,2,82,59,3adj8hkws0z1al232bg2h6tk0,0,40.5,60,2024-11-26T21:39:47.617Z,2024-11-27T02:54:23Z,5385745175,141,44.4,5385745179,212,17.6,5385745183,213,5.64,5385745171,140,53.9,5385745169,56,Center,5386023299,178,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297053,1015,8,2,83,0,agh9ifb2mw3ivjusgedj7c3fe,1,55.1,57.6,2024-11-26T21:39:48.212Z,2024-11-27T02:54:27Z,5385945529,384,,5385745151,56,Center,5386023309,178,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297087,1016,49,2,83,1,agh9ifb2mw3ivjusgedj7c3fe,1,42,69.4,2024-11-26T21:39:49.735Z,2024-11-27T02:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297113,1017,1,2,83,3,agh9ifb2mw3ivjusgedj7c3fe,1,42,69.4,2024-11-26T21:39:51.124Z,2024-11-27T02:54:38Z,5385745469,140,48.7,5385745471,141,86,5385745475,213,1.01,5385745467,56,Back,5386023383,178,,5385745473,212,13.3,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297129,1018,1,2,83,5,agh9ifb2mw3ivjusgedj7c3fe,0,55.9,88.9,2024-11-26T21:39:53.947Z,2024-11-27T02:54:45Z,5385745549,140,92.6,5386023433,178,,5385745553,212,40.8,5385745547,56,Center,5385745555,213,5.95,5385745557,1,,5385745551,141,69.3,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297145,583,52,2,83,9,3adj8hkws0z1al232bg2h6tk0,1,7.8,29.3,2024-11-26T21:39:57.337Z,2024-11-27T02:54:50Z,5385945603,376,,5386023465,178,,,,,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297227,584,1,2,83,9,3adj8hkws0z1al232bg2h6tk0,1,8.8,28.3,2024-11-26T21:39:57.851Z,2024-11-27T02:54:53Z,5385746093,212,22.8,5385746085,123,,5385746091,141,8.7,5385746087,56,Back,5386023493,178,,5385746089,140,26.4,5385746095,213,5.66,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297249,585,1,2,83,16,3adj8hkws0z1al232bg2h6tk0,1,31.1,6.9,2024-11-26T21:40:04.136Z,2024-11-27T02:54:59Z,5385746265,196,,5385746277,141,69,5385746279,212,43,5385746261,155,,5385746283,1,,5385746269,56,Back,5385746273,140,23.2,5385746281,213,1.76,ef2n7d6rysar49toiz2k3obth,K. Lala,5386023589,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297281,586,1,2,83,19,3adj8hkws0z1al232bg2h6tk0,1,22.3,70.5,2024-11-26T21:40:07.868Z,2024-11-27T02:55:05Z,5386023663,178,,5385746453,56,Back,5385746459,212,17.2,5385746455,140,27.4,5385746461,213,1.25,5385746457,141,94.6,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297349,587,1,2,83,22,3adj8hkws0z1al232bg2h6tk0,1,28.5,94.6,2024-11-26T21:40:10.474Z,2024-11-27T02:55:08Z,5385746899,212,34.9,5385746901,213,6.19,5385746897,141,89.6,5385746895,140,61.6,5385746893,56,Left,5385746903,1,,5386023715,178,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297315,1019,83,2,83,25,agh9ifb2mw3ivjusgedj7c3fe,0,35.7,9.7,2024-11-26T21:40:13.560Z,2024-11-27T02:55:13Z,5385746967,399,7c5uk1ts8jlu88p1x6wubuz8p,,,,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297341,1020,43,2,83,27,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-11-26T21:40:15.283Z,2024-11-26T21:40:21Z,5385746957,399,7c5uk1ts8jlu88p1x6wubuz8p,5385747077,144,83,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297357,588,4,2,83,27,3adj8hkws0z1al232bg2h6tk0,1,62.3,93.7,2024-11-26T21:40:15.961Z,2024-11-27T02:55:18Z,5385746943,13,,5385747029,233,1021,5385746951,286,,5385746947,152,,5385746945,56,Left,5385746949,265,,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297361,1021,4,2,83,27,agh9ifb2mw3ivjusgedj7c3fe,0,37.7,6.3,2024-11-26T21:40:15.962Z,2024-11-27T02:55:17Z,5385746997,265,,5385746995,152,,5386023823,178,,5385746999,285,,5385746991,13,,5385746993,56,Back,5385747037,233,588,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297639,589,1,2,84,0,3adj8hkws0z1al232bg2h6tk0,0,66.8,95.5,2024-11-26T21:40:48.746Z,2024-11-27T02:55:23Z,5385748513,56,Center,5385748509,155,,5385748511,152,,5385945947,20,,5385748515,140,82,5385748507,5,,5385748521,213,5.27,5386023905,178,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,5385945945,223,,5385748519,212,30.4,,5385748505,2,5385748517,141,,,,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297653,1022,12,2,84,2,agh9ifb2mw3ivjusgedj7c3fe,1,19.5,42.2,2024-11-26T21:40:50.127Z,2024-11-27T02:55:27Z,5386023951,388,,5385748607,213,5.22,5385748599,56,Back,5385748605,212,14.6,5385748601,140,26.2,5385748603,141,23.4,5385748613,15,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297681,590,1,2,84,4,3adj8hkws0z1al232bg2h6tk0,0,69.3,76.9,2024-11-26T21:40:52.778Z,2024-11-27T02:55:35Z,5385748757,213,5.56,5385748755,212,12.5,5385748751,140,78.2,5385748753,141,64.8,5385748749,56,Center,5385748747,155,,5386024037,388,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297719,1023,12,2,84,5,agh9ifb2mw3ivjusgedj7c3fe,1,21.8,31.3,2024-11-26T21:40:53.902Z,2024-11-27T02:55:41Z,5385748953,56,Back,5386024101,178,,5385748955,140,38.4,5385748957,141,25.8,5385748961,213,6.07,5385748959,212,17.8,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297727,1024,49,2,84,9,agh9ifb2mw3ivjusgedj7c3fe,1,38.4,27,2024-11-26T21:40:57.849Z,2024-11-27T02:55:47Z,,,,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297751,1025,1,2,84,12,agh9ifb2mw3ivjusgedj7c3fe,0,37.7,25.3,2024-11-26T21:41:00.513Z,2024-11-27T02:55:57Z,5385749097,212,16.9,5386024175,178,,5385749095,141,24.3,5385749099,213,6.24,5385749087,56,Center,5385749091,140,53.8,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297757,591,49,2,84,13,3adj8hkws0z1al232bg2h6tk0,1,45.4,81.4,2024-11-26T21:41:01.147Z,2024-11-27T02:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297767,592,3,2,84,14,3adj8hkws0z1al232bg2h6tk0,0,49.1,81.5,2024-11-26T21:41:02.464Z,2024-11-27T02:56:06Z,5385749167,286,,5385946397,465,,5385749165,56,Back,5386024221,178,,5385749303,233,1026,,,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297791,1026,7,2,84,14,agh9ifb2mw3ivjusgedj7c3fe,1,50.9,18.5,2024-11-26T21:41:02.549Z,2024-11-27T02:56:10Z,5386024255,178,,5385749273,233,592,5385749257,285,,5385749255,56,Right,5385946417,383,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297795,1027,61,2,84,17,agh9ifb2mw3ivjusgedj7c3fe,0,60.8,4.3,2024-11-26T21:41:05.118Z,2024-11-27T02:56:18Z,5385749267,56,Right,5386024305,178,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297879,593,1,2,84,24,3adj8hkws0z1al232bg2h6tk0,1,25.1,92.3,2024-11-26T21:41:12.608Z,2024-11-27T02:56:23Z,5385749749,212,19.6,5386024347,178,,5385749747,141,79.4,5385749745,140,8.4,5385749743,56,Back,5385749751,213,3.61,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297885,594,1,2,84,27,3adj8hkws0z1al232bg2h6tk0,0,8.4,75.9,2024-11-26T21:41:15.407Z,2024-11-27T02:56:28Z,5385749793,212,22.1,5385749791,141,49.1,5385749785,56,Back,5385749789,140,20.3,5385749795,213,5.31,5386024387,178,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297887,1028,8,2,84,28,agh9ifb2mw3ivjusgedj7c3fe,1,87.2,56.3,2024-11-26T21:41:16.410Z,2024-11-27T02:56:38Z,5385749803,56,Center,5386024481,388,,5385946667,383,,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297891,1029,49,2,84,29,agh9ifb2mw3ivjusgedj7c3fe,1,85.8,53,2024-11-26T21:41:18.012Z,2024-11-27T02:56:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752297909,595,51,2,84,30,3adj8hkws0z1al232bg2h6tk0,1,20.3,49.1,2024-11-26T21:41:18.106Z,2024-11-27T02:56:49Z,5385749921,169,1030,,,,,,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297899,1030,13,2,84,30,agh9ifb2mw3ivjusgedj7c3fe,1,85.8,53,2024-11-26T21:41:18.147Z,2024-11-27T02:56:57Z,5385750887,230,90.1,5385758365,214,,5386024707,178,,5385749849,17,,5385750889,231,52.2,5385749847,22,,5385779081,89,,5385758129,83,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,5385750885,458,,5385761169,468,595,,5385750871,102,5385749857,56,5385750475,20,,Center,5385750875,103,9.7,,,,,,,,,,57.6,,,,,,,,,,,,,,Barcelona
2752297941,596,5,2,84,31,3adj8hkws0z1al232bg2h6tk0,1,-0.8,39,2024-11-26T21:41:19.063Z,2024-11-27T02:57:01Z,5385750073,233,1031,5385750047,56,Back,5385750049,346,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752297911,1031,5,2,84,31,agh9ifb2mw3ivjusgedj7c3fe,0,100.8,61,2024-11-26T21:41:19.063Z,2024-11-27T02:57:01Z,5385749915,346,,5385750083,233,596,5385749913,56,Center,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752298013,597,1,2,84,34,3adj8hkws0z1al232bg2h6tk0,1,5.3,47.4,2024-11-26T21:41:22.714Z,2024-11-27T02:57:30Z,5385750437,141,4.5,5385750453,237,,5385750435,140,23.4,5385750445,213,5.29,5385750431,124,,5385750441,212,34.8,5385754343,189,,5385752947,1,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,5385750433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298475,607,1,2,84,37,3adj8hkws0z1al232bg2h6tk0,1,28.3,6.5,2024-11-26T21:41:25.447Z,2024-11-27T02:57:23Z,5385753057,213,2.91,5385753055,212,10.8,5385753051,140,18.3,5385753053,141,10.1,5385753049,56,Back,5386025003,178,,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298041,598,1,2,84,40,3adj8hkws0z1al232bg2h6tk0,1,13.8,18.3,2024-11-26T21:41:28.500Z,2024-11-27T02:57:38Z,5385750687,140,32,5385750697,213,1.08,5385750689,141,71,5385750683,56,Back,5385750679,155,,5386025113,178,,5385750693,212,40.6,5385750701,1,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298059,599,1,2,84,43,3adj8hkws0z1al232bg2h6tk0,1,32,71.7,2024-11-26T21:41:31.771Z,2024-11-27T02:57:45Z,5385750795,56,Back,5385750797,140,37.8,5386025157,178,,5385750799,141,94.1,5385750801,212,16.4,5385750805,213,1.19,,,,,,,17q3e6g2gvlnpwnzf9d6a9eqd,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298111,600,1,2,84,49,3adj8hkws0z1al232bg2h6tk0,1,39.2,94.5,2024-11-26T21:41:37.285Z,2024-11-27T02:57:52Z,5385751101,140,68,5385751109,213,6.1,5385751105,212,30.7,5385751099,56,Left,5386025195,178,,5385751103,141,86.3,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298133,601,1,2,84,54,3adj8hkws0z1al232bg2h6tk0,1,83.9,75.9,2024-11-26T21:41:42.399Z,2024-11-27T02:57:57Z,5385751243,140,88.2,5385751247,212,10.9,5386025235,178,,5385751245,141,61.3,5385751249,213,5.14,5385751241,56,Center,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298139,602,61,2,84,55,3adj8hkws0z1al232bg2h6tk0,0,87.9,61.3,2024-11-26T21:41:43.240Z,2024-11-27T02:58:05Z,5386025293,178,,5385751269,56,Center,,,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298147,1032,1,2,84,56,agh9ifb2mw3ivjusgedj7c3fe,1,13.9,40.6,2024-11-26T21:41:44.524Z,2024-11-27T02:58:09Z,5385751323,56,Back,5385751325,140,3.5,5386025327,178,,5385751327,141,51.6,5385751331,213,2.54,5385751329,212,13.2,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752298153,1033,49,2,84,58,agh9ifb2mw3ivjusgedj7c3fe,1,3.5,51.6,2024-11-26T21:41:46.247Z,2024-11-27T02:58:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752298193,1034,1,2,85,2,agh9ifb2mw3ivjusgedj7c3fe,0,3.7,46.1,2024-11-26T21:41:50.074Z,2024-11-27T02:58:24Z,5385751583,155,,5385751593,213,6.12,5386025433,178,,5385751591,212,41.2,5385751587,140,42.4,5385751585,56,Back,5385751589,141,36.4,5385751595,1,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752298201,603,1,2,85,5,3adj8hkws0z1al232bg2h6tk0,0,53.7,62.1,2024-11-26T21:41:53.269Z,2024-11-27T02:58:31Z,5385751643,213,0.34,5385751641,212,12.1,5385751639,141,68,5386025511,178,,5385751637,140,64.6,5385751635,56,Center,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298237,1035,1,2,85,7,agh9ifb2mw3ivjusgedj7c3fe,1,38.6,39.1,2024-11-26T21:41:55.793Z,2024-11-27T02:58:36Z,5385751829,56,Back,5385751831,140,46,5385751841,213,0.89,5386025551,178,,5385751839,212,12.3,5385751833,141,53.1,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752298273,1036,1,2,85,9,agh9ifb2mw3ivjusgedj7c3fe,0,46,53.1,2024-11-26T21:41:57.881Z,2024-11-27T02:58:42Z,5385752021,56,Center,5386025591,178,,5385752029,213,6.21,5385752025,141,49.6,5385752145,4,,5385752027,212,31.9,5385752023,140,76.3,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752298313,604,59,2,85,12,3adj8hkws0z1al232bg2h6tk0,1,25.3,49.6,2024-11-26T21:42:00.235Z,2024-11-27T02:58:47Z,5385752151,56,Back,,,,,,,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298325,605,12,2,85,12,3adj8hkws0z1al232bg2h6tk0,1,25.3,49.6,2024-11-26T21:42:00.375Z,2024-11-27T02:58:55Z,5385752219,212,43.4,5386025663,178,,5385752257,167,,5385752217,141,100,5385752215,140,48.9,5385752221,213,0.96,5385752213,56,Back,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298327,606,5,2,85,15,3adj8hkws0z1al232bg2h6tk0,0,48.8,101.8,2024-11-26T21:42:03.973Z,2024-11-27T02:58:59Z,5385752231,56,Back,5385752817,233,1037,5385752233,347,,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298419,1037,5,2,85,15,agh9ifb2mw3ivjusgedj7c3fe,1,51.2,-1.8,2024-11-26T21:42:03.973Z,2024-11-27T02:58:59Z,5385752799,233,606,5385752775,347,,5385752773,56,Right,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752298445,1038,1,2,85,23,agh9ifb2mw3ivjusgedj7c3fe,1,51.5,0,2024-11-26T21:42:11.077Z,2024-11-27T02:59:02Z,5385752909,56,Back,5385752911,140,42.1,5385752917,213,2.22,5385752907,107,,5385752915,212,16.4,5385752913,141,17.6,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752298519,1039,1,2,85,24,agh9ifb2mw3ivjusgedj7c3fe,1,42.4,20.9,2024-11-26T21:42:12.712Z,2024-11-27T02:59:08Z,5385753313,141,60.3,5386025757,178,,5385753315,212,26.9,5385753317,213,1.5,5385753311,140,44.1,5385753309,56,Back,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752298775,612,83,2,85,32,3adj8hkws0z1al232bg2h6tk0,0,45.2,21.1,2024-11-26T21:42:20.277Z,2024-11-27T02:59:13Z,5385754937,399,cd5napttmwk5o9gxw3cbb4ted,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298521,1040,61,2,85,32,agh9ifb2mw3ivjusgedj7c3fe,0,60,87.7,2024-11-26T21:42:20.661Z,2024-11-27T02:59:17Z,5385753321,56,Left,5386025889,178,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752298531,609,3,2,85,33,3adj8hkws0z1al232bg2h6tk0,0,38.3,14.4,2024-11-26T21:42:21.324Z,2024-11-27T02:59:23Z,5385753469,233,1041,5386025997,178,,5385948085,465,,5385753377,56,Back,5385753379,286,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298527,1041,7,2,85,33,agh9ifb2mw3ivjusgedj7c3fe,1,61.7,85.6,2024-11-26T21:42:21.582Z,2024-11-27T02:59:27Z,5385753359,56,Left,5386026057,178,,5385753361,285,,5385753453,233,609,5385948141,383,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752299177,625,83,2,85,34,3adj8hkws0z1al232bg2h6tk0,0,35.3,4.5,2024-11-26T21:42:22.843Z,2024-11-27T02:59:30Z,5385757035,399,cd5napttmwk5o9gxw3cbb4ted,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298535,1042,1,2,85,36,agh9ifb2mw3ivjusgedj7c3fe,1,62.6,94.2,2024-11-26T21:42:24.318Z,2024-11-27T02:59:37Z,5386026143,178,,5385753393,56,Left,5385753399,212,4.8,5385753401,213,0.04,5385753397,141,94.5,5385753395,140,67.2,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752332801,676,83,2,85,38,3adj8hkws0z1al232bg2h6tk0,1,32.3,7.2,2024-11-26T21:42:26.850Z,2024-11-27T01:33:58Z,5385949185,399,bzgh5psb1janz9y3btpswngbu,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752298571,1043,1,2,85,41,agh9ifb2mw3ivjusgedj7c3fe,1,76.8,69.6,2024-11-26T21:42:29.846Z,2024-11-27T02:59:42Z,5385753633,213,4.61,5386026173,178,,5385753627,140,75,5385753625,56,Center,5385753629,141,43.7,5385753631,212,17.7,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752298577,1044,61,2,85,43,agh9ifb2mw3ivjusgedj7c3fe,0,75.1,42.4,2024-11-26T21:42:31.598Z,2024-11-27T02:59:50Z,5386026241,178,,5385753685,56,Center,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
