id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/12/value,assist,qualifier/20/value,teamName
2801746199,815,13,2,81,26,agh9ifb2mw3ivjusgedj7c3fe,1,88.9,58.1,2025-04-15T20:41:58.043Z,2025-04-16T03:13:23Z,5655878815,178,,5655374651,25,,5655374885,231,52.5,5655374863,72,,5655374883,230,98.4,5655374881,328,,5655374527,56,Center,5655682013,83,,4ggz7e009bq3yltc9o6mifbah,Eric García,5655374525,17,,5655374875,102,5655377669,458,,5655374877,103,,,,,,57.1,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746203,706,5,2,81,27,dt4pinj0vw0t0cvz7za6mhmzy,1,-1.1,38.6,2025-04-15T20:41:59.054Z,2025-04-16T03:13:27Z,5655374545,56,Back,5655374547,346,,5655374661,233,816,,,,,,,,,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746219,816,5,2,81,27,agh9ifb2mw3ivjusgedj7c3fe,0,101.1,61.4,2025-04-15T20:41:59.054Z,2025-04-16T03:13:28Z,5655374681,233,706,5655374621,56,Center,5655374623,346,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746245,707,1,2,81,38,dt4pinj0vw0t0cvz7za6mhmzy,1,4.5,42.3,2025-04-15T20:42:09.321Z,2025-04-16T03:13:44Z,5655374795,141,61.6,5655374797,212,14,5655374809,189,,5655374799,213,1.22,5655374803,237,,5655374789,124,,5655374793,140,9.1,5655374791,56,Back,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746257,708,1,2,81,43,dt4pinj0vw0t0cvz7za6mhmzy,1,19.6,58.8,2025-04-15T20:42:14.699Z,2025-04-16T03:13:49Z,5655374891,56,Back,5655374897,212,7.7,5655374893,140,26.3,5655879425,178,,5655374895,141,63.5,5655374899,213,0.43,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746289,709,1,2,81,44,dt4pinj0vw0t0cvz7za6mhmzy,1,26.8,62.8,2025-04-15T20:42:15.369Z,2025-04-16T03:13:53Z,5655879529,178,,5655375099,141,8.3,5655375105,1,,5655375095,56,Back,5655375103,213,4.58,5655375101,212,37.4,5655375097,140,22.1,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746299,710,1,2,81,54,dt4pinj0vw0t0cvz7za6mhmzy,1,29.1,28.8,2025-04-15T20:42:26.146Z,2025-04-16T03:13:58Z,5655375147,141,65.2,5655879669,178,,5655375145,140,34.4,5655375143,56,Back,5655375151,213,1.35,5655375149,212,25.4,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746305,711,1,2,81,59,dt4pinj0vw0t0cvz7za6mhmzy,1,54.2,70.7,2025-04-15T20:42:31.019Z,2025-04-16T03:14:02Z,5655375173,56,Left,5655879737,178,,5655375179,212,25.7,5655375181,213,0.5,5655375177,141,88.7,5655375175,140,75.7,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746311,712,3,2,82,1,dt4pinj0vw0t0cvz7za6mhmzy,1,73.5,87.7,2025-04-15T20:42:32.976Z,2025-04-16T03:14:05Z,5655375201,56,Left,5655375203,286,,5655375205,233,817,5655879801,178,,5655682591,464,,,,,,,,,,,c9e54hwefvwos94ri459uylbe,D. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746309,817,45,2,82,1,agh9ifb2mw3ivjusgedj7c3fe,0,26.5,12.3,2025-04-15T20:42:32.976Z,2025-04-16T03:14:06Z,5655375195,285,,5655375209,233,712,5655375193,56,Back,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746317,713,1,2,82,3,dt4pinj0vw0t0cvz7za6mhmzy,1,71.8,85.2,2025-04-15T20:42:34.522Z,2025-04-16T03:14:08Z,5655375251,213,3.66,5655879837,178,,5655375249,212,8,5655375243,56,Left,5655375245,140,65.2,5655375247,141,79.4,,,,,,,c9e54hwefvwos94ri459uylbe,D. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746323,714,1,2,82,5,dt4pinj0vw0t0cvz7za6mhmzy,1,62.6,79.9,2025-04-15T20:42:37.180Z,2025-04-16T03:14:12Z,5655375319,56,Left,5655879917,178,,5655375321,140,52.3,5655375323,141,84.8,5655375325,212,11.3,5655375327,213,2.84,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746329,715,1,2,82,7,dt4pinj0vw0t0cvz7za6mhmzy,1,45.7,83,2025-04-15T20:42:38.887Z,2025-04-16T03:14:14Z,5655375381,213,4.59,5655375377,141,67.3,5655375375,140,44.4,5655375373,56,Back,5655879977,178,,5655375379,212,10.8,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746341,716,1,2,82,10,dt4pinj0vw0t0cvz7za6mhmzy,1,45.4,69.5,2025-04-15T20:42:41.757Z,2025-04-16T03:14:20Z,5655880093,178,,5655375419,141,82.2,5655375423,213,0.61,5655375421,212,15.1,5655375415,56,Left,5655375417,140,57.2,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746343,717,1,2,82,14,dt4pinj0vw0t0cvz7za6mhmzy,1,63.9,84,2025-04-15T20:42:46.017Z,2025-04-16T03:14:23Z,5655375435,212,12,5655880177,178,,5655375437,213,5.45,5655375429,56,Center,5655375433,141,71,5655375431,140,71.6,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746345,718,1,2,82,15,dt4pinj0vw0t0cvz7za6mhmzy,1,72,71,2025-04-15T20:42:46.781Z,2025-04-16T03:14:26Z,5655375443,140,68.9,5655375441,56,Center,5655375449,213,3.1,5655375447,212,3.3,5655880265,178,,5655375445,141,71.2,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746351,719,3,2,82,17,dt4pinj0vw0t0cvz7za6mhmzy,1,72.3,70.4,2025-04-15T20:42:48.377Z,2025-04-16T03:14:30Z,5655375491,56,Center,5655375493,286,,5655684161,465,,5655880311,178,,5655375505,233,818,,,,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746347,818,45,2,82,17,agh9ifb2mw3ivjusgedj7c3fe,0,27.7,29.6,2025-04-15T20:42:48.377Z,2025-04-16T03:14:30Z,5655375455,56,Back,5655375457,285,,5655375527,233,719,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746357,720,1,2,82,18,dt4pinj0vw0t0cvz7za6mhmzy,1,71.8,72.7,2025-04-15T20:42:49.254Z,2025-04-16T03:14:34Z,5655880353,178,,5655375539,140,75.9,5655375543,212,7.4,5655375541,141,81.6,5655375537,56,Left,5655375545,213,0.95,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746373,721,1,2,82,21,dt4pinj0vw0t0cvz7za6mhmzy,1,83.2,74.5,2025-04-15T20:42:52.323Z,2025-04-16T03:14:38Z,5655375627,141,76,5655375625,140,95,5655880391,178,,5655375623,56,Center,5655375631,213,0.08,5655375629,212,12.4,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746381,722,1,2,82,22,dt4pinj0vw0t0cvz7za6mhmzy,1,95.6,76,2025-04-15T20:42:53.765Z,2025-04-16T03:14:41Z,5655375693,2,,5655375699,140,87,5655375697,56,Right,5655375695,155,,5655375703,212,43.1,5655375701,141,14,5655375705,213,4.5,5655880411,178,,c9e54hwefvwos94ri459uylbe,D. Svensson,5655375707,1,,5655684661,72,5655684659,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746383,723,1,2,82,28,dt4pinj0vw0t0cvz7za6mhmzy,1,87,14,2025-04-15T20:42:59.437Z,2025-04-16T03:14:45Z,5655880463,178,,5655375713,140,76.8,5655375721,212,11.8,5655375711,56,Center,5655375725,213,2.71,5655375717,141,21.3,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746401,724,1,2,82,29,dt4pinj0vw0t0cvz7za6mhmzy,1,76.6,21.5,2025-04-15T20:43:00.795Z,2025-04-16T03:14:48Z,5655375803,141,23.9,5655375801,140,91.8,5655375799,56,Center,5655375807,213,0.1,5655880507,178,,5655375805,212,16,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746417,725,1,2,82,33,dt4pinj0vw0t0cvz7za6mhmzy,1,88.4,24.2,2025-04-15T20:43:04.847Z,2025-04-16T03:14:53Z,5655375861,56,Center,5655375863,140,95.3,5655384947,210,15,5655880563,178,,5655375859,155,,5655375869,213,1.21,5655375867,212,20.8,5655384949,154,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,5655375865,141,52.8,5655685489,223,5655375857,2,,5655685491,72,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746421,726,44,2,82,35,dt4pinj0vw0t0cvz7za6mhmzy,1,95.7,54.6,2025-04-15T20:43:06.458Z,2025-04-16T04:02:02Z,5655375905,286,,5655375903,56,Center,5655375935,233,819,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746423,819,44,2,82,35,agh9ifb2mw3ivjusgedj7c3fe,0,4.3,45.4,2025-04-15T20:43:06.459Z,2025-04-16T03:14:58Z,5655375929,233,726,5655375915,56,Back,5655375917,285,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746427,727,15,2,82,35,dt4pinj0vw0t0cvz7za6mhmzy,1,95.3,52.8,2025-04-15T20:43:06.470Z,2025-04-16T04:02:03Z,5655384971,102,51.1,5655384973,103,19,5655384977,100,,5655384975,328,,5655385045,233,820,5655384959,15,,5655384963,29,,5655384961,78,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,5655384965,154,,5655880757,388,5655384967,55,725,5655375939,56,5655384685,22,5655384979,146,97.1,,5655384687,16,Center,,5655384985,231,5655384981,147,52.2,5655384983,230,99.7,,49.6,5655384767,82,,,,,,,,,,,,,,,,Borussia Dortmund
2801746425,820,10,2,82,35,agh9ifb2mw3ivjusgedj7c3fe,1,2.9,47.8,2025-04-15T20:43:06.530Z,2025-04-16T03:15:10Z,5655375919,56,Back,5655880865,388,,5655880867,15,,5655385015,94,,5655385067,233,727,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746429,821,12,2,82,36,agh9ifb2mw3ivjusgedj7c3fe,1,12.9,43.6,2025-04-15T20:43:07.997Z,2025-04-16T04:04:20Z,5655375953,212,13.3,5655375951,141,24.4,5655375949,140,10.6,5655375947,56,Back,5655375955,213,4.53,5655917615,388,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746439,822,12,2,82,37,agh9ifb2mw3ivjusgedj7c3fe,1,10.6,24.4,2025-04-15T20:43:08.935Z,2025-04-16T03:15:23Z,5655376017,140,13.9,5655881089,178,,5655376015,56,Back,5655376023,213,0.44,5655376021,212,3.8,5655376019,141,26.8,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801749643,868,61,2,82,37,dt4pinj0vw0t0cvz7za6mhmzy,1,86.8,70.1,2025-04-15T20:43:09.063Z,2025-04-16T03:15:30Z,5655881277,178,,5655394087,56,Center,,,,,,,,,,,,,,,,,,,c9e54hwefvwos94ri459uylbe,D. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801800887,935,61,2,82,37,agh9ifb2mw3ivjusgedj7c3fe,1,10.8,27.4,2025-04-15T20:43:09.153Z,2025-04-16T03:15:37Z,5655881383,178,,5655687307,56,Back,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746441,728,1,2,82,40,dt4pinj0vw0t0cvz7za6mhmzy,1,76.2,84.3,2025-04-15T20:43:11.957Z,2025-04-16T03:15:43Z,5655376049,212,9.2,5655376051,213,3.26,5655881495,178,,5655376043,56,Left,5655376045,140,67.5,5655376047,141,82.7,,,,,,,c9e54hwefvwos94ri459uylbe,D. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746445,729,1,2,82,45,dt4pinj0vw0t0cvz7za6mhmzy,1,66.9,81.6,2025-04-15T20:43:16.878Z,2025-04-16T03:15:47Z,5655376153,213,4.01,5655376151,212,16,5655376149,141,63.7,5655881573,178,,5655376145,56,Center,5655376147,140,57,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746451,730,1,2,82,48,dt4pinj0vw0t0cvz7za6mhmzy,1,55.6,64.3,2025-04-15T20:43:19.205Z,2025-04-16T03:15:50Z,5655376185,56,Center,5655376187,140,55,5655376193,213,4.66,5655376191,212,12.5,5655881635,178,,5655376189,141,45.9,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746467,731,1,2,82,51,dt4pinj0vw0t0cvz7za6mhmzy,1,56.3,47.5,2025-04-15T20:43:22.367Z,2025-04-16T03:15:57Z,5655376263,212,20.3,5655376261,141,77.3,5655376259,140,56.2,5655881683,178,,5655376265,213,1.58,5655376257,56,Center,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746479,732,1,2,82,54,dt4pinj0vw0t0cvz7za6mhmzy,1,56.6,80.3,2025-04-15T20:43:25.547Z,2025-04-16T03:16:00Z,5655376327,141,93.6,5655376325,140,63.2,5655881709,178,,5655376323,56,Left,5655376331,213,0.92,5655376329,212,11.4,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746499,733,1,2,82,57,dt4pinj0vw0t0cvz7za6mhmzy,1,69,81.6,2025-04-15T20:43:28.994Z,2025-04-16T03:16:02Z,5655376425,155,,5655376427,196,,5655376429,56,Right,5655376435,212,53.8,5655376437,213,4.89,5655881741,178,,5655376439,1,,5655376431,140,78.2,2we9yak4ipkr1ljigj20puv6y,G. Reyna,5655376433,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746501,734,1,2,83,0,dt4pinj0vw0t0cvz7za6mhmzy,0,78.2,3.7,2025-04-15T20:43:32.156Z,2025-04-16T03:16:12Z,5655376473,141,15.5,5655376471,140,76.4,5655376469,56,Right,5655881889,388,,5655376477,213,1.8,5655376475,212,8.2,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746525,823,12,2,83,2,agh9ifb2mw3ivjusgedj7c3fe,1,20.2,83.4,2025-04-15T20:43:33.400Z,2025-04-16T03:16:17Z,5655881955,178,,5655376637,140,44.3,5655376635,56,Back,5655376639,141,96.2,5655376641,212,26.8,5655376643,213,0.33,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746523,735,1,2,83,6,dt4pinj0vw0t0cvz7za6mhmzy,0,53.2,3.5,2025-04-15T20:43:37.661Z,2025-04-16T03:16:22Z,5655376625,56,Right,5655376627,140,53.7,5655376629,141,3.2,5655376665,233,824,5655376663,236,,5655882013,178,,5655376669,286,,5655376631,212,0.6,4vy3j1o829f561jf4fqum7ob9,N. Süle,5655376633,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746527,824,74,2,83,6,agh9ifb2mw3ivjusgedj7c3fe,1,44.3,96.9,2025-04-15T20:43:37.672Z,2025-04-16T03:16:28Z,5655376647,285,,5655376675,233,735,5655882211,178,,5655376645,56,Back,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746543,736,5,2,83,7,dt4pinj0vw0t0cvz7za6mhmzy,1,54.5,-1.6,2025-04-15T20:43:38.563Z,2025-04-16T03:16:33Z,5655376717,233,825,5655376713,56,Right,5655376715,347,,,,,,,,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746535,825,5,2,83,7,agh9ifb2mw3ivjusgedj7c3fe,0,45.5,101.6,2025-04-15T20:43:38.563Z,2025-04-16T03:16:34Z,5655376687,56,Back,5655376689,347,,5655376723,233,736,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746583,737,1,2,83,13,dt4pinj0vw0t0cvz7za6mhmzy,1,31.2,0,2025-04-15T20:43:45.060Z,2025-04-16T03:16:40Z,5655376919,107,,5655376941,213,1,5655376921,56,Back,5655376931,141,11.7,5655376925,140,36.6,5655376937,212,10.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746605,739,1,2,83,17,dt4pinj0vw0t0cvz7za6mhmzy,1,37.7,23.9,2025-04-15T20:43:48.694Z,2025-04-16T03:16:44Z,5655377067,212,21.4,5655882551,178,,5655377065,141,55.4,5655377063,140,37,5655377061,56,Back,5655377069,213,1.61,,,,,,,2we9yak4ipkr1ljigj20puv6y,G. Reyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746589,738,43,2,83,18,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2025-04-15T20:43:50.019Z,2025-04-15T20:59:54Z,5655376969,212,8.1,5655376971,213,0.63,5655376963,56,Back,5655394617,144,1,5655376965,140,45.5,5655376967,141,20.4,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746613,740,1,2,83,21,dt4pinj0vw0t0cvz7za6mhmzy,1,42.9,68.6,2025-04-15T20:43:52.450Z,2025-04-16T03:16:48Z,5655377117,212,17.1,5655377115,141,69.7,5655377111,56,Center,5655377113,140,59.2,5655882569,178,,5655377119,213,0.04,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746625,741,1,2,83,22,dt4pinj0vw0t0cvz7za6mhmzy,1,59.2,69.7,2025-04-15T20:43:53.620Z,2025-04-16T03:17:10Z,5655377165,140,55.3,5655377167,141,70,5655882961,178,,5655377175,156,,5655377169,212,4.1,5655377171,213,3.09,5655377161,56,Center,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746641,742,3,2,83,23,dt4pinj0vw0t0cvz7za6mhmzy,1,60,54.2,2025-04-15T20:43:54.330Z,2025-04-16T03:17:20Z,5655377243,56,Center,5655377259,233,826,5655883079,178,,5655688415,464,,5655377245,286,,,,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746635,826,45,2,83,23,agh9ifb2mw3ivjusgedj7c3fe,0,40,45.8,2025-04-15T20:43:54.330Z,2025-04-16T03:17:20Z,5655377217,285,,5655377215,56,Back,5655377275,233,742,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746667,743,1,2,83,24,dt4pinj0vw0t0cvz7za6mhmzy,1,58.1,40.3,2025-04-15T20:43:55.953Z,2025-04-16T03:17:25Z,5655377373,212,33.3,5655377371,141,16.9,5655377369,140,86,5655377377,1,,5655883247,178,,5655377375,213,5.79,5655377367,56,Right,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746671,744,1,2,83,28,dt4pinj0vw0t0cvz7za6mhmzy,0,88.4,18.7,2025-04-15T20:44:00.039Z,2025-04-16T03:17:29Z,5655688647,20,,5655377403,212,12.6,5655377401,141,36.8,5655377397,56,Center,5655688645,224,,5655883335,178,,5655377393,2,,5655377399,140,85.9,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,5655377405,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746689,827,12,2,83,30,agh9ifb2mw3ivjusgedj7c3fe,1,9.8,67.8,2025-04-15T20:44:01.242Z,2025-04-16T03:17:34Z,5655377495,141,100,5655883405,178,,5655377497,212,30.4,5655377499,213,0.83,5655377517,167,,5655377493,140,29.3,5655377491,56,Back,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746699,745,5,2,83,32,dt4pinj0vw0t0cvz7za6mhmzy,1,71,-1,2025-04-15T20:44:03.662Z,2025-04-16T03:17:39Z,5655377545,347,,5655377551,233,828,5655377543,56,Right,,,,,,,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
2801746693,828,5,2,83,32,agh9ifb2mw3ivjusgedj7c3fe,0,29,101,2025-04-15T20:44:03.662Z,2025-04-16T03:17:39Z,5655377555,233,745,5655377509,347,,5655377505,56,Back,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2801746729,746,1,2,83,36,dt4pinj0vw0t0cvz7za6mhmzy,1,67,0,2025-04-15T20:44:07.645Z,2025-04-16T03:17:43Z,5655377725,56,Right,5655377727,140,63.3,5655377729,141,6.5,5655377723,107,,5655377731,212,6.6,5655377733,213,2.2,5655394773,189,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borussia Dortmund
