id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/18/value,teamName
2767713407,396,1,2,55,28,9ldqu49smv1xg2va0n2cy28zl,0,7.8,14.5,2025-01-21T21:16:17.645Z,2025-01-22T05:42:53Z,5469240699,140,11.3,5469466865,178,,5469240697,56,Back,5469240701,141,8,5469240703,212,5.7,5469240705,213,5.41,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767713399,690,8,2,55,29,agh9ifb2mw3ivjusgedj7c3fe,1,89.4,93.3,2025-01-21T21:16:18.683Z,2025-01-22T05:42:58Z,5469466895,178,,5469388513,383,,5469240669,56,Left,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713415,691,49,2,55,30,agh9ifb2mw3ivjusgedj7c3fe,1,90.6,93.5,2025-01-21T21:16:20.067Z,2025-01-22T05:43:06Z,,,,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713465,692,1,2,55,33,agh9ifb2mw3ivjusgedj7c3fe,1,84.6,94.2,2025-01-21T21:16:22.628Z,2025-01-22T05:43:09Z,5469241077,213,3.25,5469241075,212,13.3,5469241073,141,92.1,5469241071,140,72,5469241069,56,Left,5469466971,178,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713531,693,1,2,55,34,agh9ifb2mw3ivjusgedj7c3fe,1,72,92.1,2025-01-21T21:16:23.871Z,2025-01-22T05:43:15Z,5469467009,178,,5469241437,213,5.99,5469241433,141,89.9,5469241435,212,5.2,5469241431,140,76.7,5469241429,56,Left,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713563,694,1,2,55,39,agh9ifb2mw3ivjusgedj7c3fe,1,74.9,85.4,2025-01-21T21:16:28.541Z,2025-01-22T05:43:22Z,5469467065,178,,5469241627,56,Left,5469241629,140,81.3,5469241631,141,95,5469241633,212,9.4,5469241635,213,0.77,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713581,695,1,2,55,40,agh9ifb2mw3ivjusgedj7c3fe,1,81.3,95,2025-01-21T21:16:29.716Z,2025-01-22T05:43:29Z,5469241701,56,Left,5469241707,212,11.2,5469241703,140,70.8,5469241709,213,3.32,5469467107,178,,5469241705,141,92.1,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713599,696,1,2,55,42,agh9ifb2mw3ivjusgedj7c3fe,1,70.8,92.1,2025-01-21T21:16:31.882Z,2025-01-22T05:43:33Z,5469241807,56,Center,5469241809,140,69.1,5469241811,141,77,5469467133,178,,5469241813,212,10.4,5469241815,213,4.54,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713605,697,1,2,55,44,agh9ifb2mw3ivjusgedj7c3fe,1,69.1,77,2025-01-21T21:16:33.625Z,2025-01-22T05:43:38Z,5469241879,141,71.5,5469241875,56,Center,5469241883,213,5.62,5469241877,140,73.7,5469241881,212,6.1,5469467175,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713619,698,1,2,55,44,agh9ifb2mw3ivjusgedj7c3fe,1,73.7,71.5,2025-01-21T21:16:34.281Z,2025-01-22T05:43:43Z,5469241955,213,2.89,5469241943,56,Center,5469241953,212,8,5469241951,141,74.4,5469467219,178,,5469241947,140,66.3,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713659,699,1,2,55,45,agh9ifb2mw3ivjusgedj7c3fe,1,66.3,73.8,2025-01-21T21:16:35.031Z,2025-01-22T05:43:47Z,5469242135,213,1.16,5469242121,56,Left,5469467251,178,,5469242127,141,89.7,5469242123,140,70.8,5469242131,212,11.8,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713715,700,1,2,55,47,agh9ifb2mw3ivjusgedj7c3fe,1,71,90.3,2025-01-21T21:16:37.336Z,2025-01-22T05:43:50Z,5469242397,140,82.2,5469242403,213,0.32,5469467281,178,,5469242399,141,96,5469242395,56,Left,5469242401,212,12.4,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713741,701,1,2,55,51,agh9ifb2mw3ivjusgedj7c3fe,1,84.1,95.1,2025-01-21T21:16:40.532Z,2025-01-22T05:43:56Z,5469242543,56,Left,5469242549,212,6,5469242545,140,78.9,5469242551,213,3.56,5469242547,141,91.5,5469467317,178,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713783,702,1,2,55,54,agh9ifb2mw3ivjusgedj7c3fe,1,73.4,75.6,2025-01-21T21:16:44.133Z,2025-01-22T05:44:00Z,5469242795,213,4.34,5469242787,56,Center,5469242793,212,20.2,5469242791,141,47.9,5469467351,178,,5469242789,140,66.4,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713821,703,1,2,55,58,agh9ifb2mw3ivjusgedj7c3fe,1,66.4,47.9,2025-01-21T21:16:47.551Z,2025-01-22T05:44:03Z,5469243017,213,1.46,5469243015,212,14.9,5469243013,141,69.7,5469467383,178,,5469243011,140,68,5469243009,56,Center,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713833,704,1,2,56,1,agh9ifb2mw3ivjusgedj7c3fe,1,71.6,76.4,2025-01-21T21:16:50.749Z,2025-01-22T05:44:14Z,5469243083,212,7.1,5469243085,213,0.13,5469243079,140,78.3,5469467473,178,,5469243081,141,77.8,5469243077,56,Center,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713849,705,1,2,56,1,agh9ifb2mw3ivjusgedj7c3fe,1,78.3,77.8,2025-01-21T21:16:51.263Z,2025-01-22T05:44:18Z,5469467501,178,,5469243161,212,12.2,5469243179,156,,5469243157,140,73.5,5469243163,213,4.29,5469243155,56,Center,5469243159,141,61.4,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713889,706,1,2,56,3,agh9ifb2mw3ivjusgedj7c3fe,0,75.9,57.5,2025-01-21T21:16:53.422Z,2025-01-22T05:44:24Z,5469243361,141,31.8,5469467553,178,,5469243359,140,87.3,5469243357,56,Center,5469243365,213,5.31,5469243363,212,21.2,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767713947,397,61,2,56,4,9ldqu49smv1xg2va0n2cy28zl,1,18,69.2,2025-01-21T21:16:54.194Z,2025-01-22T05:44:30Z,5469467609,178,,5469243679,56,Back,,,,,,,,,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767713999,398,5,2,56,8,9ldqu49smv1xg2va0n2cy28zl,0,10,102,2025-01-21T21:16:57.608Z,2025-01-22T05:44:34Z,5469243951,56,Back,5469243953,347,,5469248067,233,707,,,,,,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767713963,707,5,2,56,8,agh9ifb2mw3ivjusgedj7c3fe,1,90,-2,2025-01-21T21:16:57.608Z,2025-01-22T05:44:34Z,5469243779,347,,5469243777,56,Right,5469248049,233,398,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714147,708,1,2,56,21,agh9ifb2mw3ivjusgedj7c3fe,1,94,0,2025-01-21T21:17:10.592Z,2025-01-22T05:44:40Z,5469244681,56,Right,5469244677,107,,5469244693,212,10.4,5469244689,141,8.5,5469244685,140,86.8,5469244697,213,2.38,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714153,399,83,2,56,22,9ldqu49smv1xg2va0n2cy28zl,0,15.9,85.7,2025-01-21T21:17:12.092Z,2025-01-22T05:44:44Z,5469244995,399,4ftlhtels58lyzfluwofzwxuy,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767714163,709,1,2,56,23,agh9ifb2mw3ivjusgedj7c3fe,1,86,6.4,2025-01-21T21:17:12.769Z,2025-01-22T05:44:51Z,5469244781,213,3.21,5469244777,141,5.3,5469467757,178,,5469244779,212,11.4,5469244775,140,75.2,5469244773,56,Right,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714191,710,1,2,56,25,agh9ifb2mw3ivjusgedj7c3fe,1,74.9,5.9,2025-01-21T21:17:14.517Z,2025-01-22T05:44:55Z,5469467797,178,,5469244987,141,21,5469244983,56,Right,5469244985,140,63.8,5469244989,212,15.5,5469244991,213,2.42,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714223,711,1,2,56,28,agh9ifb2mw3ivjusgedj7c3fe,1,63.3,28.2,2025-01-21T21:17:17.640Z,2025-01-22T05:44:58Z,5469467821,178,,5469245151,213,1.67,5469245147,141,64.3,5469245143,56,Center,5469245149,212,24.7,5469245145,140,60.9,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714233,712,1,2,56,30,agh9ifb2mw3ivjusgedj7c3fe,1,61,67.3,2025-01-21T21:17:20.426Z,2025-01-22T05:45:03Z,5469245231,56,Center,5469245233,140,75.7,5469245235,141,76.1,5469245239,213,0.37,5469467859,178,,5469245237,212,16.6,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714239,713,1,2,56,31,agh9ifb2mw3ivjusgedj7c3fe,1,75.7,76.1,2025-01-21T21:17:21.272Z,2025-01-22T05:45:07Z,5469245257,56,Center,5469245265,213,3.01,5469245263,212,12.5,5469245259,140,63.9,5469467893,178,,5469245287,156,,5469245261,141,78.5,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714281,714,1,2,56,34,agh9ifb2mw3ivjusgedj7c3fe,1,63.8,78.5,2025-01-21T21:17:23.519Z,2025-01-22T05:45:12Z,5469245461,140,60.7,5469467919,178,,5469245467,213,4.58,5469245459,56,Center,5469245463,141,43.3,5469245465,212,24.2,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714303,715,1,2,56,37,agh9ifb2mw3ivjusgedj7c3fe,1,61.4,38,2025-01-21T21:17:26.843Z,2025-01-22T05:45:16Z,5469245563,56,Right,5469245569,212,21.4,5469245565,140,65.8,5469467939,178,,5469245567,141,7.3,5469245575,213,4.93,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714333,716,1,2,56,39,agh9ifb2mw3ivjusgedj7c3fe,1,65.5,7.3,2025-01-21T21:17:28.873Z,2025-01-22T05:45:20Z,5469245721,213,2.25,5469467973,178,,5469245717,141,23.9,5469245713,56,Center,5469245719,212,14.5,5469245715,140,56.8,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714367,717,1,2,56,42,agh9ifb2mw3ivjusgedj7c3fe,1,54.5,31.2,2025-01-21T21:17:32.223Z,2025-01-22T05:45:25Z,5469245941,212,20.7,5469245937,140,46.8,5469245943,213,1.97,5469245939,141,59.3,5469468001,178,,5469245935,56,Back,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714389,718,1,2,56,45,agh9ifb2mw3ivjusgedj7c3fe,1,48.1,62.7,2025-01-21T21:17:34.783Z,2025-01-22T05:45:31Z,5469246059,141,79.4,5469246055,56,Left,5469246063,213,0.9,5469246057,140,56.7,5469246061,212,14.5,5469468045,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714423,719,1,2,56,47,agh9ifb2mw3ivjusgedj7c3fe,1,55.4,79.7,2025-01-21T21:17:36.673Z,2025-01-22T05:45:37Z,5469246221,141,69.6,5469468089,178,,5469246217,56,Back,5469246225,213,3.69,5469246223,212,13.1,5469246219,140,44.8,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714459,720,1,2,56,50,agh9ifb2mw3ivjusgedj7c3fe,1,50.9,66.6,2025-01-21T21:17:39.587Z,2025-01-22T05:45:46Z,5469246361,141,85.6,5469468175,178,,5469246359,140,58,5469246357,56,Left,5469246365,213,1.05,5469246363,212,14.9,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714535,721,1,2,56,53,agh9ifb2mw3ivjusgedj7c3fe,1,64.2,86.2,2025-01-21T21:17:42.704Z,2025-01-22T05:45:50Z,5469246701,140,79.3,5469246699,56,Left,5469468213,178,,5469246707,213,0.42,5469246705,212,17.4,5469246703,141,96.6,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714585,722,1,2,56,59,agh9ifb2mw3ivjusgedj7c3fe,1,91.6,90.9,2025-01-21T21:17:48.756Z,2025-01-22T05:45:54Z,5469468243,178,,5469246931,56,Left,5469246933,140,81.1,5469246935,141,90.2,5469246939,213,3.18,5469246937,212,11,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714651,723,1,2,57,2,agh9ifb2mw3ivjusgedj7c3fe,1,86.2,85.1,2025-01-21T21:17:51.465Z,2025-01-22T05:46:01Z,5469468305,178,,5469247291,213,4.68,5469247285,140,86,5469247289,212,7.1,5469247283,56,Center,5469247287,141,74.7,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767715769,409,83,2,57,3,9ldqu49smv1xg2va0n2cy28zl,0,21.5,31.9,2025-01-21T21:17:53.191Z,2025-01-22T05:46:08Z,5469253747,399,afxjicw89683nlpms9yy5x51x,,,,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767714653,724,50,2,57,4,agh9ifb2mw3ivjusgedj7c3fe,1,80.6,68.6,2025-01-21T21:17:53.874Z,2025-01-22T05:46:43Z,5469247333,233,400,5469247295,56,Center,5469247297,286,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714655,400,7,2,57,4,9ldqu49smv1xg2va0n2cy28zl,0,19.4,31.4,2025-01-21T21:17:54.303Z,2025-01-22T05:46:55Z,5469468725,178,,5469388799,385,,5469247305,233,724,5469247301,285,,5469247299,56,Back,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767716103,753,61,2,57,5,agh9ifb2mw3ivjusgedj7c3fe,1,79.7,69.6,2025-01-21T21:17:54.470Z,2025-01-22T05:47:49Z,5469255415,56,Center,5469469185,389,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767715987,752,50,2,57,5,agh9ifb2mw3ivjusgedj7c3fe,1,78.6,68.8,2025-01-21T21:17:54.879Z,2025-01-22T05:47:23Z,5469254767,56,Center,5469254769,286,,5469260425,233,424,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767716967,424,7,2,57,5,9ldqu49smv1xg2va0n2cy28zl,1,21.4,31.2,2025-01-21T21:17:55.369Z,2025-01-22T05:47:33Z,5469260417,233,752,5469260169,285,,5469388829,384,,5469260167,56,Back,5469469061,178,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767714697,401,1,2,57,6,9ldqu49smv1xg2va0n2cy28zl,1,18.2,33.2,2025-01-21T21:17:56.275Z,2025-01-22T05:48:01Z,5469247563,140,31.1,5469247565,141,46.9,5469247569,213,0.6,5469469271,178,,5469247567,212,16.4,5469247561,56,Back,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767714699,402,49,2,57,8,9ldqu49smv1xg2va0n2cy28zl,1,30.8,46.6,2025-01-21T21:17:57.599Z,2025-01-22T05:48:12Z,,,,,,,,,,,,,,,,,,,,,,,,,f4p22zbcs9l5dwhvqg6wstmcq,A. Schjelderup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767714709,403,1,2,57,9,9ldqu49smv1xg2va0n2cy28zl,0,30.8,46.6,2025-01-21T21:17:58.697Z,2025-01-22T05:48:20Z,5469247697,286,,5469247591,56,Back,5469469425,178,,5469247593,140,33.2,5469247693,233,725,5469247691,236,,5469247597,212,3,5469247595,141,44.2,f4p22zbcs9l5dwhvqg6wstmcq,A. Schjelderup,,5469247599,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767714723,725,74,2,57,9,agh9ifb2mw3ivjusgedj7c3fe,1,64.6,55.8,2025-01-21T21:17:58.740Z,2025-01-22T05:48:24Z,5469247689,285,,5469469447,178,,5469247731,233,403,5469247687,56,Center,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714737,726,49,2,57,10,agh9ifb2mw3ivjusgedj7c3fe,1,72,74.8,2025-01-21T21:18:00.258Z,2025-01-22T05:48:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714803,727,1,2,57,14,agh9ifb2mw3ivjusgedj7c3fe,1,72.6,75.7,2025-01-21T21:18:03.667Z,2025-01-22T05:48:37Z,5469248131,56,Left,5469248133,140,80.3,5469248135,141,88.3,5469248139,213,0.81,5469469541,178,,5469248137,212,11.8,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714841,728,1,2,57,18,agh9ifb2mw3ivjusgedj7c3fe,1,80.4,88,2025-01-21T21:18:08.084Z,2025-01-22T05:48:41Z,5469248311,140,91.4,5469248309,56,Left,5469248315,212,12.7,5469248313,141,95.7,5469469561,178,,5469248317,213,0.43,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714845,729,50,2,57,21,agh9ifb2mw3ivjusgedj7c3fe,1,93,96,2025-01-21T21:18:11.050Z,2025-01-22T05:48:58Z,5469248339,56,Left,5469248341,286,,5469248431,233,404,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714855,404,7,2,57,21,9ldqu49smv1xg2va0n2cy28zl,1,7,4,2025-01-21T21:18:11.331Z,2025-01-22T05:49:01Z,5469248381,167,,5469469707,178,,5469248387,233,729,5469248385,285,,5469388959,385,,5469248383,56,Back,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767714891,405,5,2,57,22,9ldqu49smv1xg2va0n2cy28zl,0,7.6,-1.1,2025-01-21T21:18:11.506Z,2025-01-22T05:49:06Z,5469248575,347,,5469248573,56,Back,5469248717,233,730,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767714905,730,5,2,57,22,agh9ifb2mw3ivjusgedj7c3fe,1,92.4,101.1,2025-01-21T21:18:11.506Z,2025-01-22T05:49:07Z,5469248663,347,,5469248661,56,Left,5469248679,233,405,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714947,731,1,2,57,26,agh9ifb2mw3ivjusgedj7c3fe,1,94.4,100,2025-01-21T21:18:16.254Z,2025-01-22T05:49:19Z,5469248977,1,,5469248975,213,3.61,5469248971,212,24.4,5469248963,140,73.7,5469248955,107,,5469248959,56,Left,5469248967,141,85.4,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767714959,732,1,2,57,30,agh9ifb2mw3ivjusgedj7c3fe,1,71.7,83.8,2025-01-21T21:18:19.476Z,2025-01-22T05:49:24Z,5469469925,178,,5469249043,213,4.93,5469249039,141,72.4,5469249035,56,Center,5469249037,140,73.3,5469249041,212,7.9,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767715013,733,1,2,57,31,agh9ifb2mw3ivjusgedj7c3fe,1,72.6,75.1,2025-01-21T21:18:21.225Z,2025-01-22T05:49:28Z,5469249383,212,7.4,5469249379,140,70.1,5469249385,213,1.93,5469249377,56,Left,5469469957,178,,5469249381,141,85.3,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767715037,734,1,2,57,35,agh9ifb2mw3ivjusgedj7c3fe,1,68.3,74.7,2025-01-21T21:18:25.181Z,2025-01-22T05:49:31Z,5469249531,212,19.8,5469249525,56,Center,5469469989,178,,5469249529,141,46.1,5469249527,140,64.9,5469249533,213,4.53,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767715069,735,1,2,57,38,agh9ifb2mw3ivjusgedj7c3fe,1,64.2,42.4,2025-01-21T21:18:27.945Z,2025-01-22T05:49:34Z,5469249709,213,5.14,5469249705,141,9.2,5469249703,140,74.1,5469249707,212,24.9,5469470009,178,,5469249701,56,Right,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
