id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,assist,teamName
2784392163,769,1,2,84,2,9ldqu49smv1xg2va0n2cy28zl,1,42.5,70.9,2025-03-05T21:48:41.249Z,2025-03-05T21:48:44Z,5560151035,213,4.58,5560151029,140,38.8,5560151031,141,27,5560151033,212,30.1,5560151027,56,Back,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392175,770,1,2,84,11,9ldqu49smv1xg2va0n2cy28zl,1,65.8,19.5,2025-03-05T21:48:50.305Z,2025-03-05T21:48:51Z,5560151121,140,61.7,5560151123,141,35.7,5560151127,213,1.94,5560151119,56,Center,5560151125,212,11.8,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392179,771,1,2,84,12,9ldqu49smv1xg2va0n2cy28zl,1,61.1,38.3,2025-03-05T21:48:51.233Z,2025-03-05T21:48:53Z,5560151153,213,1.32,5560151147,140,65.8,5560151151,212,20.1,5560151149,141,67,5560151145,56,Center,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392183,772,1,2,84,14,9ldqu49smv1xg2va0n2cy28zl,1,65.7,68.8,2025-03-05T21:48:52.969Z,2025-03-05T21:48:55Z,5560151175,141,95.8,5560151179,213,1.05,5560151171,56,Left,5560151173,140,75.7,5560151177,212,21.2,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392187,773,1,2,84,17,9ldqu49smv1xg2va0n2cy28zl,0,76.5,96,2025-03-05T21:48:55.814Z,2025-03-06T01:35:47Z,5560417381,224,,5560151203,155,,5560151211,212,21.8,5560417383,72,,5560151205,56,Center,5560151209,141,68.2,5560151201,2,,5560151213,213,5.24,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,5560151207,140,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392189,774,12,2,84,19,agh9ifb2mw3ivjusgedj7c3fe,1,13.8,31.1,2025-03-05T21:48:58.125Z,2025-03-06T01:35:50Z,5560151217,140,2.4,5560151225,15,,5560151219,141,45.1,5560151223,213,2.47,5560151221,212,15.3,5560151215,56,Back,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392195,775,52,2,84,21,agh9ifb2mw3ivjusgedj7c3fe,1,2.4,45.1,2025-03-05T21:49:00.492Z,2025-03-06T01:35:54Z,5560417459,377,,,,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392227,776,1,2,84,31,agh9ifb2mw3ivjusgedj7c3fe,1,9.6,53.9,2025-03-05T21:49:09.947Z,2025-03-05T21:49:12Z,5560151383,140,22.6,5560151379,123,,5560151381,56,Back,5560151387,212,25.7,5560151385,141,86,5560151389,213,1.01,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392235,777,1,2,84,33,agh9ifb2mw3ivjusgedj7c3fe,1,23.7,81.2,2025-03-05T21:49:12.220Z,2025-03-05T21:49:16Z,5560151427,140,4.7,5560151431,212,28.8,5560151433,213,3.95,5560151429,141,50.7,5560151425,56,Back,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392243,778,1,2,84,37,agh9ifb2mw3ivjusgedj7c3fe,0,7.3,50.6,2025-03-05T21:49:15.869Z,2025-03-05T21:49:20Z,5560151483,213,6.05,5560151475,56,Center,5560151479,141,29.6,5560151477,140,63.5,5560151481,212,60.7,5560151485,1,,5560151473,157,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392241,775,49,2,84,41,9ldqu49smv1xg2va0n2cy28zl,1,36.8,67,2025-03-05T21:49:20.097Z,2025-03-05T21:49:20Z,,,,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392251,776,1,2,84,42,9ldqu49smv1xg2va0n2cy28zl,1,37.1,67.4,2025-03-05T21:49:20.913Z,2025-03-05T21:49:25Z,5560151525,56,Back,5560151529,141,32.3,5560151531,212,24.1,5560151533,213,4.58,5560151527,140,34.1,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392265,777,1,2,84,52,9ldqu49smv1xg2va0n2cy28zl,1,39.7,29.7,2025-03-05T21:49:31.201Z,2025-03-05T21:49:34Z,5560151623,140,44.3,5560151629,213,1.31,5560151625,141,56.8,5560151627,212,19.1,5560151621,56,Back,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392275,778,1,2,84,55,9ldqu49smv1xg2va0n2cy28zl,1,44.8,57.1,2025-03-05T21:49:34.049Z,2025-03-05T21:49:35Z,5560151677,56,Left,5560151683,212,21.8,5560151679,140,56.4,5560151685,213,0.98,5560151681,141,83.7,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392279,779,1,2,84,56,9ldqu49smv1xg2va0n2cy28zl,1,56.5,83.8,2025-03-05T21:49:35.233Z,2025-03-05T21:49:37Z,5560151721,56,Left,5560151727,212,13.9,5560151725,141,94.3,5560151729,213,0.54,5560151723,140,67.9,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392289,780,1,2,84,58,9ldqu49smv1xg2va0n2cy28zl,1,68,94.5,2025-03-05T21:49:37.049Z,2025-03-05T21:49:41Z,5560151781,212,23.1,5560151775,56,Left,5560151783,213,5.95,5560151779,141,83.4,5560151777,140,88.8,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392295,781,1,2,85,2,9ldqu49smv1xg2va0n2cy28zl,1,89,88,2025-03-05T21:49:41.633Z,2025-03-05T21:49:43Z,5560151793,141,93,5560151791,140,76.3,5560151789,56,Left,5560151797,213,2.89,5560151795,212,13.8,,,,,,,,,,2z9h8lozjzxk4ah6ysho9hotl,K. Aktürkoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392315,782,1,2,85,4,9ldqu49smv1xg2va0n2cy28zl,1,76.3,93,2025-03-05T21:49:43.177Z,2025-03-05T21:49:49Z,5560151879,141,71.6,5560151881,212,19.8,5560151875,56,Center,5560151883,213,3.97,5560151877,140,63.5,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392323,783,1,2,85,10,9ldqu49smv1xg2va0n2cy28zl,1,70.4,52.1,2025-03-05T21:49:49.536Z,2025-03-05T21:49:53Z,5560151917,212,22.6,5560151911,56,Right,5560151919,213,5,5560151915,141,20.2,5560151913,140,76.6,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392329,784,1,2,85,14,9ldqu49smv1xg2va0n2cy28zl,0,75.7,14.8,2025-03-05T21:49:53.064Z,2025-03-05T21:49:54Z,5560151949,56,Center,5560151955,212,9.2,5560151957,213,1.28,5560151951,140,78.2,5560151953,141,27.8,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392331,779,49,2,85,17,agh9ifb2mw3ivjusgedj7c3fe,1,27.5,78.5,2025-03-05T21:49:55.838Z,2025-03-05T21:49:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392333,785,83,2,85,17,9ldqu49smv1xg2va0n2cy28zl,0,77.9,26.4,2025-03-05T21:49:55.984Z,2025-03-05T21:50:01Z,5560152011,399,4ftlhtels58lyzfluwofzwxuy,,,,,,,,,,,,,,,,,,,,,,5i2tc06romjqx7a7wlu1iye7e,S. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392341,786,83,2,85,20,9ldqu49smv1xg2va0n2cy28zl,0,75,16.2,2025-03-05T21:49:59.049Z,2025-03-05T21:50:00Z,5560152009,399,4ftlhtels58lyzfluwofzwxuy,,,,,,,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392343,780,61,2,85,21,agh9ifb2mw3ivjusgedj7c3fe,0,28.9,94.2,2025-03-05T21:49:59.852Z,2025-03-05T21:50:00Z,5560152007,56,Back,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392347,787,49,2,85,23,9ldqu49smv1xg2va0n2cy28zl,1,72.5,13.6,2025-03-05T21:50:02.146Z,2025-03-05T21:50:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5i2tc06romjqx7a7wlu1iye7e,S. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392349,788,1,2,85,23,9ldqu49smv1xg2va0n2cy28zl,1,72.5,13.6,2025-03-05T21:50:02.472Z,2025-03-05T21:50:03Z,5560152033,140,77.5,5560152031,56,Center,5560152037,212,7.5,5560152035,141,21.4,5560152039,213,0.79,,,,,,,,,,5i2tc06romjqx7a7wlu1iye7e,S. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392357,789,1,2,85,24,9ldqu49smv1xg2va0n2cy28zl,0,77.5,21.4,2025-03-05T21:50:03.073Z,2025-03-05T21:50:04Z,5560152065,141,37.2,5560152069,213,1.13,5560152061,56,Center,5560152063,140,82.3,5560152067,212,11.9,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392411,781,12,2,85,26,agh9ifb2mw3ivjusgedj7c3fe,1,19.7,63.3,2025-03-05T21:50:04.859Z,2025-03-05T21:50:28Z,5560152345,56,Left,5560152349,141,83.9,5560152351,212,51.7,5560152353,213,0.27,5560152347,140,67.1,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392373,790,1,2,85,30,9ldqu49smv1xg2va0n2cy28zl,1,30.8,14.5,2025-03-05T21:50:09.488Z,2025-03-05T21:50:13Z,5560152137,140,8.2,5560152135,56,Back,5560152143,213,2.48,5560152141,212,30,5560152139,141,41.4,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392385,791,1,2,85,34,9ldqu49smv1xg2va0n2cy28zl,1,8.3,42.9,2025-03-05T21:50:13.488Z,2025-03-05T21:50:18Z,5560152215,141,77.2,5560152219,213,0.73,5560152211,56,Back,5560152217,212,35,5560152221,1,,5560152213,140,33.2,,,,,,,3i53phcjc5vwe7i0m9pqjo3fu,A. Trubin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392387,792,1,2,85,40,9ldqu49smv1xg2va0n2cy28zl,1,33.8,78.1,2025-03-05T21:50:18.760Z,2025-03-05T21:50:20Z,5560152231,141,53,5560152233,212,20.6,5560152227,56,Back,5560152235,213,5.3,5560152229,140,44.7,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392401,793,1,2,85,41,9ldqu49smv1xg2va0n2cy28zl,1,44.7,53,2025-03-05T21:50:20.505Z,2025-03-05T21:50:25Z,5560152297,140,54.2,5560152303,213,5.13,5560152295,56,Right,5560152301,212,24.6,5560152299,141,19.9,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392415,794,1,2,85,46,9ldqu49smv1xg2va0n2cy28zl,1,69.5,21.3,2025-03-05T21:50:25.536Z,2025-03-05T21:50:29Z,5560152361,140,91.1,5560152363,141,7.6,5560152367,213,5.89,5560152365,212,24.5,5560152359,56,Right,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392423,795,1,2,85,48,9ldqu49smv1xg2va0n2cy28zl,0,88.8,3.3,2025-03-05T21:50:27.488Z,2025-03-06T01:36:09Z,5560417649,20,,5560417647,224,,5560152403,140,90.4,5560152397,2,,5560152409,213,1.31,5560152405,141,12.7,5560152407,212,6.6,5560152401,56,Right,82o91md3nn11eckmgy749ewpg,João Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392413,782,61,2,85,49,agh9ifb2mw3ivjusgedj7c3fe,1,13.2,84.6,2025-03-05T21:50:28.380Z,2025-03-05T21:50:28Z,5560152355,56,Back,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392425,783,49,2,85,51,agh9ifb2mw3ivjusgedj7c3fe,1,16.9,84.6,2025-03-05T21:50:30.044Z,2025-03-05T21:50:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392431,796,83,2,85,52,9ldqu49smv1xg2va0n2cy28zl,0,73.8,22.2,2025-03-05T21:50:31.504Z,2025-03-05T21:50:34Z,5560152499,399,4ftlhtels58lyzfluwofzwxuy,,,,,,,,,,,,,,,,,,,,,,82o91md3nn11eckmgy749ewpg,João Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392443,784,1,2,85,53,agh9ifb2mw3ivjusgedj7c3fe,1,19.2,80.9,2025-03-05T21:50:32.172Z,2025-03-05T21:50:34Z,5560152489,140,21.2,5560152491,141,92.7,5560152493,212,8.3,5560152495,213,1.31,5560152487,56,Back,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392445,785,3,2,85,56,agh9ifb2mw3ivjusgedj7c3fe,0,25,92.2,2025-03-05T21:50:35.057Z,2025-03-06T01:36:15Z,5560152501,56,Back,5560152503,285,,5560152555,233,797,5560417727,465,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392451,797,7,2,85,56,9ldqu49smv1xg2va0n2cy28zl,0,75,7.8,2025-03-05T21:50:35.058Z,2025-03-06T01:36:18Z,5560152539,286,,5560152537,56,Right,5560152545,233,785,5560417755,385,,,,,,,,,,,,,,5i2tc06romjqx7a7wlu1iye7e,S. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392447,786,3,2,85,57,agh9ifb2mw3ivjusgedj7c3fe,0,24,92.8,2025-03-05T21:50:36.603Z,2025-03-06T01:36:22Z,5560152507,285,,5560152601,233,798,5560152505,56,Back,5560417759,465,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392459,798,7,2,85,57,9ldqu49smv1xg2va0n2cy28zl,1,76,7.2,2025-03-05T21:50:36.604Z,2025-03-06T01:36:24Z,5560152593,286,,5560152591,56,Right,5560152589,167,,5560417811,385,,5560152595,233,786,,,,,,,,,,5i2tc06romjqx7a7wlu1iye7e,S. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392481,787,5,2,85,58,agh9ifb2mw3ivjusgedj7c3fe,1,24,101.4,2025-03-05T21:50:37.484Z,2025-03-05T21:57:34Z,5560152701,56,Back,5560152703,347,,5560152705,233,799,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392467,799,5,2,85,58,9ldqu49smv1xg2va0n2cy28zl,0,76,-1.4,2025-03-05T21:50:37.484Z,2025-03-05T21:57:34Z,5560152627,347,,5560152625,56,Right,5560152709,233,787,,,,,,,,,,,,,,,,5i2tc06romjqx7a7wlu1iye7e,S. Dahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392491,788,1,2,86,16,agh9ifb2mw3ivjusgedj7c3fe,1,25,100,2025-03-05T21:50:55.611Z,2025-03-05T21:50:59Z,5560152753,141,73.2,5560152755,212,21.8,5560152749,56,Back,5560152759,1,,5560152751,140,34.7,5560152747,107,,5560152757,213,5.2,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392493,789,1,2,86,21,agh9ifb2mw3ivjusgedj7c3fe,1,34.5,63.8,2025-03-05T21:50:59.723Z,2025-03-05T21:51:03Z,5560152769,140,30.5,5560152773,212,22.6,5560152771,141,31.1,5560152767,56,Back,5560152775,213,4.53,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392501,790,1,2,86,24,agh9ifb2mw3ivjusgedj7c3fe,1,32.3,29.9,2025-03-05T21:51:03.596Z,2025-03-05T21:51:07Z,5560152817,140,41.4,5560152819,141,8.3,5560152823,213,5.29,5560152821,212,17.5,5560152815,56,Back,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392507,800,83,2,86,28,9ldqu49smv1xg2va0n2cy28zl,0,64.5,83.8,2025-03-05T21:51:07.352Z,2025-03-06T01:36:38Z,5560152903,399,2wl6h1rlrfnn2mr65vuo3t815,,,,,,,,,,,,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392505,791,1,2,86,29,agh9ifb2mw3ivjusgedj7c3fe,0,41.4,8.3,2025-03-05T21:51:07.756Z,2025-03-05T21:51:08Z,5560152839,56,Back,5560152847,213,2.48,5560152841,140,38.5,5560152843,141,11.8,5560152845,212,3.9,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392511,801,61,2,86,30,9ldqu49smv1xg2va0n2cy28zl,1,65.4,88.3,2025-03-05T21:51:09.673Z,2025-03-06T01:36:56Z,5560152867,56,Left,,,,,,,,,,,,,,,,,,,,,,2z9h8lozjzxk4ah6ysho9hotl,K. Aktürkoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392515,792,1,2,86,31,agh9ifb2mw3ivjusgedj7c3fe,0,35.5,9.8,2025-03-05T21:51:10.652Z,2025-03-05T21:51:12Z,5560152899,1,,5560152895,212,36.3,5560152887,157,,5560152897,213,0.49,5560152889,56,Center,5560152891,140,66,5560152893,141,35,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392523,802,1,2,86,33,9ldqu49smv1xg2va0n2cy28zl,1,44.2,61,2025-03-05T21:51:12.384Z,2025-03-05T21:51:14Z,5560152923,140,59.9,5560152919,3,,5560152925,141,84.4,5560152929,213,0.77,5560152921,56,Left,5560152927,212,22.9,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392525,803,1,2,86,35,9ldqu49smv1xg2va0n2cy28zl,1,60.2,85.5,2025-03-05T21:51:14.600Z,2025-03-05T21:51:16Z,5560152937,56,Center,5560152945,213,4.24,5560152939,140,56.8,5560152941,141,75.2,5560152935,3,,5560152943,212,7.9,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392527,804,49,2,86,37,9ldqu49smv1xg2va0n2cy28zl,1,54.9,71.2,2025-03-05T21:51:16.064Z,2025-03-05T21:51:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392545,805,1,2,86,43,9ldqu49smv1xg2va0n2cy28zl,1,63.4,72.8,2025-03-05T21:51:22.328Z,2025-03-05T21:51:28Z,5560153041,141,80.5,5560153039,140,70.3,5560153045,213,0.63,5560153037,56,Left,5560153043,212,8.9,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392547,806,1,2,86,49,9ldqu49smv1xg2va0n2cy28zl,1,74.1,73,2025-03-05T21:51:28.024Z,2025-03-05T21:51:30Z,5560153059,213,4.19,5560153055,141,65.8,5560153057,212,5.7,5560153051,56,Center,5560153053,140,71.4,,,,,,,,,,97mmzzi3dwdos6jtj2m05w4ph,A. Belotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392555,807,1,2,86,51,9ldqu49smv1xg2va0n2cy28zl,1,66.1,61.6,2025-03-05T21:51:30.007Z,2025-03-05T21:51:33Z,5560153099,141,31.4,5560153095,56,Center,5560153097,140,66.6,5560153101,212,20.5,5560153103,213,4.74,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392567,808,1,2,86,55,9ldqu49smv1xg2va0n2cy28zl,1,68.7,25.1,2025-03-05T21:51:33.767Z,2025-03-05T21:51:38Z,5560153165,213,1.53,5560153159,140,69.6,5560153157,56,Center,5560153161,141,63.5,5560153163,212,26.1,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392575,809,1,2,86,59,9ldqu49smv1xg2va0n2cy28zl,1,68.8,69.7,2025-03-05T21:51:38.512Z,2025-03-05T21:51:40Z,5560153203,212,26.6,5560153201,141,93.3,5560153199,140,89,5560153205,213,0.65,5560153197,56,Left,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392579,810,1,2,87,1,9ldqu49smv1xg2va0n2cy28zl,0,89.7,92.5,2025-03-05T21:51:40.599Z,2025-03-06T01:37:06Z,5560418443,72,,5560153231,212,17.7,5560153229,141,66.5,5560153225,56,Center,5560418441,224,,5560153227,140,90.7,5560153221,2,,5560153233,213,4.77,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392583,793,12,2,87,3,agh9ifb2mw3ivjusgedj7c3fe,1,8.3,33.5,2025-03-05T21:51:41.924Z,2025-03-06T01:37:07Z,5560153253,141,11.9,5560153251,140,15.4,5560153257,213,5.18,5560153255,212,16.5,5560153249,56,Back,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392591,811,1,2,87,6,9ldqu49smv1xg2va0n2cy28zl,0,93.9,77.9,2025-03-05T21:51:44.832Z,2025-03-06T01:37:19Z,5560418673,72,,5560153303,56,Center,5560153311,213,4.73,5560153299,2,,5560418669,225,,5560153305,140,94.4,5560153309,212,23.9,5560418671,386,,2z9h8lozjzxk4ah6ysho9hotl,K. Aktürkoğlu,,5560153307,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2784392803,804,12,2,87,8,agh9ifb2mw3ivjusgedj7c3fe,1,5.8,65.6,2025-03-05T21:51:47.363Z,2025-03-05T22:01:11Z,5560154503,56,Back,5560154511,213,2.89,5560154515,167,,5560154507,141,68.5,5560154505,140,0,5560154509,212,8,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2784392633,794,6,2,87,9,agh9ifb2mw3ivjusgedj7c3fe,0,5.2,66,2025-03-05T21:51:47.899Z,2025-03-06T01:37:25Z,5560153535,73,,5560155611,233,814,5560153533,56,Back,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
