id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/20/value,teamName
2712711759,754,1,2,70,19,agh9ifb2mw3ivjusgedj7c3fe,1,40.6,73.3,2024-08-24T18:35:59.480Z,2024-08-25T08:03:13Z,5169277331,212,19.9,5169277327,140,55.5,5169277333,213,0.67,5169277329,141,91.4,5171656913,178,,5169277325,56,Left,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712711835,755,1,2,70,22,agh9ifb2mw3ivjusgedj7c3fe,1,59.7,93.6,2024-08-24T18:36:02.479Z,2024-08-25T08:03:17Z,5169277769,56,Left,5169277779,141,96.3,5169277775,140,73.5,5171657029,178,,5169277787,213,0.13,5169277783,212,14.6,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712711867,756,1,2,70,27,agh9ifb2mw3ivjusgedj7c3fe,1,80.8,73.6,2024-08-24T18:36:07.241Z,2024-08-25T08:03:22Z,5169277955,212,6.5,5171657095,178,,5169277943,56,Center,5169277947,140,82.7,5169277951,141,64.5,5169277959,213,5.02,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712711877,757,1,2,70,28,agh9ifb2mw3ivjusgedj7c3fe,0,82.7,64.5,2024-08-24T18:36:07.876Z,2024-08-25T08:03:26Z,5169277995,141,66.5,5169277991,56,Center,5171657143,178,,5169277999,213,0.22,5169277993,140,88.6,5169277997,212,6.3,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712711887,504,8,2,70,28,3czravw89omgc9o4s0w3l1bg5,1,12.7,32.5,2024-08-24T18:36:08.093Z,2024-08-25T08:03:31Z,5169278029,56,Back,5171657201,178,,5170834763,385,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712711933,505,83,2,70,29,3czravw89omgc9o4s0w3l1bg5,0,14.1,35.8,2024-08-24T18:36:08.781Z,2024-08-25T08:03:37Z,5169278707,399,afxjicw89683nlpms9yy5x51x,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712711983,758,1,2,70,30,agh9ifb2mw3ivjusgedj7c3fe,1,86.6,56.8,2024-08-24T18:36:10.213Z,2024-08-25T08:03:44Z,5169278499,213,4.05,5169278493,140,81.4,5169278497,212,8.9,5171657407,178,,5169278491,56,Center,5169278495,141,46.5,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712712013,759,1,2,70,33,agh9ifb2mw3ivjusgedj7c3fe,1,81.3,44.9,2024-08-24T18:36:13.176Z,2024-08-25T08:03:48Z,5169278679,212,11.5,5169278673,56,Center,5169278677,141,29.4,5169278675,140,85.6,5171657501,178,,5169278681,213,5.12,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712712071,760,1,2,70,35,agh9ifb2mw3ivjusgedj7c3fe,1,85.6,28.2,2024-08-24T18:36:14.849Z,2024-08-25T08:03:51Z,5171657535,178,,5169280093,210,13,5169279067,140,98.4,5169279063,155,,5169279069,141,59.9,5169279071,212,25.4,5169279065,56,Center,5169279073,213,1.01,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,5169280095,154,,5170835649,224,,,5170835651,20,1,,5169279061,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712712075,761,13,2,70,37,agh9ifb2mw3ivjusgedj7c3fe,1,98.9,59.6,2024-08-24T18:36:16.660Z,2024-08-25T08:03:56Z,5169280111,55,760,5169280105,83,,5169279299,15,,5169279111,56,Center,5169280121,103,26.4,5169279303,328,,5169280117,102,57.5,5171657683,388,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,5169280109,154,,5169280107,29,,,5169279107,22,,,5169280129,230,99.5,5169279109,61,,5169280133,231,55.4,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712712127,506,5,2,70,37,3czravw89omgc9o4s0w3l1bg5,1,-1.2,42.6,2024-08-24T18:36:16.884Z,2024-08-25T08:04:01Z,5169279407,346,,5169279431,233,762,5169279405,56,Back,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712712077,762,5,2,70,37,agh9ifb2mw3ivjusgedj7c3fe,0,101.2,57.4,2024-08-24T18:36:16.884Z,2024-08-25T08:04:02Z,5169279127,56,Center,5169279129,346,,5169279489,233,506,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712712763,507,18,2,71,14,3czravw89omgc9o4s0w3l1bg5,1,0,0,2024-08-24T18:36:54.071Z,2024-08-25T08:04:09Z,5169283097,55,508,5169282971,44,Forward,5169282969,42,,5169282973,59,7,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712712773,508,19,2,71,14,3czravw89omgc9o4s0w3l1bg5,1,0,0,2024-08-24T18:36:54.072Z,2024-08-25T08:04:10Z,5169283041,293,2,5169283031,42,,5169283039,292,6,5169283043,44,Midfielder,5169283037,59,23,5169283047,55,507,5169283035,145,7,,,,2blue4kkn5uryu76u55b3wp3o,Adu Ares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712713311,509,1,2,71,31,3czravw89omgc9o4s0w3l1bg5,1,4.9,50.7,2024-08-24T18:37:11.397Z,2024-08-25T08:04:18Z,5169285945,140,65.7,5169285955,213,0.03,5169285951,212,63.9,5169285949,141,53.7,5169285937,124,,5169285957,1,,5169285961,74,,5169285941,56,Center,b9q69u0q11bjpu0393sdy50,Á. Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712713353,510,1,2,71,35,3czravw89omgc9o4s0w3l1bg5,1,65.7,53.7,2024-08-24T18:37:15.170Z,2024-08-25T08:05:05Z,5169286187,212,9,5169286183,140,68,5169286189,213,4.98,5169286181,56,Center,5169286185,141,40.9,5171659137,178,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712713357,511,50,2,71,37,3czravw89omgc9o4s0w3l1bg5,1,67.2,40.4,2024-08-24T18:37:17.091Z,2024-08-25T08:05:16Z,5169286213,286,,5169286211,56,Center,5169286331,233,764,,,,,,,,,,,,,,,,2blue4kkn5uryu76u55b3wp3o,Adu Ares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712713363,764,7,2,71,37,agh9ifb2mw3ivjusgedj7c3fe,1,32.8,59.6,2024-08-24T18:37:17.491Z,2024-08-25T08:05:19Z,5169286237,56,Back,5169286315,233,511,5169286241,285,,5170836795,384,,5171659501,178,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712713365,765,49,2,71,38,agh9ifb2mw3ivjusgedj7c3fe,1,28.4,60,2024-08-24T18:37:18.476Z,2024-08-25T08:05:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712713441,766,1,2,71,38,agh9ifb2mw3ivjusgedj7c3fe,1,28.4,60,2024-08-24T18:37:18.506Z,2024-08-25T08:05:23Z,5171659617,178,,5169286591,56,Back,5169286593,140,36.9,5169286597,141,76.2,5169286599,212,14.2,5169286603,213,0.89,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712713447,767,1,2,71,39,agh9ifb2mw3ivjusgedj7c3fe,1,36.9,76.2,2024-08-24T18:37:19.444Z,2024-08-25T08:05:31Z,5169286635,213,4.19,5171659845,178,,5169286627,56,Back,5169286633,212,4,5169286629,140,35,5169286631,141,71.1,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712713457,768,1,2,71,41,agh9ifb2mw3ivjusgedj7c3fe,0,35,71.1,2024-08-24T18:37:20.847Z,2024-08-25T08:05:37Z,5169286695,140,39.2,5169286885,236,,5169286701,213,0.52,5169286699,212,5.1,5169286697,141,74.8,5169286887,233,512,5169286693,56,Back,5171659981,178,,4ftlhtels58lyzfluwofzwxuy,Pedri,5169286891,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712713491,512,74,2,71,41,3czravw89omgc9o4s0w3l1bg5,1,56.7,30.1,2024-08-24T18:37:21.020Z,2024-08-25T08:05:41Z,5169286857,285,,5169286979,233,768,5169286855,56,Center,5171660045,178,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712713781,769,1,2,71,50,agh9ifb2mw3ivjusgedj7c3fe,1,27.1,74.1,2024-08-24T18:37:29.713Z,2024-08-25T08:05:46Z,5171660125,178,,5169288367,56,Back,5169288373,140,9.1,5169288387,212,26.4,5169288389,213,3.91,5169288381,141,47,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712713827,770,1,2,71,53,agh9ifb2mw3ivjusgedj7c3fe,1,9.1,47,2024-08-24T18:37:32.795Z,2024-08-25T08:05:48Z,5169288617,141,27.9,5169288613,56,Back,5169288619,212,21.3,5171660181,178,,5169288621,213,5.63,5169288615,140,25.2,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712713851,771,1,2,71,55,agh9ifb2mw3ivjusgedj7c3fe,1,25.8,29.1,2024-08-24T18:37:35.519Z,2024-08-25T08:05:52Z,5169288721,56,Back,5169288729,213,1.6,5169288723,140,25,5169288727,212,28.9,5171660231,178,,5169288725,141,71.6,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712713891,772,1,2,72,0,agh9ifb2mw3ivjusgedj7c3fe,1,32.7,75.8,2024-08-24T18:37:40.163Z,2024-08-25T08:05:55Z,5169288945,141,93.9,5171660341,178,,5169288941,56,Back,5169288949,213,0.69,5169288947,212,19.3,5169288943,140,46.9,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712713907,773,1,2,72,3,agh9ifb2mw3ivjusgedj7c3fe,1,59,92.5,2024-08-24T18:37:42.900Z,2024-08-25T08:05:59Z,5169289041,213,5.58,5171660407,178,,5169289037,141,84.9,5169289033,56,Left,5169289039,212,8,5169289035,140,64.8,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712713943,774,1,2,72,4,agh9ifb2mw3ivjusgedj7c3fe,1,64.8,84.9,2024-08-24T18:37:43.730Z,2024-08-25T08:06:03Z,5169289245,141,96.3,5171660465,178,,5169289241,140,73.1,5169289249,212,11.7,5169289251,213,0.73,5169289237,56,Left,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712713979,775,3,2,72,5,agh9ifb2mw3ivjusgedj7c3fe,0,78.2,90.9,2024-08-24T18:37:44.963Z,2024-08-25T08:06:07Z,5169289445,211,,5169289401,56,Left,5169289403,286,,5170837899,465,,5171660517,178,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712714003,513,49,2,72,8,3czravw89omgc9o4s0w3l1bg5,1,15.1,12.6,2024-08-24T18:37:47.834Z,2024-08-25T08:06:16Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712714099,514,1,2,72,8,3czravw89omgc9o4s0w3l1bg5,1,15.1,12.6,2024-08-24T18:37:47.862Z,2024-08-25T08:06:19Z,5169290097,140,4.4,5169290093,56,Back,5169290105,212,21.1,5171660669,178,,5169290109,213,2.13,5169290101,141,38.8,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712714113,515,1,2,72,11,3czravw89omgc9o4s0w3l1bg5,0,4.7,36.7,2024-08-24T18:37:51.105Z,2024-08-25T08:06:24Z,5169290213,1,,5169290205,140,32.8,5169290211,213,5.92,5169290201,157,,5169290207,141,20.1,5171660711,178,,5169290203,56,Back,5169290209,212,31.6,b9q69u0q11bjpu0393sdy50,Á. Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712714129,776,8,2,72,12,agh9ifb2mw3ivjusgedj7c3fe,1,65.7,76.3,2024-08-24T18:37:52.476Z,2024-08-25T08:06:33Z,5169290305,56,Center,5170838315,385,,5171660845,178,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712714217,516,1,2,72,15,3czravw89omgc9o4s0w3l1bg5,1,26,38.3,2024-08-24T18:37:54.893Z,2024-08-25T08:06:47Z,5169290725,140,26.1,5171661139,178,,5169290729,212,7.3,5169290727,141,27.6,5169290723,56,Back,5169290731,213,4.73,,,,,,,352ywlfcjt329s7etjn4rkui2,Beñat Prados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712714241,517,1,2,72,16,3czravw89omgc9o4s0w3l1bg5,1,26,26.4,2024-08-24T18:37:56.292Z,2024-08-25T08:06:51Z,5169290845,212,4.2,5169290841,140,30,5169290839,56,Back,5171661233,178,,5169290847,213,0.14,5169290843,141,27.3,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712714291,518,1,2,72,17,3czravw89omgc9o4s0w3l1bg5,1,30,27.3,2024-08-24T18:37:57.463Z,2024-08-25T08:06:55Z,5171661291,178,,5169291085,56,Back,5169291097,213,4.48,5169291087,140,27.5,5169291089,141,11.1,5169291091,212,11.3,,,,,,,ck7lu09geq8mi6vkf2llyi5ii,Mikel Jauregizar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712714427,519,1,2,72,20,3czravw89omgc9o4s0w3l1bg5,1,27.8,10,2024-08-24T18:37:59.596Z,2024-08-25T08:07:07Z,5169291825,212,31,5169291819,56,Right,5171661517,178,,5169291827,213,6.16,5169291823,141,4.6,5169291821,140,57.1,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712714479,520,1,2,72,26,3czravw89omgc9o4s0w3l1bg5,1,76.2,27.7,2024-08-24T18:38:06Z,2024-08-25T08:07:14Z,5169292125,141,32.2,5169292121,56,Center,5169292123,140,87.6,5171661677,178,,5169292127,212,12.4,5169292129,213,0.25,,,,,,,2blue4kkn5uryu76u55b3wp3o,Adu Ares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712714489,521,3,2,72,28,3czravw89omgc9o4s0w3l1bg5,0,91.6,30.4,2024-08-24T18:38:08.037Z,2024-08-25T08:07:19Z,5169292201,56,Center,5171661753,178,,5169292503,233,777,5170838957,465,,5169292203,286,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712714529,777,7,2,72,29,agh9ifb2mw3ivjusgedj7c3fe,1,8.4,69.6,2024-08-24T18:38:08.734Z,2024-08-25T08:07:23Z,5169292473,233,521,5169292399,167,,5169292401,56,Back,5169292403,285,,5170839039,385,,5171661807,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712714523,522,6,2,72,31,3czravw89omgc9o4s0w3l1bg5,1,92.2,31,2024-08-24T18:38:10.769Z,2024-08-25T08:07:25Z,5169292817,233,778,5169292573,56,Center,5169292575,75,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712714535,778,6,2,72,31,agh9ifb2mw3ivjusgedj7c3fe,0,7.8,69,2024-08-24T18:38:10.769Z,2024-08-25T08:07:26Z,5169292853,233,522,5169292749,73,,5169292747,56,Back,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712715333,523,1,2,73,5,3czravw89omgc9o4s0w3l1bg5,0,99.5,0.5,2024-08-24T18:38:44.616Z,2024-08-25T08:07:29Z,5169296811,213,1.93,5169296805,140,85.2,5169296801,224,,5169296813,1,,5169296799,155,,5169296793,2,,5169296797,6,,5171661899,178,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,5169296809,212,43.2,5169296807,141,60,,5170839267,20,,,5169296803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712715591,779,1,2,73,7,agh9ifb2mw3ivjusgedj7c3fe,0,14.7,42.7,2024-08-24T18:38:46.883Z,2024-08-25T08:07:37Z,5169298189,212,21.4,5171662079,178,,5169298193,213,0.76,5169298181,140,29.4,5169298185,141,64.4,5169298179,56,Back,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712715455,524,1,2,73,10,3czravw89omgc9o4s0w3l1bg5,1,72.7,29.2,2024-08-24T18:38:49.967Z,2024-08-25T08:07:43Z,5169297517,213,5.44,5169297513,141,7.9,5171662171,178,,5169297515,212,19.5,5169297509,140,85.1,5169297503,56,Right,,,,,,,2blue4kkn5uryu76u55b3wp3o,Adu Ares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712715559,525,1,2,73,13,3czravw89omgc9o4s0w3l1bg5,0,86.8,8.3,2024-08-24T18:38:53.078Z,2024-08-25T08:07:49Z,5171662229,178,,5169298045,213,1.4,5169298041,212,29.9,5169298039,141,51.6,5170839887,20,,5169298027,155,,5169298035,140,91.5,5169298025,2,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,5170839885,224,,5169298031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712715601,780,44,2,73,14,agh9ifb2mw3ivjusgedj7c3fe,1,8.7,48.1,2024-08-24T18:38:54.479Z,2024-08-25T08:56:32Z,5169299349,233,526,5169298237,285,,5169298235,56,Back,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712715643,526,44,2,73,14,3czravw89omgc9o4s0w3l1bg5,0,91.3,51.9,2024-08-24T18:38:54.480Z,2024-08-25T08:07:52Z,5169299365,233,780,5169298437,56,Center,5169298439,286,,,,,,,,,,,,,,,,,b2rqgjegzeyq6wy6qu63zz2fo,Unai Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712715611,781,12,2,73,14,agh9ifb2mw3ivjusgedj7c3fe,1,9.5,47.9,2024-08-24T18:38:54.505Z,2024-08-25T08:56:32Z,5171662399,388,,5169298277,56,Back,5169298279,140,9.5,5169298285,213,4.71,5169298291,15,,5169298281,141,46.4,5169298283,212,1,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712717837,536,61,2,73,15,3czravw89omgc9o4s0w3l1bg5,1,89.2,54.8,2024-08-24T18:38:54.598Z,2024-08-25T08:08:11Z,5169310499,56,Center,5171662537,15,,5171662539,388,,,,,,,,,,,,,,,,,b2rqgjegzeyq6wy6qu63zz2fo,Unai Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712715637,782,61,2,73,16,agh9ifb2mw3ivjusgedj7c3fe,0,13.8,29.9,2024-08-24T18:38:56.053Z,2024-08-25T08:08:17Z,5169298417,56,Back,5171662603,178,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712715653,527,15,2,73,18,3czravw89omgc9o4s0w3l1bg5,1,86.8,64.8,2024-08-24T18:38:58.261Z,2024-08-25T08:08:24Z,5169300115,233,783,5169300015,20,,5169305303,147,52.3,5169298461,56,Center,5169305297,103,3.2,5169305293,78,,5169305299,458,,5169305295,102,50.6,352ywlfcjt329s7etjn4rkui2,Beñat Prados,5169305301,146,98.6,5171662673,178,,,5169312451,25,,,5169298459,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712715685,783,10,2,73,19,agh9ifb2mw3ivjusgedj7c3fe,1,1.7,47.4,2024-08-24T18:38:59.075Z,2024-08-25T08:08:28Z,5169298739,180,,5169298737,177,,5169300155,233,527,5169298557,56,Back,5170841199,376,,5169298555,182,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712715719,784,52,2,73,20,agh9ifb2mw3ivjusgedj7c3fe,1,1.9,49.5,2024-08-24T18:38:59.840Z,2024-08-25T08:08:30Z,5171662725,178,,5170841265,376,,,,,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712715787,785,1,2,73,24,agh9ifb2mw3ivjusgedj7c3fe,1,15.8,47.5,2024-08-24T18:39:03.696Z,2024-08-25T08:08:39Z,5169299229,213,5.32,5169299223,140,26.6,5169299227,212,20,5171662841,178,,5169299221,56,Back,5169299225,141,23.3,5169299219,123,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712715991,786,1,2,73,27,agh9ifb2mw3ivjusgedj7c3fe,1,36.2,25.4,2024-08-24T18:39:07.486Z,2024-08-25T08:08:45Z,5169300475,196,,5169300483,212,51.7,5169300487,1,,5171662913,178,,5169300481,141,88.3,5169300479,140,63.8,5169300485,213,0.98,5169300477,56,Left,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,5169300473,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712716019,787,1,2,73,35,agh9ifb2mw3ivjusgedj7c3fe,0,80.3,70.9,2024-08-24T18:39:15.166Z,2024-08-25T08:08:55Z,5169300645,141,51,5169300641,56,Center,5169300643,140,91.4,5169300647,212,17.9,5169300639,155,,5171663031,178,,5169300649,213,5.42,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2712716063,528,12,2,73,36,3czravw89omgc9o4s0w3l1bg5,1,10.6,48.1,2024-08-24T18:39:15.801Z,2024-08-25T08:09:00Z,5171663099,178,,5169300907,141,67.6,5169300903,56,Back,5169300909,212,16.9,5169300911,213,0.9,5169300905,140,20.6,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
2712716103,529,1,2,73,38,3czravw89omgc9o4s0w3l1bg5,1,20.8,68.8,2024-08-24T18:39:18.421Z,2024-08-25T08:09:08Z,5169301095,56,Back,5169301103,213,1.23,5169301101,212,7.6,5169301099,141,79.3,5169301097,140,23.2,5169301093,3,,5171663247,388,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Athletic Club
