id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/20/value,qualifier/19/value,qualifier/21/value,teamName
2743889049,1069,3,2,89,9,agh9ifb2mw3ivjusgedj7c3fe,0,92.8,69.4,2024-11-03T17:10:11.130Z,2024-11-04T02:50:19Z,5341118133,465,,5339765837,56,Center,5339765841,286,,5339765859,211,,5341448403,178,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743889097,595,52,2,89,11,c8llrezkm3b3op4afrou6b487,1,2.1,40.6,2024-11-03T17:10:12.664Z,2024-11-04T02:50:30Z,5341118333,376,,5341448485,178,,,,,,,,,,,,,,,,,,,,5f8kjgsaabn2li5r7bvpebbsa,Joan García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743889319,596,1,2,89,14,c8llrezkm3b3op4afrou6b487,1,14,27.6,2024-11-03T17:10:15.771Z,2024-11-04T02:50:35Z,5339767173,212,21,5339767175,213,0.86,5339767169,140,27,5339767167,56,Back,5339767171,141,51,5339767165,123,,5341448531,178,,,,,5f8kjgsaabn2li5r7bvpebbsa,Joan García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743889371,597,1,2,89,20,c8llrezkm3b3op4afrou6b487,1,41,74.1,2024-11-03T17:10:21.375Z,2024-11-04T02:50:38Z,5339767415,213,2.25,5339767413,212,8.2,5339767411,141,83.5,5339767407,56,Back,5339767409,140,36.1,5341448575,178,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743889423,598,1,2,89,22,c8llrezkm3b3op4afrou6b487,1,37.3,90,2024-11-03T17:10:23.511Z,2024-11-04T02:50:41Z,5339767735,56,Back,5339767743,213,0.36,5341448659,178,,5339767737,140,48.4,5339767739,141,96.5,5339767741,212,12.5,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743889487,599,1,2,89,25,c8llrezkm3b3op4afrou6b487,1,46,96.6,2024-11-03T17:10:26.450Z,2024-11-04T02:50:46Z,5339767985,213,3.17,5339767983,212,10.2,5341448709,178,,5339767981,141,96.2,5339767979,140,36.3,5339767977,56,Back,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743889633,600,2,2,89,27,c8llrezkm3b3op4afrou6b487,1,35.9,97.2,2024-11-03T17:10:28.329Z,2024-11-04T02:50:48Z,5339768821,140,58.6,5341448747,178,,5339768817,7,a185wef6iz1nun1wry40jcgoa,5339768819,56,Left,5339768823,141,82.9,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743889547,1070,55,2,89,27,agh9ifb2mw3ivjusgedj7c3fe,1,46,43.2,2024-11-03T17:10:28.330Z,2024-11-04T02:50:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890009,1071,1,2,89,45,agh9ifb2mw3ivjusgedj7c3fe,1,44.3,37.1,2024-11-03T17:10:46.639Z,2024-11-04T02:51:05Z,5339770993,213,1.67,5339770985,56,Back,5339772009,189,,5339770983,241,,5339770981,5,,5339770991,212,21.3,5339770989,141,68.2,5339770987,140,42.3,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,5341448933,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890025,1072,1,2,89,46,agh9ifb2mw3ivjusgedj7c3fe,1,42.3,68.2,2024-11-03T17:10:47.856Z,2024-11-04T02:51:08Z,5339771099,212,13.8,5339771097,141,73.8,5341448941,178,,5339772031,189,,5339771101,213,0.28,5339771093,56,Center,5339771095,140,54.9,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890049,1073,1,2,89,49,agh9ifb2mw3ivjusgedj7c3fe,1,54.4,74.1,2024-11-03T17:10:50.782Z,2024-11-04T02:51:12Z,5339771225,56,Back,5339771233,213,3.29,5341449009,178,,5339771231,212,12.8,5339771229,141,71.4,5339771227,140,42.3,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890129,1074,1,2,89,51,agh9ifb2mw3ivjusgedj7c3fe,1,41.2,67.2,2024-11-03T17:10:52.866Z,2024-11-04T02:51:15Z,5339771671,141,41,5339771667,56,Center,5339771669,140,51,5339771675,213,5.24,5341449063,178,,5339771673,212,20.6,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890227,1075,1,2,89,54,agh9ifb2mw3ivjusgedj7c3fe,1,51,41,2024-11-03T17:10:55.749Z,2024-11-04T02:51:19Z,5341449083,178,,5339772171,141,25,5339772169,140,68.5,5339772167,56,Center,5339772173,212,21.4,5339772175,213,5.75,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890237,1076,1,2,89,55,agh9ifb2mw3ivjusgedj7c3fe,1,68.5,25,2024-11-03T17:10:57.023Z,2024-11-04T02:51:24Z,5341449151,178,,5339772221,213,5.41,5339772215,140,74.1,5339772219,212,9.1,5339772217,141,14.7,5339772213,56,Right,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890277,1077,1,2,89,57,agh9ifb2mw3ivjusgedj7c3fe,1,71.5,17,2024-11-03T17:10:58.771Z,2024-11-04T02:51:28Z,5339772457,213,2.19,5339772449,56,Right,5339772451,140,69.7,5339772453,141,20.9,5339772455,212,3.3,5341449189,178,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890313,1078,1,2,90,0,agh9ifb2mw3ivjusgedj7c3fe,1,69.9,17.6,2024-11-03T17:11:01.422Z,2024-11-04T02:51:33Z,5339772671,141,11.7,5341449245,178,,5339772669,140,68.2,5339772667,56,Right,5339772675,213,4.29,5339772673,212,4.4,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890385,1079,1,2,90,2,agh9ifb2mw3ivjusgedj7c3fe,1,66.5,13.2,2024-11-03T17:11:03.500Z,2024-11-04T02:51:35Z,5339773061,212,18,5341449259,178,,5339773055,56,Center,5339773063,213,2.51,5339773059,141,28.9,5339773057,140,52.7,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890443,1080,1,2,90,5,agh9ifb2mw3ivjusgedj7c3fe,1,53,26.5,2024-11-03T17:11:06.712Z,2024-11-04T02:51:37Z,5339773375,141,5.2,5339773373,140,63.8,5339773371,56,Right,5339773379,213,5.38,5339773377,212,18.4,5341449273,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890455,601,45,2,90,8,c8llrezkm3b3op4afrou6b487,0,36.3,96.4,2024-11-03T17:11:09.390Z,2024-11-04T02:51:42Z,5339774083,233,1081,5339773423,285,,5339773421,56,Back,,,,,,,,,,,,,,,,a185wef6iz1nun1wry40jcgoa,N. Ünüvar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743890539,1081,3,2,90,8,agh9ifb2mw3ivjusgedj7c3fe,1,63.7,3.6,2024-11-03T17:11:09.390Z,2024-11-04T02:51:42Z,5341449301,178,,5341120161,465,,5339773973,233,601,5339773877,56,Right,5339773879,286,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890549,1082,50,2,90,11,agh9ifb2mw3ivjusgedj7c3fe,1,75.6,4.2,2024-11-03T17:11:12.638Z,2024-11-04T02:51:50Z,5339773927,286,,5339773925,56,Right,5339774201,233,602,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890565,602,7,2,90,11,c8llrezkm3b3op4afrou6b487,1,24.4,95.8,2024-11-03T17:11:12.774Z,2024-11-04T02:51:53Z,5339774035,167,,5339774133,233,1082,5341449455,178,,5339774039,285,,5339774037,56,Back,5341120409,385,,,,,,,,a185wef6iz1nun1wry40jcgoa,N. Ünüvar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743890655,603,5,2,90,11,c8llrezkm3b3op4afrou6b487,0,23,101.3,2024-11-03T17:11:13.131Z,2024-11-04T02:51:57Z,5339774641,347,,5339774639,56,Back,5339774969,233,1083,,,,,,,,,,,,,,,,a185wef6iz1nun1wry40jcgoa,N. Ünüvar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743890615,1083,5,2,90,11,agh9ifb2mw3ivjusgedj7c3fe,1,77,-1.3,2024-11-03T17:11:13.131Z,2024-11-04T02:51:57Z,5339774373,347,,5339774371,56,Right,5339774911,233,603,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890681,604,70,2,90,16,c8llrezkm3b3op4afrou6b487,1,0,0,2024-11-03T17:11:17.512Z,2024-11-03T17:11:21Z,5339774787,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743890781,1084,1,2,90,20,agh9ifb2mw3ivjusgedj7c3fe,1,80.7,0,2024-11-03T17:11:21.625Z,2024-11-04T02:52:01Z,5339775339,1,,5339775331,212,23.2,5339775313,107,,5339775327,141,1.9,5339775335,213,3.05,5339775317,56,Right,5339775323,140,58.7,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890899,1085,1,2,90,24,agh9ifb2mw3ivjusgedj7c3fe,1,56.5,9.7,2024-11-03T17:11:25.719Z,2024-11-04T02:52:08Z,5339775891,56,Center,5339775899,213,1.78,5339775897,212,26.8,5339775895,141,48.2,5341449627,178,,5339775893,140,51.2,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890959,1086,1,2,90,29,agh9ifb2mw3ivjusgedj7c3fe,1,63.4,63.4,2024-11-03T17:11:30.595Z,2024-11-04T02:52:15Z,5339776245,141,65.8,5339776251,213,0.19,5339776249,212,8.8,5341449677,178,,5339776239,56,Center,5339776241,140,71.6,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743890975,1087,1,2,90,30,agh9ifb2mw3ivjusgedj7c3fe,1,71.1,63.3,2024-11-03T17:11:31.675Z,2024-11-04T02:52:20Z,5339776371,213,4.35,5339776365,140,69.6,5339776369,212,4.4,5339776367,141,57.2,5339776363,56,Center,5341449711,178,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743891009,1088,1,2,90,31,agh9ifb2mw3ivjusgedj7c3fe,0,69.6,57.2,2024-11-03T17:11:32.421Z,2024-11-04T02:52:25Z,5341449733,178,,5339776543,213,0.03,5339776537,140,75.7,5339776541,212,6.4,5339776539,141,57.5,5339776535,56,Center,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743891135,605,1,2,90,32,c8llrezkm3b3op4afrou6b487,1,22.2,38.9,2024-11-03T17:11:33.718Z,2024-11-04T02:52:28Z,5339777193,212,25.8,5339777185,140,46.3,5341449745,178,,5339777181,56,Back,5339777197,213,0.19,5339777189,141,46.1,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743891143,606,49,2,90,33,c8llrezkm3b3op4afrou6b487,1,45.5,50.9,2024-11-03T17:11:34.978Z,2024-11-04T02:52:35Z,,,,,,,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743891157,1089,83,2,90,34,agh9ifb2mw3ivjusgedj7c3fe,0,61.8,29.5,2024-11-03T17:11:36.029Z,2024-11-04T02:52:49Z,5339777995,399,e5qp6dh1prc55llew51zpy1gp,,,,,,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743902513,621,1,2,90,41,c8llrezkm3b3op4afrou6b487,0,44.6,93.3,2024-11-03T17:11:42.500Z,2024-11-04T02:53:00Z,5341450123,178,,5339837305,212,2.2,5339839761,233,1090,5339837521,286,,5339837299,56,Back,5339837303,141,96,5339837515,236,,5339837309,213,1.01,e5qp6dh1prc55llew51zpy1gp,Javi Puado,5339837301,140,,,,,,,,,,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743891253,1090,74,2,90,41,agh9ifb2mw3ivjusgedj7c3fe,1,56.6,9,2024-11-03T17:11:42.536Z,2024-11-04T02:53:04Z,5339777733,56,Right,5339777735,285,,5339839775,233,621,5341450171,178,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743891243,607,3,2,90,41,c8llrezkm3b3op4afrou6b487,0,41.8,91.8,2024-11-03T17:11:42.876Z,2024-11-04T02:53:30Z,5339839289,233,1091,5339777677,286,,5341121421,465,,5341450417,178,,5339777675,56,Back,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743891363,1091,7,2,90,41,agh9ifb2mw3ivjusgedj7c3fe,0,58.2,8.2,2024-11-03T17:11:42.978Z,2024-11-04T02:53:41Z,5341121587,384,,5339837767,285,,5339778233,56,Right,5339839481,233,607,5341450473,178,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743891257,608,61,2,90,41,c8llrezkm3b3op4afrou6b487,1,44.7,92.1,2024-11-03T17:11:43.030Z,2024-11-04T02:53:48Z,5341450577,178,,5339777759,56,Back,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2744134369,1141,61,2,90,41,agh9ifb2mw3ivjusgedj7c3fe,1,53.8,7.8,2024-11-03T17:11:43.113Z,2024-11-04T02:53:55Z,5341450667,389,,5341122525,56,Right,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743891373,1092,49,2,90,42,agh9ifb2mw3ivjusgedj7c3fe,1,68.1,4.1,2024-11-03T17:11:43.688Z,2024-11-04T02:54:00Z,,,,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743891387,1093,1,2,90,46,agh9ifb2mw3ivjusgedj7c3fe,1,75.9,10.3,2024-11-03T17:11:47.546Z,2024-11-04T02:54:03Z,5339778319,212,19.3,5339778317,141,28,5341450707,178,,5339778313,56,Center,5339778315,140,90.3,5339778321,213,0.67,5339818191,210,15,5339821741,154,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743891401,1094,15,2,90,48,agh9ifb2mw3ivjusgedj7c3fe,1,91.8,28.8,2024-11-03T17:11:49.711Z,2024-11-04T02:54:10Z,5339818269,147,31.4,5339817415,82,,5339818383,233,609,5339818239,29,,5339818277,231,46.8,5339818245,55,1093,5339818267,146,92.7,5339778383,56,Center,308krssmz6irpfntht1ka78tm,Ansu Fati,5339818273,230,5341450751,178,5339817209,22,5339821749,154,5339818249,102,53.8,98.9,,,,5339818253,103,19,5339818235,76,,,,5339821751,328,,5339817211,63,5339817411,20,,,,,,,,,,,,,,,Barcelona
2743891439,609,10,2,90,48,c8llrezkm3b3op4afrou6b487,1,7.3,68.6,2024-11-03T17:11:49.848Z,2024-11-04T02:54:13Z,5339778613,56,Back,5339818451,233,1094,5341450771,178,,5339815663,94,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743891467,610,6,2,90,50,c8llrezkm3b3op4afrou6b487,0,6.8,67.7,2024-11-03T17:11:51.538Z,2024-11-04T02:54:16Z,5339779153,233,1095,5339778853,56,Back,5339778855,73,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743891501,1095,6,2,90,50,agh9ifb2mw3ivjusgedj7c3fe,1,93.2,32.3,2024-11-03T17:11:51.538Z,2024-11-04T02:54:16Z,5339779073,75,,5339779071,56,Center,5339779087,233,610,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892001,1096,1,2,91,18,agh9ifb2mw3ivjusgedj7c3fe,1,99.5,0.5,2024-11-03T17:12:19.480Z,2024-11-04T02:54:20Z,5339781677,140,92.3,5339781685,213,3.1,5339781671,6,,5339781681,141,1,5339781673,56,Right,5341450855,178,,5339781683,212,7.6,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892005,1097,1,2,91,19,agh9ifb2mw3ivjusgedj7c3fe,1,92.2,1.6,2024-11-03T17:12:20.873Z,2024-11-04T02:54:26Z,5341450945,178,,5339781727,56,Right,5339781729,140,75.8,5339781731,141,10.7,5339781735,213,2.8,5339781733,212,18.3,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892087,1098,1,2,91,23,agh9ifb2mw3ivjusgedj7c3fe,1,74.5,13.2,2024-11-03T17:12:25.140Z,2024-11-04T02:54:30Z,5339782241,56,Center,5339782249,213,1.66,5341450987,178,,5339782247,212,9.5,5339782245,141,27.1,5339782243,140,73.7,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892115,1099,1,2,91,25,agh9ifb2mw3ivjusgedj7c3fe,0,73.5,25.2,2024-11-03T17:12:26.952Z,2024-11-04T02:54:33Z,5339782393,213,0.19,5339782391,212,16.5,5339782385,56,Center,5339782389,141,29.7,5339782387,140,88.9,5339782383,155,,5341451023,178,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892139,611,8,2,91,26,c8llrezkm3b3op4afrou6b487,1,12.2,68.4,2024-11-03T17:12:28.028Z,2024-11-04T02:54:37Z,5339782557,15,,5341451073,388,,5341133101,385,,5339782533,56,Back,,,,,,,,,,,,,59u1gn30f6bg5lr06zsglykq2,Jofre Carreras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743892213,1100,1,2,91,30,agh9ifb2mw3ivjusgedj7c3fe,1,90.2,23.9,2024-11-03T17:12:31.609Z,2024-11-04T02:54:43Z,5341451131,178,,5339782899,212,7.6,5339782893,56,Center,5339782897,141,31.3,5339782895,140,84.8,5339782901,213,2.42,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892239,1101,1,2,91,31,agh9ifb2mw3ivjusgedj7c3fe,1,84.3,30.7,2024-11-03T17:12:32.475Z,2024-11-04T02:54:46Z,5341451221,178,,5339783011,213,3.31,5339783009,212,4.9,5339783007,141,29.5,5339783005,140,79.7,5339783003,56,Center,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892243,1102,61,2,91,32,agh9ifb2mw3ivjusgedj7c3fe,0,80,31.3,2024-11-03T17:12:34.279Z,2024-11-04T02:54:51Z,5341451319,178,,5339783033,56,Center,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892331,612,12,2,91,32,c8llrezkm3b3op4afrou6b487,1,15.9,64.8,2024-11-03T17:12:34.309Z,2024-11-04T02:54:56Z,5341451395,178,,5339783463,212,11,5339783465,213,5.47,5339783459,140,23.1,5339783457,56,Back,5339783461,141,53.1,,,,,,,59u1gn30f6bg5lr06zsglykq2,Jofre Carreras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743892385,613,12,2,91,35,c8llrezkm3b3op4afrou6b487,1,22.1,53.3,2024-11-03T17:12:36.790Z,2024-11-04T02:55:05Z,5339783747,212,8.2,5339783749,213,0.62,5339783743,140,28.5,5339783745,141,60.3,5341451473,178,,5339783741,56,Back,,,,,,,c23q56z612clw2oxpordhrwiy,W. Cheddira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743892291,1103,43,2,91,36,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-11-03T17:12:37.409Z,2024-11-03T17:20:38Z,5339783255,56,Center,5339841999,144,61,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892485,1104,1,2,91,37,agh9ifb2mw3ivjusgedj7c3fe,1,67.7,33.7,2024-11-03T17:12:39.025Z,2024-11-04T02:55:09Z,5341451517,178,,5339784355,141,60.2,5339784345,3,,5339784357,212,21.6,5339784359,213,2.15,5339784351,140,56.4,5339784347,56,Center,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892573,1105,1,2,91,43,agh9ifb2mw3ivjusgedj7c3fe,1,70.6,83.2,2024-11-03T17:12:44.877Z,2024-11-04T02:55:17Z,5339784817,140,79.7,5339784819,141,91.2,5339784823,212,11,5339784815,56,Left,5339784829,213,0.52,5341451597,178,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892597,1106,1,2,91,47,agh9ifb2mw3ivjusgedj7c3fe,1,76.4,82.6,2024-11-03T17:12:49.224Z,2024-11-04T02:55:21Z,5339784969,212,4.4,5339784967,141,81.1,5341451625,178,,5339784971,213,3.37,5339784963,56,Left,5339784965,140,72.3,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892671,1107,1,2,91,48,agh9ifb2mw3ivjusgedj7c3fe,1,72.3,81.1,2024-11-03T17:12:49.868Z,2024-11-04T02:55:25Z,5339785363,212,11.2,5339785365,213,0.75,5339785359,140,80.1,5339785361,141,92.3,5339785355,56,Left,5341451663,178,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743892723,1108,1,2,91,51,agh9ifb2mw3ivjusgedj7c3fe,1,77.4,85.9,2024-11-03T17:12:53.191Z,2024-11-04T02:55:30Z,5339785643,213,3.31,5339785635,56,Left,5341451725,178,,5339785639,141,84.7,5339785641,212,4.8,5339785637,140,72.9,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
