id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,teamName
2769551095,897,1,2,74,27,agh9ifb2mw3ivjusgedj7c3fe,1,72.2,14.3,2025-01-26T21:36:46.113Z,2025-01-27T07:33:24Z,5479097627,212,9.5,5479097621,56,Center,5479097623,140,74.6,5479097625,141,27.7,5479097629,213,1.3,5479631523,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769551099,898,1,2,74,32,agh9ifb2mw3ivjusgedj7c3fe,1,73.3,31.8,2025-01-26T21:36:50.164Z,2025-01-27T07:33:28Z,5479097663,213,2.03,5479097657,140,67.5,5479097659,141,50,5479097655,56,Center,5479097661,212,13.8,5479631559,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769551115,899,1,2,74,34,agh9ifb2mw3ivjusgedj7c3fe,1,66.5,49.9,2025-01-26T21:36:52.149Z,2025-01-27T07:33:33Z,5479631577,178,,5479097777,141,88.3,5479097773,56,Left,5479097775,140,80.3,5479097779,212,29.9,5479097781,213,1.06,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769551129,900,1,2,74,35,agh9ifb2mw3ivjusgedj7c3fe,1,80.3,88.3,2025-01-26T21:36:53.792Z,2025-01-27T07:33:36Z,5479097897,213,3.32,5479631595,178,,5479097891,140,74,5479097893,141,86.5,5479097889,56,Left,5479097895,212,6.7,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769551143,901,1,2,74,39,agh9ifb2mw3ivjusgedj7c3fe,1,71.7,82.3,2025-01-26T21:36:57.588Z,2025-01-27T07:33:41Z,5479631613,178,,5479097991,212,20.5,5479097987,140,66.4,5479097985,56,Center,5479097993,213,4.44,5479097989,141,53.3,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769551177,902,1,2,74,42,agh9ifb2mw3ivjusgedj7c3fe,1,66.4,53.3,2025-01-26T21:37:00.150Z,2025-01-27T07:33:44Z,5479098191,141,13.5,5479098187,56,Right,5479631649,178,,5479098195,213,5.05,5479098189,140,75.5,5479098193,212,28.7,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769551185,903,1,2,74,45,agh9ifb2mw3ivjusgedj7c3fe,1,76,15.2,2025-01-26T21:37:04.119Z,2025-01-27T07:33:48Z,5479098267,212,11.3,5479098261,56,Center,5479631669,178,,5479098269,213,1.99,5479098263,140,71.6,5479098265,141,30.3,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769551225,904,1,2,74,47,agh9ifb2mw3ivjusgedj7c3fe,1,72.3,32.4,2025-01-26T21:37:05.716Z,2025-01-27T07:33:52Z,5479098449,141,38.3,5479098451,212,10.8,5479099109,210,15,5479098445,56,Center,5479099111,154,,5479631683,178,,5479098453,213,0.38,5479098447,140,81.8,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Barcelona
2769551227,905,15,2,74,49,agh9ifb2mw3ivjusgedj7c3fe,1,87.8,37,2025-01-26T21:37:07.958Z,2025-01-27T07:33:59Z,5479098465,56,Center,5479631769,178,,5479099117,29,,5479098831,20,,5479099121,55,904,5479099125,102,48.1,5479099119,154,,5479098461,22,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,5479099131,147,5479098463,17,5479099127,103,15.8,5479099415,233,496,5479099115,80,5479099129,146,48.2,,,,,,,,,,,,,,,,98.4,,,,,,,,,,Barcelona
2769551245,496,10,2,74,50,ba5e91hjacvma2sjvixn00pjo,1,2.2,52.1,2025-01-26T21:37:08.448Z,2025-01-27T07:34:04Z,5479099431,233,905,5479098565,56,Back,5479519545,173,,5479098563,182,,5479519503,377,,5479099371,179,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769551255,906,1,2,74,53,agh9ifb2mw3ivjusgedj7c3fe,0,99.1,28.2,2025-01-26T21:37:11.478Z,2025-01-27T07:34:20Z,5479098633,212,8.9,5479519561,225,,5479098627,56,Center,5479519565,20,,5479098629,140,97.5,5479631881,178,,5479098635,213,1.76,5479098621,2,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,5479519563,386,5479098631,141,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769551297,497,16,2,74,54,ba5e91hjacvma2sjvixn00pjo,1,3.9,60.3,2025-01-26T21:37:12.438Z,2025-01-27T07:34:49Z,5479100907,81,,5479098819,60,,5479100915,231,46.4,5479100909,102,46.3,5479100911,103,28.5,5479099915,374,37:11.8,5479098817,22,,5479100919,281,2szgrzcosfeifh664tgt3mfvt,2u8bekuidiwqz1gvb4vd3uhg,César Tárrega,5479100913,230,5479100917,280,5479099913,20,,5479099919,375,14:53.7,5479100923,472,5479631967,178,98.5,,OWN_GOAL,906,5479519637,396,46.4,5479098821,28,,5479519635,395,98.6,5479098823,56,,,Center,5479100921,282,agh9ifb2mw3ivjusgedj7c3fe,,,,,,Valencia
2769551677,498,1,2,75,55,ba5e91hjacvma2sjvixn00pjo,1,49.9,50.1,2025-01-26T21:38:13.485Z,2025-01-27T07:18:14Z,5479101063,212,13.4,5479101057,56,Back,5479101243,189,,5479101065,213,3.09,5479101059,140,37.2,5479101061,141,51.1,5479606821,178,,5479101067,279,G,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769551683,499,61,2,75,58,ba5e91hjacvma2sjvixn00pjo,1,37.2,51.1,2025-01-26T21:38:16.704Z,2025-01-27T07:18:12Z,5479101107,189,,5479606799,178,,5479101075,56,Back,,,,,,,,,,,,,,,,aqqd7tq7z6bj3wn3u3sz3uuqc,Javi Guerra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769551789,500,1,2,76,2,ba5e91hjacvma2sjvixn00pjo,1,30.7,65.5,2025-01-26T21:38:20.551Z,2025-01-27T06:54:34Z,5479101873,212,17.6,5479101875,213,4.28,5479101867,56,Back,5479606793,178,,5479101869,140,23.7,5479101871,141,42,,,,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769551827,501,1,2,76,7,ba5e91hjacvma2sjvixn00pjo,0,32.2,37,2025-01-26T21:38:25.173Z,2025-01-27T06:54:43Z,5479102099,212,42.9,5479606847,178,,5479102103,1,,5479102095,140,70.2,5479102093,56,Right,5479102097,141,13.8,5479102101,213,5.91,5479102091,155,,2u8bekuidiwqz1gvb4vd3uhg,César Tárrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769551831,907,12,2,76,11,agh9ifb2mw3ivjusgedj7c3fe,1,25.4,90.8,2025-01-26T21:38:29.214Z,2025-01-27T06:54:48Z,5479102105,56,Back,5479102109,141,100,5479102111,212,7.5,5479102113,213,1.68,5479102143,167,,5479102107,140,24.6,5479606901,178,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769551855,502,5,2,76,12,ba5e91hjacvma2sjvixn00pjo,1,74,-1.8,2025-01-26T21:38:30.795Z,2025-01-27T06:54:53Z,5479102221,233,908,5479102211,347,,5479102209,56,Right,,,,,,,,,,,,,,,,2u8bekuidiwqz1gvb4vd3uhg,César Tárrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769551835,908,5,2,76,12,agh9ifb2mw3ivjusgedj7c3fe,0,26,101.8,2025-01-26T21:38:30.795Z,2025-01-27T06:54:53Z,5479102131,56,Back,5479102133,347,,5479102229,233,502,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769551915,503,1,2,76,20,ba5e91hjacvma2sjvixn00pjo,0,76.2,0,2025-01-26T21:38:38.774Z,2025-01-27T06:54:58Z,5479102613,107,,5479102615,56,Right,5479102619,141,17.5,5479102623,213,0.7,5479102621,212,20.1,5479102617,140,90.9,,,,,,,70ursnnskhuf7zkltyrudquax,M. Aarons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769551935,909,12,2,76,21,agh9ifb2mw3ivjusgedj7c3fe,1,8,86.8,2025-01-26T21:38:39.857Z,2025-01-27T06:55:04Z,5479102787,167,,5479102741,56,Back,5479607055,389,,5479102747,212,9.7,5479102745,141,90.8,5479102743,140,0,5479102749,213,2.86,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769551931,504,6,2,76,23,ba5e91hjacvma2sjvixn00pjo,1,97.2,12.4,2025-01-26T21:38:41.568Z,2025-01-27T06:55:08Z,5479102799,75,,5479102797,56,Right,5479102827,233,910,,,,,,,,,,,,,,,,70ursnnskhuf7zkltyrudquax,M. Aarons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769551943,910,6,2,76,23,agh9ifb2mw3ivjusgedj7c3fe,0,2.8,87.6,2025-01-26T21:38:41.568Z,2025-01-27T06:55:09Z,5479102815,56,Back,5479102817,73,,5479102833,233,504,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552191,505,1,2,76,54,ba5e91hjacvma2sjvixn00pjo,0,99.5,0.5,2025-01-26T21:39:12.638Z,2025-01-27T06:55:13Z,5479104521,56,Center,5479519945,224,,5479104517,155,,5479104531,1,,5479104513,2,,5479104525,141,46.2,5479104527,212,33.2,5479104529,213,1.93,3702btkgwxf6tq92ouekd7ro5,Pepelu,5479104515,6,5479607151,178,5479104523,140,88.5,5479519947,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552199,911,12,2,76,55,agh9ifb2mw3ivjusgedj7c3fe,1,8.1,60.5,2025-01-26T21:39:14.123Z,2025-01-27T06:55:20Z,5479104569,56,Back,5479104595,15,,5479104571,140,31.2,5479607221,388,,5479104577,213,0.51,5479104575,212,27.7,5479104573,141,80.3,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552231,506,1,2,77,0,ba5e91hjacvma2sjvixn00pjo,1,64.4,19.3,2025-01-26T21:39:19.057Z,2025-01-27T06:55:26Z,5479104863,140,74.1,5479104865,141,10.9,5479104869,213,5.77,5479104861,56,Right,5479607279,178,,5479104867,212,11.7,,,,,,,70ursnnskhuf7zkltyrudquax,M. Aarons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552237,507,1,2,77,5,ba5e91hjacvma2sjvixn00pjo,1,77.1,15,2025-01-26T21:39:23.275Z,2025-01-27T06:55:29Z,5479104927,141,30.3,5479104929,212,10.7,5479104931,213,1.34,5479607293,178,,5479104925,140,79.4,5479104923,56,Center,,,,,,,66fshzi5f86wt1lwa4kdhiooa,Fran Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552253,508,1,2,77,6,ba5e91hjacvma2sjvixn00pjo,0,79.5,31.1,2025-01-26T21:39:24.315Z,2025-01-27T06:55:31Z,5479105051,141,30.5,5479105049,140,83.2,5479105055,213,6.18,5479105053,212,3.9,5479105047,56,Center,5479607331,178,,,,,,,,aqqd7tq7z6bj3wn3u3sz3uuqc,Javi Guerra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552293,913,61,2,77,6,agh9ifb2mw3ivjusgedj7c3fe,1,14.9,68.2,2025-01-26T21:39:24.404Z,2025-01-27T06:55:35Z,5479105307,56,Back,5479607365,178,,,,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552271,509,1,2,77,8,ba5e91hjacvma2sjvixn00pjo,1,98,30.9,2025-01-26T21:39:26.188Z,2025-01-27T06:55:41Z,5479105189,141,48.1,5479105187,140,94.3,5479107303,210,13,5479105191,212,12.3,5479105193,213,1.89,5479105185,56,Center,5479105467,195,,5479107305,154,,66fshzi5f86wt1lwa4kdhiooa,Fran Pérez,5479607431,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Valencia
2769552273,510,13,2,77,8,ba5e91hjacvma2sjvixn00pjo,1,96.4,47.7,2025-01-26T21:39:26.705Z,2025-01-27T06:55:44Z,5479105199,16,,5479107313,55,509,5479107319,103,97.2,5479107325,230,99,5479110707,25,,5479107321,214,,5479607499,178,,5479105201,56,Center,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,5479107317,102,5479107323,328,5479107307,74,,5479106921,20,,5479107327,231,5479107309,29,49.7,,,43,5479107311,154,,,,,,,,,,,,,,,,,,,,,Valencia
2769552277,511,5,2,77,9,ba5e91hjacvma2sjvixn00pjo,0,101.1,47.9,2025-01-26T21:39:27.488Z,2025-01-27T06:55:47Z,5479105317,233,912,5479105223,56,Center,5479105225,346,,,,,,,,,,,,,,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552291,912,5,2,77,9,agh9ifb2mw3ivjusgedj7c3fe,1,-1.1,52.1,2025-01-26T21:39:27.488Z,2025-01-27T06:55:47Z,5479105313,233,511,5479105303,56,Back,5479105305,346,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552579,914,18,2,77,51,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-26T21:40:09.715Z,2025-01-27T06:55:54Z,5479107235,42,,5479107263,55,915,5479107237,44,Midfielder,5479107239,59,21,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552581,915,19,2,77,51,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-26T21:40:09.716Z,2025-01-27T06:55:54Z,5479119057,292,7,5479107247,59,14,5479107241,42,,5479107249,44,Midfielder,5479119061,293,3,5479107245,145,4,5479107251,55,914,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769554569,963,40,2,77,58,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-26T21:40:16.597Z,2025-01-27T08:32:34Z,5479119269,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",5479119277,319,,5479119257,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",5479119265,130,8,5479119255,30,"6ofu6yc2qwp5ii9cerdq1tk9h, 8xjdsfk5u7wph4o7h1w45dses, 6l1y87tlepsvr83d8y2qifeqy, 5kodjbsarkql4vhs126p2vhwq, 4ggz7e009bq3yltc9o6mifbah, bkwxem45cf48k14euwqe7rs44, 9f0jk3wgmlnnmnqrdkh4gnpt6, 3hht0os2uzu234yq550i3fbe2, afxjicw89683nlpms9yy5x51x, cjll1xrw3xulnl23c9tlf6rys, 2szgrzcosfeifh664tgt3mfvt, 1av9mmv19jwvc4xdr0p9owyxh, 308krssmz6irpfntht1ka78tm, eb3ci3a120om80v80mobsus8a, awsod0zmnrukk21d4882ji7e1, 9s5uadkz3qy2nke745778dfys, 4mxx1oxkiexm0ha34utcmb17t",5479119273,194,afxjicw89683nlpms9yy5x51x,5479119261,59,"25, 32, 35, 14, 24, 2, 18, 17, 9, 16, 7, 15, 10, 6, 4, 31, 13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552667,916,1,2,78,2,agh9ifb2mw3ivjusgedj7c3fe,1,5.1,59.1,2025-01-26T21:40:20.543Z,2025-01-27T06:55:56Z,5479107745,237,,5479107731,124,,5479107737,141,21,5479107733,56,Back,5479107735,140,10.5,5479107741,213,4.93,5479108181,189,,5479107739,212,26.5,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552673,917,1,2,78,5,agh9ifb2mw3ivjusgedj7c3fe,1,10.6,20.1,2025-01-26T21:40:24.031Z,2025-01-27T06:56:01Z,5479107783,212,23,5479107785,213,6.13,5479107779,140,32.2,5479107781,141,14.9,5479107777,56,Back,5479607673,178,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552675,918,50,2,78,7,agh9ifb2mw3ivjusgedj7c3fe,1,32.3,12.7,2025-01-26T21:40:25.640Z,2025-01-27T06:56:09Z,5479107983,233,513,5479107793,285,,5479107791,56,Back,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552677,512,43,2,78,7,ba5e91hjacvma2sjvixn00pjo,1,0,0,2025-01-26T21:40:26.108Z,2025-01-26T21:40:38Z,5479107801,212,0,5479107797,140,68.1,5479107795,56,Left,5479107799,141,88.6,5479108291,144,1,5479107803,213,0,,,,,,,3702btkgwxf6tq92ouekd7ro5,Pepelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552709,513,7,2,78,8,ba5e91hjacvma2sjvixn00pjo,1,67.7,87.3,2025-01-26T21:40:26.458Z,2025-01-27T06:56:14Z,5479107947,56,Left,5479107973,233,918,5479107949,286,,5479607773,178,,5479520395,384,,,,,,,,,,,3702btkgwxf6tq92ouekd7ro5,Pepelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552711,514,49,2,78,8,ba5e91hjacvma2sjvixn00pjo,1,65.1,93.6,2025-01-26T21:40:26.960Z,2025-01-27T06:56:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552721,515,1,2,78,8,ba5e91hjacvma2sjvixn00pjo,1,65.1,93.6,2025-01-26T21:40:26.975Z,2025-01-27T06:56:22Z,5479607861,178,,5479108017,212,11.1,5479108011,56,Left,5479108019,213,5.91,5479108013,140,75,5479108015,141,87.7,,,,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552707,919,83,2,78,11,agh9ifb2mw3ivjusgedj7c3fe,0,31.8,14,2025-01-26T21:40:29.206Z,2025-01-27T06:56:27Z,5479108047,399,d6kzekcwqw0q8fq6wt6rmyusq,,,,,,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552735,516,2,2,78,12,ba5e91hjacvma2sjvixn00pjo,1,68.9,85.9,2025-01-26T21:40:30.968Z,2025-01-27T06:56:34Z,5479108587,56,Left,5479607929,178,,5479108097,141,97.3,5479108095,140,76.4,5479108585,7,6kc8ieszwg6u00e3sa554y7yt,,,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552733,920,55,2,78,12,agh9ifb2mw3ivjusgedj7c3fe,1,24.9,18.6,2025-01-26T21:40:30.969Z,2025-01-27T06:56:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552739,517,43,2,78,15,ba5e91hjacvma2sjvixn00pjo,1,0,0,2025-01-26T21:40:33.468Z,2025-01-26T21:40:41Z,5479108121,56,Center,5479108127,212,24.7,5479108117,2,0,5479108129,213,4.89,5479108125,141,57.5,5479108499,144,1,5479108123,140,92,,,,6kc8ieszwg6u00e3sa554y7yt,Luis Rioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552871,921,1,2,78,31,agh9ifb2mw3ivjusgedj7c3fe,1,20.4,27.1,2025-01-26T21:40:49.770Z,2025-01-27T06:56:41Z,5479108973,141,50,5479108975,212,17.6,5479108967,241,,5479108965,5,,5479108971,140,12.6,5479108977,213,2.05,5479608011,178,,5479108969,56,Back,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552891,922,1,2,78,34,agh9ifb2mw3ivjusgedj7c3fe,1,13.3,47.3,2025-01-26T21:40:52.960Z,2025-01-27T06:56:46Z,5479109109,140,12.7,5479109111,141,25.5,5479109107,56,Back,5479109115,213,4.67,5479608045,178,,5479109113,212,14.8,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552913,923,1,2,78,36,agh9ifb2mw3ivjusgedj7c3fe,1,12.6,17.9,2025-01-26T21:40:55.068Z,2025-01-27T06:56:50Z,5479109287,56,Back,5479109291,141,6.1,5479109295,213,5.54,5479109293,212,11.8,5479109289,140,20.9,5479608067,178,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552919,924,1,2,78,38,agh9ifb2mw3ivjusgedj7c3fe,1,20.9,6.1,2025-01-26T21:40:56.936Z,2025-01-27T06:56:53Z,5479109331,140,22.8,5479109329,56,Back,5479109337,213,1.29,5479608095,178,,5479109333,141,16.2,5479109335,212,7.2,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552929,925,1,2,78,39,agh9ifb2mw3ivjusgedj7c3fe,0,22.8,16.2,2025-01-26T21:40:57.705Z,2025-01-27T06:56:59Z,5479109389,56,Back,5479109393,141,7.1,5479109395,212,14.6,5479608129,178,,5479109391,140,35.4,5479109397,213,5.85,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769552965,518,1,2,78,40,ba5e91hjacvma2sjvixn00pjo,1,66.5,92.9,2025-01-26T21:40:58.885Z,2025-01-27T06:57:04Z,5479109599,56,Center,5479109607,213,4.81,5479109601,140,69.9,5479109603,141,38.8,5479109605,212,37,5479109597,157,,5479109609,1,,5479608179,178,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552967,519,49,2,78,43,ba5e91hjacvma2sjvixn00pjo,1,69.9,38.3,2025-01-26T21:41:02.037Z,2025-01-27T06:57:10Z,,,,,,,,,,,,,,,,,,,,,,,,,70ursnnskhuf7zkltyrudquax,M. Aarons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552997,520,3,2,78,45,ba5e91hjacvma2sjvixn00pjo,1,69.5,35.4,2025-01-26T21:41:04.088Z,2025-01-27T06:57:15Z,5479608287,178,,5479109719,286,,5479109765,233,926,5479520701,464,,5479109717,56,Center,,,,,,,,,,70ursnnskhuf7zkltyrudquax,M. Aarons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769552989,926,45,2,78,45,agh9ifb2mw3ivjusgedj7c3fe,0,30.5,64.6,2025-01-26T21:41:04.088Z,2025-01-27T06:57:15Z,5479109771,233,520,5479109705,285,,5479109703,56,Back,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769553029,521,1,2,78,47,ba5e91hjacvma2sjvixn00pjo,1,69.3,39.3,2025-01-26T21:41:05.836Z,2025-01-27T06:57:18Z,5479109911,141,43.7,5479109909,140,53.7,5479109915,213,2.96,5479109913,212,16.7,5479608351,178,,5479109907,56,Center,,,,,,,70ursnnskhuf7zkltyrudquax,M. Aarons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769553045,522,1,2,78,51,ba5e91hjacvma2sjvixn00pjo,1,60,43.7,2025-01-26T21:41:09.788Z,2025-01-27T06:57:22Z,5479109973,140,74.8,5479109975,141,91.6,5479109981,213,1.13,5479109983,1,,5479109969,155,,5479109971,56,Left,5479608399,178,,5479109977,212,36.1,2u8bekuidiwqz1gvb4vd3uhg,César Tárrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
