id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/16/value,teamName
2816749341,919,1,2,81,30,agh9ifb2mw3ivjusgedj7c3fe,1,62.9,72,2025-05-18T18:44:47.228Z,2025-05-18T18:44:50Z,5738098859,140,77.9,5738098865,213,0.71,5738098857,56,Left,5738098863,212,20.7,5738098861,141,91.8,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749369,920,1,2,81,33,agh9ifb2mw3ivjusgedj7c3fe,1,78.4,91.4,2025-05-18T18:44:50.396Z,2025-05-18T18:44:53Z,5738098995,212,9.3,5738098989,56,Center,5738098991,140,78.5,5738098999,213,4.72,5738098993,141,77.7,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749375,921,1,2,81,36,agh9ifb2mw3ivjusgedj7c3fe,0,78.3,75,2025-05-18T18:44:53.324Z,2025-05-18T19:07:09Z,5738099041,212,5,5738099149,286,,5738099143,233,615,5738099035,56,Center,5738099037,140,78.9,5738099039,141,67.7,5738099043,213,4.84,5738099137,236,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749389,615,74,2,81,36,74mcjsm72vr3l9pw2i4qfjchj,1,19.2,29.8,2025-05-18T18:44:53.325Z,2025-05-18T19:00:20Z,5738099189,233,921,5738099119,285,,5738099117,56,Back,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816749463,922,1,2,81,40,agh9ifb2mw3ivjusgedj7c3fe,1,61.3,53.2,2025-05-18T18:44:57.612Z,2025-05-19T00:50:34Z,5738099533,212,11.9,5738099527,56,Center,5738099531,141,69.5,5738099529,140,57.3,5738099535,213,1.93,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749489,923,1,2,81,44,agh9ifb2mw3ivjusgedj7c3fe,1,62.3,68.5,2025-05-18T18:45:01.083Z,2025-05-19T00:50:38Z,5738099673,140,67,5738099679,213,5,5738099671,56,Center,5738099677,212,17.2,5738099675,141,44.2,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749573,924,1,2,81,46,agh9ifb2mw3ivjusgedj7c3fe,1,67.2,44.2,2025-05-18T18:45:03.468Z,2025-05-18T18:45:08Z,5738100079,56,Right,5738100087,213,5.01,5738100085,212,20.6,5738100083,141,15.2,5738100081,140,72.9,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749591,925,1,2,81,51,agh9ifb2mw3ivjusgedj7c3fe,0,76.9,22.5,2025-05-18T18:45:08.444Z,2025-05-19T00:50:57Z,5738100227,140,91.9,5738100233,213,0.85,5739401573,72,,5738100229,141,48.7,5738100231,212,23.8,5739401571,223,,5739401339,2,,5738100225,56,Center,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749647,616,12,2,81,53,74mcjsm72vr3l9pw2i4qfjchj,1,9.2,51.3,2025-05-18T18:45:10.038Z,2025-05-19T00:50:59Z,5738100515,56,Back,5738100521,212,37.5,5738100523,213,1.16,5738100517,140,23.5,5738100575,167,,5738100519,141,100,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816749653,617,5,2,81,57,74mcjsm72vr3l9pw2i4qfjchj,0,24.2,101.5,2025-05-18T18:45:13.969Z,2025-05-18T19:00:12Z,5738100557,56,Back,5738100927,233,926,5738100559,347,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816749723,926,5,2,81,57,agh9ifb2mw3ivjusgedj7c3fe,1,75.8,-1.5,2025-05-18T18:45:13.969Z,2025-05-18T19:00:12Z,5738100915,347,,5738100923,233,617,5738100913,56,Right,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749749,927,1,2,82,1,agh9ifb2mw3ivjusgedj7c3fe,1,73.5,0,2025-05-18T18:45:18.252Z,2025-05-19T00:51:06Z,5738101039,107,,5738101049,213,2.04,5738101043,140,67.5,5738101041,56,Right,5738101047,212,13.9,5739401901,189,,5738101045,141,17.2,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749773,928,1,2,82,5,agh9ifb2mw3ivjusgedj7c3fe,1,67.5,17.2,2025-05-18T18:45:22.316Z,2025-05-18T18:45:24Z,5738101183,141,10.7,5738101181,140,74.2,5738101187,213,5.72,5738101179,56,Right,5738101185,212,8.3,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749799,929,1,2,82,7,agh9ifb2mw3ivjusgedj7c3fe,1,74.7,12.1,2025-05-18T18:45:24.557Z,2025-05-18T18:45:27Z,5738101349,213,1.53,5738101339,140,75.1,5738101343,141,28.1,5738101347,212,10.9,5738101337,56,Center,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749813,930,1,2,82,10,agh9ifb2mw3ivjusgedj7c3fe,1,74.8,28.4,2025-05-18T18:45:27.467Z,2025-05-18T18:45:28Z,5738101443,213,1.62,5738101439,141,38.6,5738101441,212,6.9,5738101437,140,74.5,5738101435,56,Center,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749861,931,1,2,82,11,agh9ifb2mw3ivjusgedj7c3fe,1,74.5,38.6,2025-05-18T18:45:28.124Z,2025-05-18T18:45:31Z,5738101741,140,65.4,5738101739,56,Center,5738101743,141,30.2,5738101745,212,11.1,5738101747,213,3.68,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749933,932,1,2,82,14,agh9ifb2mw3ivjusgedj7c3fe,1,65.4,30.2,2025-05-18T18:45:31.694Z,2025-05-18T18:45:36Z,5738102137,1,,5738102129,140,73.7,5738102135,213,1.33,5738102127,56,Left,5738102133,212,36.6,5738102131,141,82.5,5738102125,155,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749971,933,1,2,82,19,agh9ifb2mw3ivjusgedj7c3fe,1,71.2,72.5,2025-05-18T18:45:36.443Z,2025-05-18T18:45:38Z,5738102317,141,66.2,5738102315,140,66.6,5738102321,213,3.87,5738102313,56,Center,5738102319,212,6.5,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816749995,934,1,2,82,21,agh9ifb2mw3ivjusgedj7c3fe,1,66.6,66.2,2025-05-18T18:45:38.523Z,2025-05-18T18:45:40Z,5738102439,140,67.3,5738102443,212,10,5738102441,141,51.6,5738102437,56,Center,5738102445,213,4.79,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750061,935,1,2,82,23,agh9ifb2mw3ivjusgedj7c3fe,1,67.3,51.6,2025-05-18T18:45:40.107Z,2025-05-18T18:45:44Z,5738102741,140,70.3,5738102743,141,21.8,5738102739,56,Center,5738102745,212,20.5,5738102747,213,4.87,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750095,618,45,2,82,27,74mcjsm72vr3l9pw2i4qfjchj,0,26.2,67.2,2025-05-18T18:45:44.747Z,2025-05-19T01:07:48Z,5738103093,233,936,5738102941,56,Back,5738102943,285,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816750109,936,3,2,82,27,agh9ifb2mw3ivjusgedj7c3fe,1,73.8,32.8,2025-05-18T18:45:44.747Z,2025-05-19T01:07:48Z,5738103017,56,Center,5738103019,286,,5739402617,464,,5738103081,233,618,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750115,937,61,2,82,31,agh9ifb2mw3ivjusgedj7c3fe,0,73.1,45.4,2025-05-18T18:45:48.507Z,2025-05-19T00:51:32Z,5738103041,56,Center,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750177,619,1,2,82,32,74mcjsm72vr3l9pw2i4qfjchj,1,24.9,44.8,2025-05-18T18:45:49.446Z,2025-05-19T00:51:37Z,5738103435,141,44.4,5738103437,212,7.3,5738103431,56,Back,5738103433,140,31.8,5738103439,213,6.25,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816750185,620,49,2,82,33,74mcjsm72vr3l9pw2i4qfjchj,1,32.9,47.4,2025-05-18T18:45:50.606Z,2025-05-19T00:51:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816750209,621,1,2,82,36,74mcjsm72vr3l9pw2i4qfjchj,0,47.3,54.2,2025-05-18T18:45:53.190Z,2025-05-19T00:51:47Z,5738103625,56,Center,5738103631,212,6,5738103629,141,49.1,5738103633,213,5.67,5738103627,140,52,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816750223,938,61,2,82,37,agh9ifb2mw3ivjusgedj7c3fe,1,47,50.9,2025-05-18T18:45:54.867Z,2025-05-19T00:51:49Z,5738103687,56,Back,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750261,939,1,2,82,40,agh9ifb2mw3ivjusgedj7c3fe,1,42.3,35.8,2025-05-18T18:45:57.099Z,2025-05-18T18:45:58Z,5738103895,56,Back,5738103897,140,30.6,5738103903,213,2.67,5738103901,212,13.8,5738103899,141,44.9,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750265,940,49,2,82,41,agh9ifb2mw3ivjusgedj7c3fe,1,30.5,45.8,2025-05-18T18:45:58.524Z,2025-05-18T18:45:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750277,941,1,2,82,41,agh9ifb2mw3ivjusgedj7c3fe,1,30.5,45.8,2025-05-18T18:45:58.700Z,2025-05-18T18:45:59Z,5738104029,212,13.4,5738104019,140,41.4,5738104033,213,0.54,5738104023,141,56,5738104015,56,Back,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750295,942,1,2,82,42,agh9ifb2mw3ivjusgedj7c3fe,1,41.4,56,2025-05-18T18:45:59.691Z,2025-05-18T18:46:01Z,5738104129,56,Back,5738104137,213,1.66,5738104135,212,12.4,5738104133,141,74.1,5738104131,140,40.3,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750307,943,1,2,82,44,agh9ifb2mw3ivjusgedj7c3fe,1,40.3,74.1,2025-05-18T18:46:01.067Z,2025-05-18T18:46:02Z,5738104207,140,45,5738104213,213,5.35,5738104209,141,64.4,5738104211,212,8.2,5738104205,56,Back,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750377,944,1,2,82,45,agh9ifb2mw3ivjusgedj7c3fe,1,45,64.4,2025-05-18T18:46:02.283Z,2025-05-18T18:46:07Z,5738104651,140,39,5738104649,56,Back,5738104655,212,9.1,5738104653,141,54.8,5738104657,213,3.94,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750427,945,1,2,82,49,agh9ifb2mw3ivjusgedj7c3fe,1,53.1,59.4,2025-05-18T18:46:06.892Z,2025-05-18T18:46:10Z,5738104949,213,4.96,5738104943,140,55.5,5738104941,56,Center,5738104947,212,10.4,5738104945,141,44.6,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750487,946,1,2,82,53,agh9ifb2mw3ivjusgedj7c3fe,1,62.7,35.8,2025-05-18T18:46:10.459Z,2025-05-18T18:46:14Z,5738105213,141,11.3,5738105217,213,4.97,5738105209,56,Right,5738105211,140,66.8,5738105215,212,17.2,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750501,947,1,2,82,56,agh9ifb2mw3ivjusgedj7c3fe,0,74.2,18,2025-05-18T18:46:13.868Z,2025-05-19T00:52:09Z,5738105287,140,86.6,5738105293,213,1,5738105285,56,Center,5738105291,212,24.1,5738105283,155,,5739403957,20,,5738105289,141,47.9,5738105281,2,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,5739403955,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750539,622,12,2,82,59,74mcjsm72vr3l9pw2i4qfjchj,1,10.3,48.2,2025-05-18T18:46:16.397Z,2025-05-18T18:46:18Z,5738105463,213,0.84,5738105457,140,19.8,5738105499,15,,5738105461,212,14.9,5738105455,56,Back,5738105459,141,64.5,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816750589,948,1,2,83,2,agh9ifb2mw3ivjusgedj7c3fe,1,81.2,37.6,2025-05-18T18:46:19.723Z,2025-05-19T00:52:21Z,5738105721,56,Center,5738105723,140,86,5738105729,213,6.23,5738105725,141,37.2,5738105727,212,5,5738105719,3,,,,,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Víctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750597,949,1,2,83,3,agh9ifb2mw3ivjusgedj7c3fe,0,85.6,37,2025-05-18T18:46:20.891Z,2025-05-19T00:52:25Z,5738105765,141,44,5738105767,212,5.8,5738105759,3,,5738105761,56,Center,5738105763,140,82.5,5738105769,213,2.17,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750619,623,12,2,83,5,74mcjsm72vr3l9pw2i4qfjchj,1,17.5,56.2,2025-05-18T18:46:22.110Z,2025-05-19T00:52:30Z,5738105873,140,20.1,5738105877,212,5.4,5738105879,213,5.24,5738105871,56,Back,5738105919,15,,5738105875,141,49.3,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816750689,950,1,2,83,6,agh9ifb2mw3ivjusgedj7c3fe,1,79.5,51.1,2025-05-18T18:46:23.339Z,2025-05-19T00:52:32Z,5738106265,141,73.2,5738106261,56,Center,5738106269,213,1.74,5738106267,212,15.2,5738106263,140,77.1,,,,,,,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Víctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750727,951,1,2,83,11,agh9ifb2mw3ivjusgedj7c3fe,1,76.7,72.5,2025-05-18T18:46:28.331Z,2025-05-18T18:46:30Z,5738106469,141,69.3,5738106465,140,70.4,5738106477,213,3.46,5738106473,212,7,5738106461,56,Center,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750791,952,1,2,83,13,agh9ifb2mw3ivjusgedj7c3fe,1,70.4,68.1,2025-05-18T18:46:30.059Z,2025-05-18T18:46:35Z,5738106885,213,4.54,5738106879,140,68.7,5738106881,141,53,5738106883,212,10.4,5738106877,56,Center,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750857,953,1,2,83,17,agh9ifb2mw3ivjusgedj7c3fe,1,68.7,53,2025-05-18T18:46:34.844Z,2025-05-18T18:46:39Z,5738107297,212,13.9,5738107293,140,63.7,5738107299,213,4.33,5738107291,56,Center,5738107295,141,34,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750903,954,1,2,83,22,agh9ifb2mw3ivjusgedj7c3fe,1,65.5,34.9,2025-05-18T18:46:39.611Z,2025-05-18T18:46:43Z,5738107545,140,72.1,5738107551,213,5.15,5738107549,212,16.4,5738107543,56,Right,5738107547,141,13.1,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750951,955,1,2,83,26,agh9ifb2mw3ivjusgedj7c3fe,1,72.1,14,2025-05-18T18:46:43.179Z,2025-05-18T18:46:46Z,5738107823,140,70.5,5738107829,213,1.7,5738107821,56,Center,5738107827,212,13.4,5738107825,141,33.5,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816750977,956,1,2,83,29,agh9ifb2mw3ivjusgedj7c3fe,1,70.5,30.5,2025-05-18T18:46:46.139Z,2025-05-18T18:46:48Z,5738108001,140,75.8,5738108005,212,13,5738107999,56,Right,5738108003,141,13.3,5738108007,213,5.16,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816751037,957,1,2,83,31,agh9ifb2mw3ivjusgedj7c3fe,1,75.8,13.3,2025-05-18T18:46:48.203Z,2025-05-18T18:46:52Z,5738108431,140,70.7,5738108433,141,26.8,5738108435,212,10.6,5738108429,56,Center,5738108437,213,2.1,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816751085,958,1,2,83,35,agh9ifb2mw3ivjusgedj7c3fe,1,70.6,26.8,2025-05-18T18:46:52.235Z,2025-05-18T18:46:55Z,5738108675,212,11,5738108669,56,Center,5738108671,140,73.8,5738108673,141,42.2,5738108677,213,1.26,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816751131,959,1,2,83,38,agh9ifb2mw3ivjusgedj7c3fe,1,73.8,42.2,2025-05-18T18:46:54.971Z,2025-05-18T18:46:57Z,5738108907,213,5.01,5738108903,141,16.4,5738108901,140,78.9,5738108905,212,18.3,5738108899,56,Right,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816751215,960,1,2,83,40,agh9ifb2mw3ivjusgedj7c3fe,1,78.8,16.9,2025-05-18T18:46:57.771Z,2025-05-18T18:47:03Z,5738109323,213,1.54,5738109319,212,13.5,5738109313,140,79.2,5738109315,141,36.8,5738109311,56,Center,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816751203,625,83,2,83,45,74mcjsm72vr3l9pw2i4qfjchj,0,20.8,53.9,2025-05-18T18:47:02.253Z,2025-05-18T18:47:04Z,5738109463,399,2wl6h1rlrfnn2mr65vuo3t815,,,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816751237,961,1,2,83,46,agh9ifb2mw3ivjusgedj7c3fe,1,79.2,37.4,2025-05-18T18:47:03.003Z,2025-05-18T18:47:04Z,5738109425,56,Center,5738109431,141,40.4,5738109439,213,2.75,5738109427,140,74.5,5738109435,212,5.3,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816751277,962,1,2,83,47,agh9ifb2mw3ivjusgedj7c3fe,1,74.4,41,2025-05-18T18:47:04.698Z,2025-05-18T18:47:07Z,5738109631,56,Center,5738109639,213,1.94,5738109633,140,69.6,5738109635,141,60.3,5738109637,212,14.1,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816751347,963,1,2,83,50,agh9ifb2mw3ivjusgedj7c3fe,1,70.7,63.6,2025-05-18T18:47:07.339Z,2025-05-18T18:47:13Z,5738110065,140,80.3,5738110071,213,1.03,5738110063,56,Left,5738110067,141,88.4,5738110069,212,19.6,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816751371,964,1,2,83,55,agh9ifb2mw3ivjusgedj7c3fe,1,76.8,82.4,2025-05-18T18:47:12.667Z,2025-05-18T18:47:15Z,5738110243,212,13,5738110239,140,88.4,5738110241,141,89,5738110237,56,Left,5738110245,213,0.35,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816751405,965,1,2,83,58,agh9ifb2mw3ivjusgedj7c3fe,0,85.9,85,2025-05-18T18:47:15.179Z,2025-05-19T00:53:09Z,5738110451,212,26.3,5738110441,2,,5738110447,140,95.6,5739406009,223,,5738110445,56,Center,5738110443,155,,5738110449,141,49.3,5739406011,20,,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Víctor,,5738110453,213,5738110771,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,,5.11,,Barcelona
2816751451,626,41,2,84,0,74mcjsm72vr3l9pw2i4qfjchj,1,3.4,50.4,2025-05-18T18:47:17.077Z,2025-05-19T00:53:13Z,5738110791,233,965,5738110715,213,1.36,5738110709,140,10.4,5739406119,378,,5738110711,141,100,5738110713,212,35.8,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816751459,627,5,2,84,5,74mcjsm72vr3l9pw2i4qfjchj,0,12.4,101.8,2025-05-18T18:47:22.381Z,2025-05-18T19:00:13Z,5738110755,56,Back,5738112075,233,966,5738110757,347,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2816751655,966,5,2,84,5,agh9ifb2mw3ivjusgedj7c3fe,1,87.6,-1.8,2025-05-18T18:47:22.381Z,2025-05-18T19:00:12Z,5738111927,56,Right,5738111929,347,,5738112039,233,627,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2816751659,967,18,2,84,23,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-05-18T18:47:40.324Z,2025-05-18T18:47:41Z,5738112005,55,968,5738111933,42,,5738111937,59,6,5738111935,44,Midfielder,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
