id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/14/value,assist,teamName
2805009129,574,1,2,87,23,50x1m4u58lffhq6v6ga1hbxmy,0,4.4,45.5,2025-04-22T21:16:42.309Z,2025-04-22T21:19:23Z,5673369917,56,Center,5673373067,124,,5673369925,213,6.21,5673369923,212,54.3,5673373069,237,,5673369927,1,,5673369921,141,39.7,5673369919,140,56,5qh2kdatvb03o8oiqvkaaxje2,Leo Román,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009133,575,44,2,87,25,50x1m4u58lffhq6v6ga1hbxmy,1,55.8,33.1,2025-04-22T21:16:43.910Z,2025-04-22T21:29:45Z,5673369943,56,Center,5673370005,233,1077,5673369945,286,,,,,,,,,,,,,,,,,2wdjbfzaiokiawrbn5wzsx61h,Abdón Prats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009137,1077,44,2,87,25,agh9ifb2mw3ivjusgedj7c3fe,0,44.2,66.9,2025-04-22T21:16:43.911Z,2025-04-22T21:26:17Z,5673369961,285,,5673369995,233,575,5673369957,56,Back,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805009153,576,1,2,87,25,50x1m4u58lffhq6v6ga1hbxmy,0,57.7,35.8,2025-04-22T21:16:44.110Z,2025-04-22T21:26:23Z,5673382461,212,4,5673382457,140,61.5,5673382521,3,,5673370055,56,Center,5673382455,168,,5673382463,213,6.22,5673382459,141,35.4,,,,2wdjbfzaiokiawrbn5wzsx61h,Abdón Prats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009145,1078,61,2,87,26,agh9ifb2mw3ivjusgedj7c3fe,1,30.3,64.4,2025-04-22T21:16:44.944Z,2025-04-22T21:26:07Z,5673370015,56,Back,,,,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805009147,1079,1,2,87,27,agh9ifb2mw3ivjusgedj7c3fe,1,30.8,48.3,2025-04-22T21:16:46.384Z,2025-04-22T21:26:03Z,5673370029,3,,5673370037,212,4.2,5673370031,56,Back,5673370035,141,52.4,5673370039,213,0.72,5673370033,140,33.8,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805009729,1102,61,2,87,28,agh9ifb2mw3ivjusgedj7c3fe,1,34.4,49.5,2025-04-22T21:16:47.340Z,2025-04-22T21:19:34Z,5673373227,56,Back,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805009159,1080,3,2,87,29,agh9ifb2mw3ivjusgedj7c3fe,0,35,53.2,2025-04-22T21:16:48.200Z,2025-04-23T00:55:04Z,5673639603,465,,5673370087,56,Back,5673370117,286,,5673370119,233,577,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805009161,577,7,2,87,29,50x1m4u58lffhq6v6ga1hbxmy,0,65,46.8,2025-04-22T21:16:48.201Z,2025-04-23T00:55:07Z,5673370091,56,Center,5673370093,285,,5673639643,385,,5673370099,233,1080,,,,,,,,,,,,,2wdjbfzaiokiawrbn5wzsx61h,Abdón Prats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009181,1081,12,2,87,32,agh9ifb2mw3ivjusgedj7c3fe,1,28,50.5,2025-04-22T21:16:50.880Z,2025-04-22T21:26:28Z,5673370227,213,4.55,5673370223,141,8.2,5673370221,140,23.5,5673370219,56,Back,5673370225,212,29.1,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805009185,1082,3,2,87,35,agh9ifb2mw3ivjusgedj7c3fe,0,23.8,7.7,2025-04-22T21:16:53.904Z,2025-04-23T00:55:13Z,5673370229,56,Back,5673370245,211,,5673639703,465,,5673370231,285,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805009245,578,5,2,87,36,50x1m4u58lffhq6v6ga1hbxmy,1,66.8,101.1,2025-04-22T21:16:55.188Z,2025-04-22T21:24:04Z,5673370557,56,Left,5673370559,347,,5673370561,233,1083,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009195,1083,5,2,87,36,agh9ifb2mw3ivjusgedj7c3fe,0,33.2,-1.1,2025-04-22T21:16:55.188Z,2025-04-22T21:24:04Z,5673370291,347,,5673370289,56,Back,5673370577,233,578,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805009267,579,1,2,87,50,50x1m4u58lffhq6v6ga1hbxmy,1,65.4,100,2025-04-22T21:17:08.996Z,2025-04-22T21:17:14Z,5673370707,141,94.2,5673370701,107,,5673370711,213,3.33,5673370709,212,25.3,5673370705,140,41.7,5673370713,1,,5673370703,56,Back,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009279,580,1,2,87,55,50x1m4u58lffhq6v6ga1hbxmy,1,41.2,89.9,2025-04-22T21:17:14.452Z,2025-04-22T21:17:17Z,5673370779,140,36.2,5673370781,141,50.6,5673370777,56,Back,5673370785,213,4.52,5673370783,212,27.2,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009287,581,1,2,87,58,50x1m4u58lffhq6v6ga1hbxmy,1,43.9,45.8,2025-04-22T21:17:17.252Z,2025-04-23T00:55:30Z,5673370823,56,Center,5673370831,213,6.13,5673370827,141,41.7,5673370829,212,18.2,5673370825,140,61,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009295,582,1,2,88,0,50x1m4u58lffhq6v6ga1hbxmy,0,60,42.5,2025-04-22T21:17:19.300Z,2025-04-23T00:55:36Z,5673370881,213,5.14,5673370879,212,4.6,5673370875,140,61.8,5673370873,56,Center,5673370877,141,36.4,5673370871,155,,,,,,,,2wdjbfzaiokiawrbn5wzsx61h,Abdón Prats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009297,1084,8,2,88,1,agh9ifb2mw3ivjusgedj7c3fe,1,36.2,64.6,2025-04-22T21:17:19.944Z,2025-04-23T00:55:40Z,5673370883,56,Back,5673640039,385,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805009315,1085,12,2,88,2,agh9ifb2mw3ivjusgedj7c3fe,1,31.7,72.6,2025-04-22T21:17:21.063Z,2025-04-22T21:17:23Z,5673370983,140,43.5,5673370989,213,6.01,5673370985,141,67.4,5673370987,212,12.9,5673370991,15,,5673370981,56,Back,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805009337,583,1,2,88,4,50x1m4u58lffhq6v6ga1hbxmy,1,55.6,36.6,2025-04-22T21:17:22.868Z,2025-04-23T00:56:14Z,5673371103,212,11.3,5673371095,3,,5673371105,213,3.65,5673371099,140,46.2,5673371097,56,Back,5673371101,141,28.6,,,,,,,2wdjbfzaiokiawrbn5wzsx61h,Abdón Prats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009347,584,1,2,88,6,50x1m4u58lffhq6v6ga1hbxmy,1,46.2,29.3,2025-04-22T21:17:25.244Z,2025-04-23T00:56:23Z,5673371179,141,44.4,5673371175,56,Back,5673371181,212,31.2,5673371177,140,18.1,5673371183,213,2.81,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009371,585,1,2,88,11,50x1m4u58lffhq6v6ga1hbxmy,1,19.6,44.6,2025-04-22T21:17:30.068Z,2025-04-22T21:17:33Z,5673371281,212,45.1,5673371275,56,Center,5673371279,141,41.6,5673371273,157,,5673371283,213,6.24,5673371277,140,62.5,5673371285,1,,,,,5qh2kdatvb03o8oiqvkaaxje2,Leo Román,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009373,586,1,2,88,15,50x1m4u58lffhq6v6ga1hbxmy,1,65.4,39.3,2025-04-22T21:17:33.764Z,2025-04-23T00:56:44Z,5673641227,212,12.1,5673641249,156,,5673641223,140,61,5673371289,56,Center,5673641225,141,22.9,5673641229,213,4.32,,,,,,,2wdjbfzaiokiawrbn5wzsx61h,Abdón Prats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009403,587,1,2,88,18,50x1m4u58lffhq6v6ga1hbxmy,1,63,21.7,2025-04-22T21:17:36.932Z,2025-04-23T00:56:48Z,5673371429,212,20.1,5673371425,140,79.5,5673371423,56,Right,5673371431,213,5.75,5673371427,141,6.7,,,,,,,,,,9wwzjoc2bl80vct0meb6v5yqc,Miquel Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805009411,588,1,2,88,20,50x1m4u58lffhq6v6ga1hbxmy,0,80.8,7.7,2025-04-22T21:17:38.916Z,2025-04-23T00:57:02Z,5673371473,212,54.2,5673371465,155,,5673641473,224,,5673371469,140,88.9,5673371477,1,,5673371471,141,86.4,5673371463,2,,5673641475,20,,5e8sf5791x5g5m9vmct6s3itw,Marc Domenech,,5673371479,345,,5673371475,213,1.41,5673371467,56,,,,,,,,,,,,,,Left,,,,,,,,,,,,,Mallorca
