id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/11/value,assist,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/20/value,teamName
2724591029,350,4,2,47,47,74mcjsm72vr3l9pw2i4qfjchj,0,33.3,55.8,2024-09-22T17:40:34.716Z,2024-09-23T09:16:55Z,5234299489,152,,5234299487,56,Back,5236311803,178,,5234299485,13,,5234299527,233,528,5234299491,265,,5234299493,285,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724590977,527,43,2,47,49,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-09-22T17:40:36.221Z,2024-09-22T17:40:45Z,5234299981,144,7,5234299215,286,0,5234299207,56,Center,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724591839,529,40,2,48,33,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-09-22T17:41:20.118Z,2024-09-22T17:41:20Z,5234303889,319,,5234303879,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",5234303885,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",5234303883,130,4,5234303881,59,"13, 23, 35, 24, 36, 5, 14, 8, 9, 19, 11, 26, 3, 10, 17, 18, 32, 39, 41, 42, 2",5234303877,30,"4mxx1oxkiexm0ha34utcmb17t, cscn06kwqfzo09h0dc5ybt1pl, 6l1y87tlepsvr83d8y2qifeqy, 4ggz7e009bq3yltc9o6mifbah, 4jpwo30o4qp53k59oxvuj90k4, cd5napttmwk5o9gxw3cbb4ted, 5kodjbsarkql4vhs126p2vhwq, 4ftlhtels58lyzfluwofzwxuy, afxjicw89683nlpms9yy5x51x, abr79wsl0folgkyvl821ggs2c, 2wl6h1rlrfnn2mr65vuo3t815, yhipl27kpzoq85sizfyzmvx0, bzgh5psb1janz9y3btpswngbu, 308krssmz6irpfntht1ka78tm, 3hht0os2uzu234yq550i3fbe2, 9f0jk3wgmlnnmnqrdkh4gnpt6, 8xjdsfk5u7wph4o7h1w45dses, 8lztstifz0n0zx4ho11vbt1xw, b0ebh3wi3lwieb1z04ajxjz84, 9sanzxzkj52vz1mqj1d7g08b8, bkwxem45cf48k14euwqe7rs44",5234303887,194,2wl6h1rlrfnn2mr65vuo3t815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724591893,530,1,2,48,33,agh9ifb2mw3ivjusgedj7c3fe,1,68.2,35.1,2024-09-22T17:41:20.824Z,2024-09-23T09:17:05Z,5234304285,212,5.9,5234304279,56,Center,5236311901,178,,5234304277,152,,5234304275,5,,5234304281,140,73.5,5234304287,213,0.32,5234304283,141,37.8,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724591951,531,1,2,48,36,agh9ifb2mw3ivjusgedj7c3fe,1,73.1,40,2024-09-22T17:41:23.682Z,2024-09-23T09:17:08Z,5234304543,212,14,5234304537,56,Center,5234304541,141,59.2,5234304539,140,68.3,5236311917,178,,5234304545,213,1.94,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724592009,532,1,2,48,38,agh9ifb2mw3ivjusgedj7c3fe,1,69.7,54,2024-09-22T17:41:25.891Z,2024-09-23T09:17:10Z,5234304905,1,,5234304895,56,Right,5234304899,141,6,5236311923,178,,5234304893,155,,5234304903,213,5.13,5234304901,212,35.8,5234304897,140,83.6,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724592067,533,1,2,48,43,agh9ifb2mw3ivjusgedj7c3fe,1,83.5,6,2024-09-22T17:41:30.100Z,2024-09-23T09:17:13Z,5235550215,155,,5234305185,141,17.3,5236311927,178,,5234305189,213,0.45,5234305183,140,98.7,5234305187,212,17.7,5234305181,56,Right,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724592109,534,1,2,48,45,agh9ifb2mw3ivjusgedj7c3fe,0,98.7,17.3,2024-09-22T17:41:32.521Z,2024-09-23T09:17:16Z,5235550563,387,,5236311937,178,,5235550561,225,,5234305455,141,61.9,5234305449,155,,5234305453,140,88.6,5234305457,212,32.1,5234305451,56,Center,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,5235550565,20,,5234305459,213,5234305447,2,,5234305461,1,,,,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724592113,351,44,2,48,48,74mcjsm72vr3l9pw2i4qfjchj,1,12.2,39.8,2024-09-22T17:41:35.371Z,2024-09-23T10:32:08Z,5234305601,233,535,5234305481,56,Back,5234305487,285,,,,,,,,,,,,,,,,,4x854vpovag131b2kdutv4qju,Sergi Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724592121,535,44,2,48,48,agh9ifb2mw3ivjusgedj7c3fe,0,87.8,60.2,2024-09-22T17:41:35.372Z,2024-09-23T09:17:20Z,5234305617,233,351,5234305503,56,Center,5234305507,286,,,,,,,,,,,,,,,,,4jpwo30o4qp53k59oxvuj90k4,Sergi Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724592131,352,12,2,48,48,74mcjsm72vr3l9pw2i4qfjchj,1,13.3,44,2024-09-22T17:41:35.409Z,2024-09-23T10:32:08Z,5234305543,212,10.3,5234305571,15,,5234305541,141,43.1,5234305537,56,Back,5234305539,140,23.1,5236311969,388,,5234305545,213,6.22,,,,4x854vpovag131b2kdutv4qju,Sergi Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724592169,353,50,2,48,51,74mcjsm72vr3l9pw2i4qfjchj,1,23.4,42.4,2024-09-22T17:41:38.941Z,2024-09-23T09:17:28Z,5234305743,285,,5234306129,233,536,5234305741,56,Back,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724592231,536,7,2,48,51,agh9ifb2mw3ivjusgedj7c3fe,1,76.6,57.6,2024-09-22T17:41:39.038Z,2024-09-23T09:17:31Z,5234306079,233,353,5234306011,56,Center,5236312003,178,,5235551549,384,,5234306013,286,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724595659,565,61,2,48,52,agh9ifb2mw3ivjusgedj7c3fe,1,72.3,59.5,2024-09-22T17:41:39.273Z,2024-09-23T09:17:34Z,5236312023,178,,5234325171,56,Center,,,,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724594911,559,1,2,48,52,agh9ifb2mw3ivjusgedj7c3fe,1,72.1,58.3,2024-09-22T17:41:39.766Z,2024-09-23T09:17:48Z,5234321125,213,3.4,5234321121,141,56.4,5234321123,212,5,5234321117,56,Center,5234321119,140,67.5,5236312179,178,,,,,,,,4jpwo30o4qp53k59oxvuj90k4,Sergi Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724592245,537,61,2,48,52,agh9ifb2mw3ivjusgedj7c3fe,1,73.6,54.2,2024-09-22T17:41:39.985Z,2024-09-23T09:17:52Z,5234318963,56,Center,5236312197,178,,,,,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724592299,538,61,2,48,53,agh9ifb2mw3ivjusgedj7c3fe,1,73.6,58.3,2024-09-22T17:41:40.372Z,2024-09-23T09:18:01Z,5236312229,178,,5234319391,56,Center,,,,,,,,,,,,,,,,,,,4jpwo30o4qp53k59oxvuj90k4,Sergi Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724592319,540,50,2,48,54,agh9ifb2mw3ivjusgedj7c3fe,1,73.2,56.1,2024-09-22T17:41:42.077Z,2024-09-23T09:18:08Z,5234306517,286,,5234306515,56,Center,5234306537,233,354,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724592297,354,7,2,48,55,74mcjsm72vr3l9pw2i4qfjchj,1,26.8,43.9,2024-09-22T17:41:42.440Z,2024-09-23T09:18:20Z,5234306411,285,,5235552573,384,,5236312339,178,,5234306409,56,Back,5234306529,233,540,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724592305,355,61,2,48,55,74mcjsm72vr3l9pw2i4qfjchj,1,24.9,42.5,2024-09-22T17:41:42.762Z,2024-09-23T09:18:26Z,5234306435,56,Back,5236312385,178,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724592333,356,1,2,48,57,74mcjsm72vr3l9pw2i4qfjchj,1,26.4,36.4,2024-09-22T17:41:44.233Z,2024-09-23T09:18:38Z,5236312505,178,,5234306583,141,37.3,5234306581,140,18,5234306587,213,3.07,5234306579,56,Back,5234306585,212,8.8,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724592337,357,49,2,48,58,74mcjsm72vr3l9pw2i4qfjchj,1,18,37.3,2024-09-22T17:41:45.376Z,2024-09-23T09:18:43Z,,,,,,,,,,,,,,,,,,,,,,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724592353,358,1,2,48,58,74mcjsm72vr3l9pw2i4qfjchj,1,18.1,37.4,2024-09-22T17:41:45.394Z,2024-09-23T09:18:52Z,5236312619,178,,5234306675,212,28,5234306669,56,Back,5234306677,213,0.7,5234306671,140,38.4,5234306673,141,64,,,,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724592459,359,2,2,49,3,74mcjsm72vr3l9pw2i4qfjchj,1,45.6,64,2024-09-22T17:41:50.143Z,2024-09-23T09:18:57Z,5234308597,56,Center,5234307305,140,59.3,5234308593,7,3n9jnuteyjx6w6dxviuead0b9,5234307307,141,63.6,5234309327,8,,5236312659,178,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724592827,541,55,2,49,3,agh9ifb2mw3ivjusgedj7c3fe,1,42.5,52.6,2024-09-22T17:41:50.144Z,2024-09-23T09:18:57Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724592465,360,43,2,49,8,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2024-09-22T17:41:55.271Z,2024-09-22T17:42:11Z,5234307345,64,0,5234308447,144,38,5234307347,56,Center,5234307343,22,0,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724592999,542,1,2,49,40,agh9ifb2mw3ivjusgedj7c3fe,1,44.8,51.2,2024-09-22T17:42:27.169Z,2024-09-23T09:19:56Z,5236313117,178,,5234310323,212,26.3,5234310325,213,5.3,5234310309,5,,5235554435,189,,5234310319,141,19.1,5234310313,56,Right,5234310311,241,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,5234310315,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593007,543,1,2,49,42,agh9ifb2mw3ivjusgedj7c3fe,0,59.4,18.5,2024-09-22T17:42:29.337Z,2024-09-23T09:19:59Z,5234310377,56,Center,5234310379,140,73,5234310385,213,0.6,5234310383,212,17.4,5234310381,141,33,5236313145,178,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593021,361,49,2,49,43,74mcjsm72vr3l9pw2i4qfjchj,1,27.5,61.2,2024-09-22T17:42:30.660Z,2024-09-23T09:20:02Z,,,,,,,,,,,,,,,,,,,,,,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593039,362,1,2,49,45,74mcjsm72vr3l9pw2i4qfjchj,0,27.7,50.9,2024-09-22T17:42:32.157Z,2024-09-23T09:20:04Z,5236313183,178,,5234310585,141,40.9,5234310583,140,46.3,5234310587,212,20.7,5234310581,56,Back,5234310589,213,5.95,,,,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593049,544,8,2,49,46,agh9ifb2mw3ivjusgedj7c3fe,1,54.7,60.8,2024-09-22T17:42:33.414Z,2024-09-23T09:20:08Z,5234310645,56,Center,5235554657,384,,5236313205,178,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593073,545,1,2,49,47,agh9ifb2mw3ivjusgedj7c3fe,0,53.1,52.8,2024-09-22T17:42:34.819Z,2024-09-23T09:20:13Z,5234310775,141,64.9,5234310779,213,2.34,5234310773,140,45.5,5234310771,56,Back,5236313227,178,,5234310777,212,11.5,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593199,363,3,2,49,52,74mcjsm72vr3l9pw2i4qfjchj,1,67.3,13.3,2024-09-22T17:42:39.629Z,2024-09-23T09:20:17Z,5234311465,233,546,5234311443,286,,5234311441,56,Right,5236313251,178,,5235556083,465,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593145,546,45,2,49,52,agh9ifb2mw3ivjusgedj7c3fe,0,32.7,86.7,2024-09-22T17:42:39.629Z,2024-09-23T09:20:18Z,5234311177,56,Back,5234311179,285,,5234311493,233,363,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593249,364,1,2,49,57,74mcjsm72vr3l9pw2i4qfjchj,1,91,29.4,2024-09-22T17:42:44.580Z,2024-09-23T09:20:20Z,5234319283,210,15,5234319287,154,,5234311719,141,41.3,5236313281,178,,5234311717,140,86,5234311723,213,2.15,5234311721,212,9.6,5234311715,56,Center,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593257,365,15,2,49,58,74mcjsm72vr3l9pw2i4qfjchj,1,86,41.3,2024-09-22T17:42:45.533Z,2024-09-23T09:20:25Z,5234311753,17,,5234319311,55,364,5234319317,103,19,5234318877,20,,5234319319,328,,5234318881,82,,5234311755,56,Center,5234319359,233,547,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,5234319323,147,43.3,5234319309,154,5234319307,29,,5234311751,22,5236313327,178,,,5234319315,102,5234319305,78,,48.7,5234319327,230,5234319321,146,5234319329,231,,,,98,89.8,,,48.4,,,,,,,,,,,Villarreal
2724593243,547,10,2,49,58,agh9ifb2mw3ivjusgedj7c3fe,1,10.2,56.7,2024-09-22T17:42:45.639Z,2024-09-23T09:20:29Z,5234311691,94,,5236313373,21,,5236313371,178,,5234311693,56,Back,5234319415,233,365,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593275,366,61,2,49,58,74mcjsm72vr3l9pw2i4qfjchj,1,86,41.3,2024-09-22T17:42:45.924Z,2024-09-23T09:20:34Z,5236313411,178,,5236313409,21,,5234311819,56,Center,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593341,548,12,2,49,59,agh9ifb2mw3ivjusgedj7c3fe,1,8.8,58.8,2024-09-22T17:42:46.891Z,2024-09-23T09:20:37Z,5234312217,212,30.2,5234312211,56,Back,5234312213,140,36.9,5236313437,178,,5234312219,213,6.06,5234312215,141,49.1,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593347,549,49,2,50,3,agh9ifb2mw3ivjusgedj7c3fe,1,36.8,51.5,2024-09-22T17:42:50.437Z,2024-09-23T09:20:41Z,,,,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593449,367,45,2,50,8,74mcjsm72vr3l9pw2i4qfjchj,0,61.5,24.7,2024-09-22T17:42:55.129Z,2024-09-23T09:20:45Z,5234312755,56,Center,5234312757,285,,5234313161,233,550,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593503,550,3,2,50,8,agh9ifb2mw3ivjusgedj7c3fe,1,38.5,75.3,2024-09-22T17:42:55.129Z,2024-09-23T09:20:44Z,5234313939,189,,5234313075,56,Back,5235558563,464,,5236313513,178,,5234313137,233,367,5234313077,286,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593475,368,45,2,50,8,74mcjsm72vr3l9pw2i4qfjchj,0,59.2,23.7,2024-09-22T17:42:55.446Z,2024-09-23T09:20:50Z,5234313331,233,551,5234312943,285,,5234312941,56,Center,,,,,,,,,,,,,,,,4x854vpovag131b2kdutv4qju,Sergi Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593523,551,3,2,50,8,agh9ifb2mw3ivjusgedj7c3fe,1,40.8,76.3,2024-09-22T17:42:55.446Z,2024-09-23T09:20:49Z,5234313201,286,,5234313271,233,368,5236313547,178,,5234313199,56,Back,5235562073,464,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593527,552,1,2,50,13,agh9ifb2mw3ivjusgedj7c3fe,0,68.2,79,2024-09-22T17:43:00.153Z,2024-09-23T09:20:52Z,5234313211,141,74.5,5234313217,213,5.13,5234313213,212,3.4,5236313563,178,,5234313437,286,,5234313431,236,,5234313433,233,369,5234313209,140,69.5,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,5234313207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593565,369,74,2,50,13,74mcjsm72vr3l9pw2i4qfjchj,1,29.9,26.7,2024-09-22T17:43:00.325Z,2024-09-23T09:20:55Z,5234313481,233,552,5234313393,285,,5234313391,56,Back,5236313587,178,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593617,553,1,2,50,16,agh9ifb2mw3ivjusgedj7c3fe,0,83.4,97.7,2024-09-22T17:43:03.531Z,2024-09-23T09:21:01Z,5234313619,56,Left,5236313623,178,,5234313617,155,,5234313623,141,88,5234313621,140,83.9,5234313627,213,4.79,5234313625,212,6.6,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593627,370,61,2,50,16,74mcjsm72vr3l9pw2i4qfjchj,1,11.6,14,2024-09-22T17:43:03.807Z,2024-09-23T09:21:07Z,5234313695,56,Back,5236313661,21,,5236313663,178,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593655,371,49,2,50,19,74mcjsm72vr3l9pw2i4qfjchj,1,24.1,12,2024-09-22T17:43:06.872Z,2024-09-23T09:21:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593725,372,1,2,50,22,74mcjsm72vr3l9pw2i4qfjchj,1,21.8,15.8,2024-09-22T17:43:09.948Z,2024-09-23T09:21:17Z,5234314203,213,1.53,5234314195,56,Back,5234314201,212,8.5,5234314199,141,28.3,5236313733,178,,5234314197,140,22.1,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593747,373,1,2,50,23,74mcjsm72vr3l9pw2i4qfjchj,1,21.9,28.2,2024-09-22T17:43:10.800Z,2024-09-23T09:21:19Z,5234314299,213,4.41,5236313775,178,,5234314293,140,18.2,5234314297,212,13.2,5234314291,56,Back,5234314295,141,9.7,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593839,374,1,2,50,24,74mcjsm72vr3l9pw2i4qfjchj,1,18.3,9.7,2024-09-22T17:43:11.780Z,2024-09-23T09:21:22Z,5234314831,140,29.1,5234314843,213,0.1,5234314839,212,11.4,5234314829,56,Back,5236313795,178,,5234314835,141,11.3,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593853,375,3,2,50,29,74mcjsm72vr3l9pw2i4qfjchj,0,40,15.2,2024-09-22T17:43:16.147Z,2024-09-23T09:21:26Z,5234315039,233,554,5235562885,465,,5236313809,178,,5234314907,286,,5234314903,56,Back,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593867,554,7,2,50,29,agh9ifb2mw3ivjusgedj7c3fe,1,60,84.8,2024-09-22T17:43:16.269Z,2024-09-23T09:21:28Z,5236313823,178,,5234314975,285,,5234314973,56,Left,5235563005,384,,5234315021,233,375,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593875,555,49,2,50,30,agh9ifb2mw3ivjusgedj7c3fe,1,57.4,65.9,2024-09-22T17:43:17.529Z,2024-09-23T09:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593909,556,3,2,50,31,agh9ifb2mw3ivjusgedj7c3fe,0,56,71.4,2024-09-22T17:43:18.994Z,2024-09-23T09:21:52Z,5235563307,464,,5236313925,178,,5234315161,286,,5234315365,233,376,5234315159,56,Center,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724593939,376,7,2,50,31,74mcjsm72vr3l9pw2i4qfjchj,1,44,28.6,2024-09-22T17:43:19.043Z,2024-09-23T09:21:55Z,5235563443,383,,5234315293,285,,5236313943,178,,5234315289,56,Back,5234315323,233,556,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593973,378,49,2,50,33,74mcjsm72vr3l9pw2i4qfjchj,1,45.4,26.7,2024-09-22T17:43:20.276Z,2024-09-23T09:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724593967,377,1,2,50,33,74mcjsm72vr3l9pw2i4qfjchj,1,46.4,24.6,2024-09-22T17:43:20.298Z,2024-09-23T09:22:09Z,5236314041,178,,5234315481,56,Right,5234315489,141,20.9,5234315491,212,17.9,5234315493,213,6.14,5234315485,140,63.3,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
