id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/18/value,keyPass,qualifier/16/value,qualifier/17/value,teamName
2731798585,880,74,2,79,17,agh9ifb2mw3ivjusgedj7c3fe,1,45.3,5.5,2024-10-06T15:55:15.850Z,2024-10-07T07:09:21Z,5273728643,56,Back,5273728645,285,,5276399263,178,,5273728687,233,540,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731798611,881,49,2,79,17,agh9ifb2mw3ivjusgedj7c3fe,1,53.6,7.3,2024-10-06T15:55:16.142Z,2024-10-07T07:09:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731798603,541,83,2,79,18,4dtdjgnpdq9uw4sdutti0vaar,0,41.9,89.3,2024-10-06T15:55:17.034Z,2024-10-07T07:09:24Z,5273728821,399,4ftlhtels58lyzfluwofzwxuy,,,,,,,,,,,,,,,,,,,,,,1ttc96b92xjfx1ta3vdwya0dm,A. Rebbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731798633,882,1,2,79,19,agh9ifb2mw3ivjusgedj7c3fe,1,53.4,7.6,2024-10-06T15:55:18.061Z,2024-10-07T07:09:31Z,5273728913,56,Back,5273728915,140,44,5276399345,178,,5273728917,141,7.6,5273728921,213,3.14,5273728919,212,9.9,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731798659,883,1,2,79,20,agh9ifb2mw3ivjusgedj7c3fe,1,43.2,7.6,2024-10-06T15:55:19.084Z,2024-10-07T07:09:35Z,5273729059,141,16.5,5276399397,178,,5273729061,212,8.6,5273729051,56,Back,5273729063,213,2.36,5273729055,140,37.4,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731798669,884,1,2,79,22,agh9ifb2mw3ivjusgedj7c3fe,1,37.4,16.5,2024-10-06T15:55:20.453Z,2024-10-07T07:09:39Z,5276399441,178,,5273729119,212,5,5273729117,141,15.8,5273729121,213,6.19,5273729111,140,42.1,5273729109,56,Back,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731798833,885,1,2,79,22,agh9ifb2mw3ivjusgedj7c3fe,1,42.1,15.8,2024-10-06T15:55:21.127Z,2024-10-07T07:09:42Z,5273730083,212,20.9,5273730079,141,46.4,5273730087,213,1.65,5273730077,140,40.5,5276399477,178,,5273730073,56,Back,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731798871,886,1,2,79,31,agh9ifb2mw3ivjusgedj7c3fe,1,51.8,53.7,2024-10-06T15:55:29.738Z,2024-10-07T07:09:46Z,5273730251,56,Center,5273730259,213,4.77,5273730253,140,52.3,5273730255,141,41.3,5273730257,212,8.4,5276399509,178,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731798887,887,1,2,79,34,agh9ifb2mw3ivjusgedj7c3fe,1,56.8,37.3,2024-10-06T15:55:32.872Z,2024-10-07T07:09:49Z,5273730345,56,Center,5273730347,140,62.2,5273730351,212,8.5,5273730353,213,5.44,5276399551,178,,5273730349,141,28,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731798925,888,1,2,79,35,agh9ifb2mw3ivjusgedj7c3fe,1,62.2,28,2024-10-06T15:55:34.287Z,2024-10-07T07:09:54Z,5276399575,178,,5273730539,140,57.7,5273730545,213,2.61,5273730537,56,Center,5273730541,141,32.1,5273730543,212,5.5,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731798963,889,1,2,79,37,agh9ifb2mw3ivjusgedj7c3fe,1,57.2,32.5,2024-10-06T15:55:35.632Z,2024-10-07T07:09:57Z,5276399591,178,,5273730729,141,70.9,5273730735,213,2.05,5273730725,56,Back,5273730727,140,44.4,5273730733,212,29.4,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799005,890,1,2,79,39,agh9ifb2mw3ivjusgedj7c3fe,1,44.4,70.9,2024-10-06T15:55:37.877Z,2024-10-07T07:09:59Z,5273730979,213,1.01,5276399607,178,,5273730975,141,92.1,5273730977,212,17.1,5273730973,140,53.1,5273730971,56,Left,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799033,891,1,2,79,41,agh9ifb2mw3ivjusgedj7c3fe,1,53.1,92.1,2024-10-06T15:55:39.719Z,2024-10-07T07:10:01Z,5273731167,56,Center,5273731171,141,77.3,5273731173,212,10.8,5273731175,213,5.09,5276399639,178,,5273731169,140,56.9,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799059,892,1,2,79,42,agh9ifb2mw3ivjusgedj7c3fe,1,57.1,75,2024-10-06T15:55:41.208Z,2024-10-07T07:10:08Z,5273731339,56,Center,5276399691,178,,5273731341,140,61.1,5273731343,141,67.8,5273731345,212,6.5,5273731347,213,5.42,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799083,893,1,2,79,44,agh9ifb2mw3ivjusgedj7c3fe,0,63.7,66,2024-10-06T15:55:43.144Z,2024-10-07T07:10:14Z,5273731497,213,5.15,5273731493,212,11.1,5273731491,141,51.3,5276399739,178,,5273731485,56,Center,5273731487,140,68.2,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799113,542,61,2,79,45,4dtdjgnpdq9uw4sdutti0vaar,0,23.8,56.3,2024-10-06T15:55:44.036Z,2024-10-07T07:10:17Z,5276399759,178,,5273731657,56,Back,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731799127,543,45,2,79,46,4dtdjgnpdq9uw4sdutti0vaar,0,25.3,51.8,2024-10-06T15:55:45.359Z,2024-10-07T07:10:21Z,5273731943,233,894,5273731705,56,Back,5273731707,285,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731799151,894,3,2,79,46,agh9ifb2mw3ivjusgedj7c3fe,1,74.7,48.2,2024-10-06T15:55:45.359Z,2024-10-07T07:10:21Z,5276399799,178,,5276163955,465,,5273731845,56,Center,5273731919,233,543,5273731849,286,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799157,895,15,2,79,47,agh9ifb2mw3ivjusgedj7c3fe,1,73.7,49.9,2024-10-06T15:55:46.300Z,2024-10-07T07:10:25Z,5273734811,230,96.9,5273734813,231,50.2,5273734797,102,48.1,5273731881,22,,5273734809,147,49.6,5273731883,18,,5273734825,233,544,5273734801,215,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,5273734041,20,5273734803,108,5273734807,146,,,,77.6,5273734799,103,5273734795,80,,5273731885,56,5273734057,82,5276399833,178,19,Center,,5273734805,458,,,,,,,,,,,,Barcelona
2731799173,544,10,2,79,48,4dtdjgnpdq9uw4sdutti0vaar,1,22.5,51.1,2024-10-06T15:55:46.411Z,2024-10-07T07:10:28Z,5276399867,178,,5273734865,233,895,5273731975,56,Back,5273731973,94,,,,,,,,,,,,,,duq3fr3o6fcddxihn6mgq1tlg,Adrián Pica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731799225,896,1,2,79,52,agh9ifb2mw3ivjusgedj7c3fe,1,74.8,10.6,2024-10-06T15:55:51.208Z,2024-10-07T07:10:33Z,5273732237,213,2.96,5273732235,212,6.5,5273732231,140,68.7,5276399931,178,,5273732233,141,12.3,5273732229,56,Right,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799243,897,1,2,79,53,agh9ifb2mw3ivjusgedj7c3fe,1,68.7,12.3,2024-10-06T15:55:52.223Z,2024-10-07T07:10:37Z,5273732325,141,7.1,5273732327,212,3.7,5273732321,56,Right,5273732323,140,67.8,5276399959,178,,5273732329,213,4.45,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799263,898,1,2,79,55,agh9ifb2mw3ivjusgedj7c3fe,1,67.8,7.1,2024-10-06T15:55:53.905Z,2024-10-07T07:10:40Z,5276399987,178,,5273732413,141,19.7,5273732409,56,Right,5273732411,140,68.1,5273732415,212,8.6,5273732417,213,1.53,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799311,899,1,2,79,56,agh9ifb2mw3ivjusgedj7c3fe,1,68.1,19.7,2024-10-06T15:55:55.358Z,2024-10-07T07:10:43Z,5273732703,213,4.17,5273732701,212,5.5,5273732691,56,Right,5273732695,140,65.4,5273732697,141,12.8,5276400009,178,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799355,900,1,2,80,0,agh9ifb2mw3ivjusgedj7c3fe,1,63.6,15.5,2024-10-06T15:55:58.885Z,2024-10-07T07:10:52Z,5276400081,178,,5273732975,56,Back,5273732977,140,47.8,5273732983,213,2.46,5273732981,212,21.3,5273732979,141,35.1,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799419,901,1,2,80,2,agh9ifb2mw3ivjusgedj7c3fe,1,47.1,36.7,2024-10-06T15:56:01.285Z,2024-10-07T07:11:05Z,5273733305,140,59.2,5273733307,141,45.2,5276400201,178,,5273733303,56,Center,5273733311,213,0.43,5273733309,212,14,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799425,902,1,2,80,6,agh9ifb2mw3ivjusgedj7c3fe,0,63.5,63.6,2024-10-06T15:56:05.368Z,2024-10-07T07:11:15Z,5273733351,213,6.01,5273733349,212,5.3,5273733343,56,Center,5273733347,141,61.5,5276400323,178,,5273733345,140,68.4,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799499,545,61,2,80,7,4dtdjgnpdq9uw4sdutti0vaar,1,34.3,28.6,2024-10-06T15:56:05.628Z,2024-10-07T07:11:22Z,5273733667,56,Back,5276400457,178,,,,,,,,,,,,,,,,,,,,albt55j4oir1veynmos532psk,S. Mouriño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731799483,903,4,2,80,7,agh9ifb2mw3ivjusgedj7c3fe,1,70.4,69.2,2024-10-06T15:56:06.047Z,2024-10-07T07:26:31Z,5273733807,13,,5273733815,286,,5273733809,295,,5273736131,233,546,5273733813,152,,5273733811,56,Center,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731799861,546,4,2,80,7,4dtdjgnpdq9uw4sdutti0vaar,0,29.6,30.8,2024-10-06T15:56:06.048Z,2024-10-07T07:26:30Z,5276400521,178,,5273735751,152,,5273736135,233,903,5273735753,285,,5273735749,56,Back,5273735745,13,,5273735747,295,,,,,bb2v7p23g1w8kb3nhuuwnil4a,Carlos Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731800565,906,18,2,80,47,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-06T15:56:45.714Z,2024-10-07T07:11:30Z,5273739397,44,Defender,5273739403,59,3,5273739393,42,,5273739537,55,907,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731800583,907,19,2,80,47,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-06T15:56:45.715Z,2024-10-07T07:11:31Z,5273743229,293,4,5273739469,44,Midfielder,5273739471,55,906,5273739461,42,,5273754357,292,7,5273739467,59,21,5273739465,145,3,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731800423,904,18,2,80,48,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-06T15:56:47.173Z,2024-10-07T07:11:37Z,5273738693,55,905,5273738619,59,5,5273738613,44,Defender,5273738611,42,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731800431,905,19,2,80,48,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-06T15:56:47.174Z,2024-10-07T07:11:38Z,5273738653,145,6,5273738649,42,,5273738657,44,Defender,5273738655,59,35,5273738659,55,904,5273754183,292,3,5273742495,293,1,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731805917,942,40,2,80,56,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-06T15:56:54.767Z,2024-10-07T08:14:20Z,5273768319,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",5273768325,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5273768327,194,2wl6h1rlrfnn2mr65vuo3t815,5273768321,59,"13, 23, 35, 21, 2, 24, 11, 17, 9, 8, 10, 26, 40, 14, 18, 36",5273768323,130,8,5273768317,30,"4mxx1oxkiexm0ha34utcmb17t, cscn06kwqfzo09h0dc5ybt1pl, 6l1y87tlepsvr83d8y2qifeqy, ezviixcyaaj162saxs2yl27s9, bkwxem45cf48k14euwqe7rs44, 4ggz7e009bq3yltc9o6mifbah, 2wl6h1rlrfnn2mr65vuo3t815, 3hht0os2uzu234yq550i3fbe2, afxjicw89683nlpms9yy5x51x, 4ftlhtels58lyzfluwofzwxuy, 308krssmz6irpfntht1ka78tm, yhipl27kpzoq85sizfyzmvx0, 45twlfkhlvgcnzxp63nlvyluc, 5kodjbsarkql4vhs126p2vhwq, 9f0jk3wgmlnnmnqrdkh4gnpt6, 4jpwo30o4qp53k59oxvuj90k4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731800705,908,15,2,81,23,agh9ifb2mw3ivjusgedj7c3fe,1,68.7,70.5,2024-10-06T15:57:21.823Z,2024-10-07T07:11:42Z,5276400641,178,,5273740181,26,,5273741385,102,50.3,5273740183,18,,5273741391,146,76.7,5273741069,72,,5273741393,147,65.3,5273741397,231,48.7,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5273741073,82,5273741383,78,5273740185,56,,,,Center,5273741387,103,5273741409,233,547,5273741389,458,5273741395,230,,,19,,,,,,,,,,,97.3,,,,,Barcelona
2731800719,547,10,2,81,23,4dtdjgnpdq9uw4sdutti0vaar,1,22.3,35.4,2024-10-06T15:57:22.060Z,2024-10-07T07:26:14Z,5273740245,56,Back,5273741449,233,908,5276400747,388,,5273740243,94,,5273740333,239,,5276400749,21,,,,,,,,d6vfmln3oxuel34y15hnp8bft,T. Conechny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731800861,548,1,2,81,30,4dtdjgnpdq9uw4sdutti0vaar,0,1,3.2,2024-10-06T15:57:28.485Z,2024-10-07T07:12:01Z,5276400785,178,,5273740985,157,,5273740987,56,Back,5273740999,1,,5273740997,213,6.16,5273740995,212,28.2,5273740991,140,27.7,5273740993,141,0,bb2v7p23g1w8kb3nhuuwnil4a,Carlos Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731800867,549,5,2,81,32,4dtdjgnpdq9uw4sdutti0vaar,0,32.6,-2,2024-10-06T15:57:30.614Z,2024-10-07T07:12:04Z,5273741041,347,,5273741039,56,Back,5273741133,233,909,,,,,,,,,,,,,,,,bb2v7p23g1w8kb3nhuuwnil4a,Carlos Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731800875,909,5,2,81,32,agh9ifb2mw3ivjusgedj7c3fe,1,67.4,102,2024-10-06T15:57:30.614Z,2024-10-07T07:12:04Z,5273741063,56,Left,5273741095,233,549,5273741065,347,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731801131,910,1,2,81,45,agh9ifb2mw3ivjusgedj7c3fe,1,60,100,2024-10-06T15:57:44.137Z,2024-10-07T07:12:11Z,5273742569,1,,5273742559,141,80.3,5273742555,140,32,5273742567,213,3.6,5273745389,189,,5273742563,212,32.8,5273742553,56,Back,5273742549,107,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731801159,911,1,2,81,52,agh9ifb2mw3ivjusgedj7c3fe,1,27.4,76,2024-10-06T15:57:50.740Z,2024-10-07T07:12:14Z,5273742695,141,89.9,5273742697,212,18.3,5273742693,140,42.3,5276400909,178,,5273742691,56,Back,5273742699,213,0.54,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731801171,912,1,2,81,54,agh9ifb2mw3ivjusgedj7c3fe,1,44.6,90.3,2024-10-06T15:57:52.654Z,2024-10-07T07:12:17Z,5273742747,213,5.19,5273742745,212,5.9,5273742743,141,82.6,5273742741,140,47.2,5276400925,178,,5273742739,56,Back,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731801213,913,1,2,81,55,agh9ifb2mw3ivjusgedj7c3fe,1,47.2,82.6,2024-10-06T15:57:54.246Z,2024-10-07T07:12:20Z,5273742957,141,72.9,5273742955,140,53.1,5273742959,212,9,5273742953,56,Center,5273742961,213,5.47,5276400949,178,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731801269,914,1,2,81,58,agh9ifb2mw3ivjusgedj7c3fe,1,40.5,65.8,2024-10-06T15:57:56.960Z,2024-10-07T07:12:24Z,5273743253,155,,5273743261,140,67.8,5276400973,178,,5273743257,56,Right,5273743277,1,,5273743269,212,50.5,5273743273,213,5.32,5273743265,141,4.6,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,5273743255,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731801309,915,61,2,82,4,agh9ifb2mw3ivjusgedj7c3fe,0,75.2,6.2,2024-10-06T15:58:02.502Z,2024-10-07T07:12:30Z,5276401015,178,,5273743443,56,Right,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731801361,550,1,2,82,4,4dtdjgnpdq9uw4sdutti0vaar,1,27,93.9,2024-10-06T15:58:03.282Z,2024-10-07T07:12:33Z,5273743739,212,6.4,5273743733,56,Back,5273743741,213,5.7,5276401043,178,,5273743737,141,88.7,5273743735,140,32.1,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731801371,551,49,2,82,5,4dtdjgnpdq9uw4sdutti0vaar,1,32.4,92.6,2024-10-06T15:58:03.677Z,2024-10-07T07:12:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1ttc96b92xjfx1ta3vdwya0dm,A. Rebbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2732249129,1033,83,2,82,8,agh9ifb2mw3ivjusgedj7c3fe,1,66.5,7.2,2024-10-06T15:58:06.431Z,2024-10-07T01:44:17Z,5276219629,399,1ttc96b92xjfx1ta3vdwya0dm,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731801383,552,3,2,82,8,4dtdjgnpdq9uw4sdutti0vaar,0,32.3,93.6,2024-10-06T15:58:06.615Z,2024-10-07T07:12:42Z,5276401103,178,,5273749309,285,,5276219095,464,,5276229623,233,916,5273743839,56,Back,,,,,,,,,,1ttc96b92xjfx1ta3vdwya0dm,A. Rebbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731801401,916,7,2,82,8,agh9ifb2mw3ivjusgedj7c3fe,0,67.7,6.4,2024-10-06T15:58:06.791Z,2024-10-07T07:12:49Z,5273743927,56,Right,5276401145,178,,5276219155,385,,5273743929,286,,5273749407,233,552,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2732249111,1032,83,2,82,8,agh9ifb2mw3ivjusgedj7c3fe,1,66.5,7.2,2024-10-06T15:58:07.041Z,2024-10-07T01:43:56Z,5276219403,399,1ttc96b92xjfx1ta3vdwya0dm,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731801425,553,1,2,82,9,4dtdjgnpdq9uw4sdutti0vaar,1,32.1,92.9,2024-10-06T15:58:07.441Z,2024-10-07T07:12:56Z,5276401201,178,,5273744079,213,4.42,5273744075,141,86.2,5273744077,212,4.8,5273744071,56,Back,5273744073,140,30.8,,,,,,,1ttc96b92xjfx1ta3vdwya0dm,A. Rebbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731801441,554,1,2,82,10,4dtdjgnpdq9uw4sdutti0vaar,1,30.9,85,2024-10-06T15:58:08.565Z,2024-10-07T07:12:59Z,5273744159,56,Back,5273744167,213,3.14,5273744165,212,5.5,5273744161,140,25.7,5276401229,178,,5273744163,141,85,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731801433,917,43,2,82,10,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-06T15:58:09.239Z,2024-10-06T15:59:35Z,5273750775,144,61,5273744125,56,Right,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2731801503,555,1,2,82,11,4dtdjgnpdq9uw4sdutti0vaar,1,25,85,2024-10-06T15:58:09.754Z,2024-10-07T07:13:02Z,5273744463,212,11.4,5273744461,141,72.3,5273744457,56,Back,5273744465,213,5.42,5273744459,140,32.1,5276401249,178,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731801559,556,1,2,82,15,4dtdjgnpdq9uw4sdutti0vaar,1,27.7,67.8,2024-10-06T15:58:13.710Z,2024-10-07T07:13:05Z,5273744767,56,Back,5273744769,140,21.7,5273744775,213,4.25,5276401265,178,,5273744773,212,14.2,5273744771,141,49.1,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731801635,557,1,2,82,19,4dtdjgnpdq9uw4sdutti0vaar,0,31.9,40.6,2024-10-06T15:58:18.163Z,2024-10-07T07:13:08Z,5273745199,56,Left,5273745201,140,92,5273745203,141,100,5273745207,213,0.58,5273745205,212,75.7,5276401295,178,,5273745209,1,,5273745197,196,,duq3fr3o6fcddxihn6mgq1tlg,Adrián Pica,5273745195,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731801641,558,5,2,82,25,4dtdjgnpdq9uw4sdutti0vaar,0,85.1,101.7,2024-10-06T15:58:23.470Z,2024-10-07T07:13:11Z,5273745245,347,,5273747187,233,918,5273745243,56,Left,,,,,,,,,,,,,,,,duq3fr3o6fcddxihn6mgq1tlg,Adrián Pica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alaves
2731801835,918,5,2,82,25,agh9ifb2mw3ivjusgedj7c3fe,1,14.9,-1.7,2024-10-06T15:58:23.470Z,2024-10-07T07:13:12Z,5273746331,347,,5273746329,56,Back,5273746731,233,558,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
