id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/17/value,teamName
2774647189,592,1,2,53,52,agh9ifb2mw3ivjusgedj7c3fe,1,85.8,17.1,2025-02-09T21:18:03.655Z,2025-02-09T21:18:04Z,5506747929,141,26.5,5506747925,56,Center,5506747933,213,2.35,5506747931,212,9,5506747927,140,79.8,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774647213,593,1,2,53,53,agh9ifb2mw3ivjusgedj7c3fe,1,79.8,26.5,2025-02-09T21:18:04.631Z,2025-02-09T21:18:06Z,5506748093,213,4.16,5506748087,140,74.8,5506748085,56,Right,5506748091,212,9.9,5506748089,141,14.1,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774647231,594,1,2,53,55,agh9ifb2mw3ivjusgedj7c3fe,1,74.8,14.1,2025-02-09T21:18:06.759Z,2025-02-09T21:18:09Z,5506748175,141,28.5,5506748183,213,2.38,5506748171,140,65.1,5506748179,212,14.1,5506748165,56,Center,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774647255,595,1,2,53,57,agh9ifb2mw3ivjusgedj7c3fe,1,65.4,31.2,2025-02-09T21:18:08.967Z,2025-02-09T21:18:11Z,5506748305,56,Center,5506748309,141,49.3,5506748311,212,12.4,5506748307,140,67,5506748313,213,1.44,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774647273,596,1,2,54,0,agh9ifb2mw3ivjusgedj7c3fe,1,65.8,61.8,2025-02-09T21:18:11.767Z,2025-02-09T21:18:14Z,5506748407,56,Center,5506748411,141,74.2,5506748409,140,69,5506748413,212,9.1,5506748415,213,1.19,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774647311,597,1,2,54,3,agh9ifb2mw3ivjusgedj7c3fe,1,69,77.2,2025-02-09T21:18:14.231Z,2025-02-09T21:18:17Z,5506748593,212,16.3,5506748585,140,79.8,5506748595,213,0.8,5506748581,56,Left,5506748589,141,94.4,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774647347,598,1,2,54,6,agh9ifb2mw3ivjusgedj7c3fe,1,81,94.4,2025-02-09T21:18:17.223Z,2025-02-09T21:18:22Z,5506748807,213,3.43,5506748795,140,69.1,5506748799,141,89,5506748803,212,13,5506748793,56,Left,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774647361,599,1,2,54,11,agh9ifb2mw3ivjusgedj7c3fe,1,65.9,64,2025-02-09T21:18:22.600Z,2025-02-09T21:18:24Z,5506748845,56,Center,5506748849,141,36.3,5506748847,140,61.6,5506748853,213,4.48,5506748851,212,19.4,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774647377,600,1,2,54,13,agh9ifb2mw3ivjusgedj7c3fe,1,61.7,36.3,2025-02-09T21:18:24.056Z,2025-02-09T21:19:52Z,5506752893,210,16,5506748907,56,Center,5506748909,140,74.7,5506748911,141,45.5,5506752895,22,,5506748913,212,15,5506748915,213,0.43,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Barcelona
2774647387,351,45,2,54,15,10eyb18v5puw4ez03ocaug09m,0,25.8,53.2,2025-02-09T21:18:26.152Z,2025-02-09T22:13:01Z,5506748973,285,,5506749287,233,601,5506748971,56,Back,,,,,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774647431,601,3,2,54,15,agh9ifb2mw3ivjusgedj7c3fe,1,74.2,46.8,2025-02-09T21:18:26.152Z,2025-02-09T22:13:01Z,5506749263,233,351,5506749233,56,Center,5506749235,286,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774647433,602,16,2,54,17,agh9ifb2mw3ivjusgedj7c3fe,1,78.5,41,2025-02-09T21:18:28.056Z,2025-02-09T21:19:52Z,5506749247,254,,5506752961,215,,5506752945,113,,5506752955,102,53.5,5506752947,76,,5506749245,56,Center,5506752951,55,600,5506752965,230,98.4,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,5506749463,374,18:26.7,5506752967,231,,5506749241,22,,5506752949,29,5506752959,103,7,5506749243,18,,5506749457,20,,,,5506749467,375,,,,,,54:15.7,,,,48.7,,Barcelona
