id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,keyPass,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,teamName
2809784805,884,1,2,70,48,agh9ifb2mw3ivjusgedj7c3fe,1,61.8,48.4,2025-05-03T20:31:52.910Z,2025-05-03T20:31:55Z,5699743543,141,66.9,5699743539,140,60.6,5699743547,212,12.6,5699743549,213,1.67,5699743537,56,Center,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809784827,885,1,2,70,50,agh9ifb2mw3ivjusgedj7c3fe,1,60.4,62.7,2025-05-03T20:31:55.135Z,2025-05-03T20:31:56Z,5699743645,212,8.8,5699743647,213,5.34,5699743643,141,52.2,5699743639,56,Center,5699743641,140,65.3,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809784853,886,1,2,70,52,agh9ifb2mw3ivjusgedj7c3fe,1,64.8,53.1,2025-05-03T20:31:56.591Z,2025-05-03T20:31:58Z,5699743735,141,59.7,5699743737,212,9,5699743733,140,57.4,5699743731,56,Center,5699743739,213,2.62,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809784881,887,1,2,70,54,agh9ifb2mw3ivjusgedj7c3fe,1,59.6,58.8,2025-05-03T20:31:58.750Z,2025-05-03T20:32:01Z,5699743869,140,63.3,5699743873,212,8.1,5699743875,213,1.07,5699743871,141,69.3,5699743867,56,Center,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809784963,888,1,2,70,56,agh9ifb2mw3ivjusgedj7c3fe,1,63.3,69.3,2025-05-03T20:32:01.102Z,2025-05-03T20:32:07Z,5699744309,140,86.9,5699744311,141,89,5699744313,212,28.2,5699744307,56,Left,5699744315,213,0.5,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809784999,889,1,2,71,3,agh9ifb2mw3ivjusgedj7c3fe,1,87.8,89.6,2025-05-03T20:32:07.758Z,2025-05-03T20:32:11Z,5699744499,212,22.9,5699744495,140,66,5699744497,141,90.8,5699744493,56,Left,5699744501,213,3.11,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809785009,890,1,2,71,6,agh9ifb2mw3ivjusgedj7c3fe,0,66.4,94.7,2025-05-03T20:32:11.230Z,2025-05-03T20:32:11Z,5699744565,212,6.6,5699744567,213,6.1,5699744557,140,72.6,5699744561,141,92.9,5699744553,56,Left,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,Andreas Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809785021,420,49,2,71,8,4jelr92fsge73q39is6qvhxb3,1,29.9,3.2,2025-05-03T20:32:12.820Z,2025-05-03T20:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785093,421,1,2,71,10,4jelr92fsge73q39is6qvhxb3,1,25.5,7.9,2025-05-03T20:32:15.027Z,2025-05-03T20:32:17Z,5699744941,56,Back,5699744949,213,2.79,5699744943,140,10,5699744947,212,17.3,5699744945,141,16.6,,,,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785133,422,1,2,71,12,4jelr92fsge73q39is6qvhxb3,0,10,16.6,2025-05-03T20:32:17.012Z,2025-05-03T20:32:19Z,5699745231,212,39.2,5699745223,56,Back,5699745227,140,46.5,5699745229,141,28.7,5699745219,157,,5699745233,213,0.21,5699745235,1,,,,,92573hn6oedcw6a0gj44xy8kp,A. Candela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785153,891,1,2,71,15,agh9ifb2mw3ivjusgedj7c3fe,0,52.2,70.8,2025-05-03T20:32:20Z,2025-05-03T20:32:22Z,5699745429,1,,5699745421,140,100,5699745419,56,Left,5699745417,157,,5699745425,212,52.7,5699745427,213,0.24,5699745423,141,88.9,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809785171,423,5,2,71,18,4jelr92fsge73q39is6qvhxb3,1,-0.8,12.8,2025-05-03T20:32:22.823Z,2025-05-03T20:38:42Z,5699745863,233,892,5699745551,346,,5699745549,56,Back,,,,,,,,,,,,,,,,92573hn6oedcw6a0gj44xy8kp,A. Candela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785231,892,5,2,71,18,agh9ifb2mw3ivjusgedj7c3fe,0,100.8,87.2,2025-05-03T20:32:22.823Z,2025-05-03T20:38:42Z,5699745867,233,423,5699745829,346,,5699745827,56,Left,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809785637,426,18,2,71,52,4jelr92fsge73q39is6qvhxb3,1,0,0,2025-05-03T20:32:57.036Z,2025-05-03T20:33:24Z,5699748041,59,10,5699748037,42,,5699748145,55,427,5699748039,44,Midfielder,,,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785649,427,19,2,71,52,4jelr92fsge73q39is6qvhxb3,1,0,0,2025-05-03T20:32:57.037Z,2025-05-03T20:38:25Z,5699748093,55,426,5699748089,59,8,5699748087,145,7,5699748091,44,Midfielder,5699748083,42,,5699748421,293,4,5699770061,292,7,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785583,424,18,2,71,55,4jelr92fsge73q39is6qvhxb3,1,0,0,2025-05-03T20:33:00.200Z,2025-05-03T20:33:33Z,5699747789,55,425,5699747759,59,21,5699747755,42,,5699747757,44,Midfielder,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785587,425,19,2,71,55,4jelr92fsge73q39is6qvhxb3,1,0,0,2025-05-03T20:33:00.201Z,2025-05-03T20:38:22Z,5699747781,59,28,5699747779,145,10,5699747775,42,,5699769775,292,7,5699749615,293,2,5699747783,44,Midfielder,5699747785,55,424,,,,3ia67tz2wkwnl35dszw841xxw,Chuky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785917,431,40,2,71,56,4jelr92fsge73q39is6qvhxb3,1,0,0,2025-05-03T20:33:01.063Z,2025-05-03T20:35:56Z,5699749475,30,"a4rbrzom0u87sk3uc15sxndg5, 3j66drshfcoje5wb7gjybi9qt, b0l4lfplx1we1xo5usm0h2ec4, csqsdjsa4leo6z86qphjuectm, 5uig03vbbv71f0q31cp3vfbv9, 92573hn6oedcw6a0gj44xy8kp, 3ia67tz2wkwnl35dszw841xxw, 9wpkjal85qxddca606t65d6uh, 8lg4tqh5bepeexbhghyr7pze2, 1ekkj2b713kjnugsk4dz50q1h, 6km3r9cspyz7g6343o9mri63u, b64ooee68x644gdibifgssrh0, eiz5j566h4fq4wro1t9lfuw2x, e36lcgg2vegiecbez2j15fl9m, 1riebanoqbl7brs1bm3lkgxlg, d8v7fh30bn0rbhj0lgn1j17th, cd6l176fmei1qgylqbf0btg8a, 38o2o01j5qfnsnl1xp2busrv8, 8sh9iw9qs8y8056r5zmcpvemt",5699749477,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",5699749483,130,11,5699749487,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",5699749491,194,9wpkjal85qxddca606t65d6uh,5699749481,59,"1, 19, 39, 6, 15, 22, 28, 20, 14, 8, 11, 3, 9, 13, 12, 2, 4, 33, 18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785745,428,1,2,72,11,4jelr92fsge73q39is6qvhxb3,1,5.1,53.9,2025-05-03T20:33:16.146Z,2025-05-03T20:35:46Z,5699748605,1,,5699748603,213,0.45,5699748595,56,Left,5699748597,140,57.2,5699748593,124,,5699748599,141,92.7,5699748609,74,,5699748601,212,60.7,a4rbrzom0u87sk3uc15sxndg5,André Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785751,429,44,2,72,13,4jelr92fsge73q39is6qvhxb3,1,59,88.6,2025-05-03T20:33:18.190Z,2025-05-03T20:39:16Z,5699748623,286,,5699748621,56,Left,5699748659,233,893,,,,,,,,,,,,,,,,8lg4tqh5bepeexbhghyr7pze2,Juanmi Latasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785743,893,44,2,72,13,agh9ifb2mw3ivjusgedj7c3fe,0,41,11.4,2025-05-03T20:33:18.191Z,2025-05-03T20:39:17Z,5699748585,56,Back,5699748655,233,429,5699748589,285,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809787491,451,1,2,72,13,4jelr92fsge73q39is6qvhxb3,0,60.5,81.5,2025-05-03T20:33:18.289Z,2025-05-03T20:35:43Z,5699757697,213,6.18,5699757689,140,61.8,5699757693,212,1.4,5699757735,3,,5699757691,141,81.3,5699757687,56,Left,5699757685,168,,,,,8lg4tqh5bepeexbhghyr7pze2,Juanmi Latasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785777,894,61,2,72,14,agh9ifb2mw3ivjusgedj7c3fe,1,37.8,18.2,2025-05-03T20:33:18.447Z,2025-05-03T20:39:15Z,5699748797,56,Back,,,,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809785773,430,4,2,72,16,4jelr92fsge73q39is6qvhxb3,1,55.4,74.3,2025-05-03T20:33:21.043Z,2025-05-03T20:38:51Z,5699748941,241,,5699748937,12,,5699748943,286,,5699748939,56,Center,5699749097,233,895,,,,,,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785781,895,4,2,72,16,agh9ifb2mw3ivjusgedj7c3fe,0,44.6,25.7,2025-05-03T20:33:21.044Z,2025-05-03T20:38:51Z,5699749105,233,430,5699749067,56,Back,5699749065,12,,5699749071,285,,5699749069,241,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809785973,432,1,2,72,29,4jelr92fsge73q39is6qvhxb3,1,54.9,74.9,2025-05-03T20:33:33.746Z,2025-05-03T20:33:36Z,5699749799,213,4.17,5699749791,56,Back,5699749787,5,,5699749793,140,42.8,5699749789,241,,5699749797,212,24.4,5699749795,141,44.2,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809785985,433,1,2,72,31,4jelr92fsge73q39is6qvhxb3,1,42.9,44,2025-05-03T20:33:36.162Z,2025-05-03T20:33:37Z,5699749879,213,4.16,5699749871,140,34.9,5699749869,56,Back,5699749877,212,16,5699749875,141,23.9,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786009,434,1,2,72,33,4jelr92fsge73q39is6qvhxb3,1,34,26.2,2025-05-03T20:33:37.442Z,2025-05-03T20:33:40Z,5699750031,213,2.23,5699750023,56,Back,5699750027,141,55.8,5699750025,140,19,5699750029,212,25.6,,,,,,,,,,92573hn6oedcw6a0gj44xy8kp,A. Candela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786035,435,1,2,72,36,4jelr92fsge73q39is6qvhxb3,1,19,55.8,2025-05-03T20:33:40.546Z,2025-05-03T20:33:44Z,5699750165,56,Back,5699750175,213,1.48,5699750173,212,20.2,5699750171,141,85.4,5699750169,140,20.8,,,,,,,,,,a4rbrzom0u87sk3uc15sxndg5,André Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786101,436,1,2,72,40,4jelr92fsge73q39is6qvhxb3,1,20.8,85.4,2025-05-03T20:33:44.627Z,2025-05-03T20:33:49Z,5699750463,1,,5699750459,212,47,5699750451,155,,5699750455,140,65.6,5699750461,213,6.27,5699750457,141,84.3,5699750453,56,Left,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786095,896,43,2,72,44,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-05-03T20:33:48.846Z,2025-05-03T20:33:53Z,5699750741,144,83,5699750659,399,6km3r9cspyz7g6343o9mri63u,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809786109,437,3,2,72,44,4jelr92fsge73q39is6qvhxb3,0,69.4,72.2,2025-05-03T20:33:49.074Z,2025-05-03T20:33:52Z,5699750581,233,897,5699750511,56,Center,5699750513,286,,,,,,,,,,,,,,,,,6km3r9cspyz7g6343o9mri63u,Raúl Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786117,897,7,2,72,44,agh9ifb2mw3ivjusgedj7c3fe,0,30.6,27.8,2025-05-03T20:33:49.075Z,2025-05-03T20:34:21Z,5699750553,233,437,5699750521,285,,5699750519,56,Back,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809786151,438,1,2,72,45,4jelr92fsge73q39is6qvhxb3,1,65.7,70.2,2025-05-03T20:33:50.066Z,2025-05-03T20:33:53Z,5699750713,56,Left,5699750717,141,87.3,5699750723,213,1.18,5699750715,140,70.2,5699750719,212,12.6,,,,,,,,,,6km3r9cspyz7g6343o9mri63u,Raúl Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786157,439,3,2,72,48,4jelr92fsge73q39is6qvhxb3,0,74.4,89.8,2025-05-03T20:33:52.963Z,2025-05-03T20:33:55Z,5699750899,233,898,5699750761,286,,5699750759,56,Left,,,,,,,,,,,,,,,,b0l4lfplx1we1xo5usm0h2ec4,A. Aznou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786175,898,7,2,72,48,agh9ifb2mw3ivjusgedj7c3fe,1,25.6,10.2,2025-05-03T20:33:52.964Z,2025-05-03T20:35:25Z,5699750849,56,Back,5699750851,285,,5699750895,233,439,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809786183,899,49,2,72,50,agh9ifb2mw3ivjusgedj7c3fe,1,22.6,7.1,2025-05-03T20:33:54.958Z,2025-05-03T20:33:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809786199,900,1,2,72,51,agh9ifb2mw3ivjusgedj7c3fe,0,24.9,8.5,2025-05-03T20:33:55.967Z,2025-05-03T20:33:56Z,5699750975,56,Center,5699750973,155,,5699750977,140,53.3,5699750981,212,39.4,5699750979,141,46.4,5699750983,213,0.71,5699750985,1,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809786229,440,1,2,72,53,4jelr92fsge73q39is6qvhxb3,1,46.6,47.2,2025-05-03T20:33:57.682Z,2025-05-03T20:33:59Z,5699751195,212,22.6,5699751193,141,71.7,5699751189,56,Center,5699751197,213,0.83,5699751187,157,,5699751199,1,,5699751191,140,61.1,,,,92573hn6oedcw6a0gj44xy8kp,A. Candela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786249,441,1,2,72,54,4jelr92fsge73q39is6qvhxb3,1,61.1,71.7,2025-05-03T20:33:59.186Z,2025-05-03T20:34:01Z,5699751297,140,55.1,5699751301,212,7.3,5699751295,56,Center,5699751303,213,3.68,5699751299,141,66.2,,,,,,,,,,1ekkj2b713kjnugsk4dz50q1h,F. Grillitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786237,901,83,2,72,55,agh9ifb2mw3ivjusgedj7c3fe,0,37.3,22.7,2025-05-03T20:34:00.062Z,2025-05-03T20:34:02Z,5699751379,399,9wpkjal85qxddca606t65d6uh,,,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809786255,442,49,2,72,56,4jelr92fsge73q39is6qvhxb3,1,55.1,66.2,2025-05-03T20:34:01.072Z,2025-05-03T20:34:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9wpkjal85qxddca606t65d6uh,S. Jurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786301,443,1,2,72,57,4jelr92fsge73q39is6qvhxb3,1,55.1,66.2,2025-05-03T20:34:01.570Z,2025-05-03T20:34:05Z,5699751527,213,0.35,5699751523,141,77,5699751517,155,,5699751525,212,21.6,5699751519,56,Center,5699751521,140,74.4,,,,,,,9wpkjal85qxddca606t65d6uh,S. Jurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786353,444,1,2,73,1,4jelr92fsge73q39is6qvhxb3,1,78.5,78,2025-05-03T20:34:05.603Z,2025-05-03T20:34:32Z,5699753311,210,15,5699751781,56,Center,5699751795,212,30.7,5699751785,140,91.2,5699751799,213,5.16,5699753313,154,,5699751791,141,37.3,5699751777,2,,3ia67tz2wkwnl35dszw841xxw,Chuky,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Real Valladolid
2809786371,445,15,2,73,4,4jelr92fsge73q39is6qvhxb3,1,91.2,37.3,2025-05-03T20:34:09.114Z,2025-05-03T20:37:40Z,5699753323,55,444,5699753335,146,97.3,5699753337,147,46.6,5699751903,17,,5699753363,233,902,5699753321,154,,5699753329,103,15.2,5699753327,102,48.4,8lg4tqh5bepeexbhghyr7pze2,Juanmi Latasa,5699757061,22,,,5699766723,78,5699753331,214,,5699753333,328,5699751907,56,5699753319,29,,5699752889,20,,,,,,,,Center,,,,,,,,,,,,,Real Valladolid
2809786341,902,10,2,73,4,agh9ifb2mw3ivjusgedj7c3fe,1,2.1,53.3,2025-05-03T20:34:09.214Z,2025-05-03T20:34:33Z,5699753371,233,445,5699751701,56,Back,5699751991,179,,5699751697,182,,5699751693,173,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809786383,446,6,2,73,7,4jelr92fsge73q39is6qvhxb3,1,97.7,34.8,2025-05-03T20:34:12.002Z,2025-05-03T20:38:44Z,5699752021,56,Center,5699752091,233,903,5699752023,75,,,,,,,,,,,,,,,,,8lg4tqh5bepeexbhghyr7pze2,Juanmi Latasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786401,903,6,2,73,7,agh9ifb2mw3ivjusgedj7c3fe,0,2.3,65.2,2025-05-03T20:34:12.002Z,2025-05-03T20:38:44Z,5699752113,233,446,5699752057,73,,5699752055,56,Back,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809786753,447,1,2,73,36,4jelr92fsge73q39is6qvhxb3,1,99.5,0.5,2025-05-03T20:34:41.186Z,2025-05-03T20:35:11Z,5699755683,210,13,5699753989,223,,5699753997,212,36.6,5699753995,141,53,5699753983,2,,5699755685,154,,5699753993,140,91.8,5699753985,6,,3ia67tz2wkwnl35dszw841xxw,Chuky,5699753999,213,1.79,,5699753987,155,5699753991,56,Center,5699754001,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Real Valladolid
2809786767,448,44,2,73,40,4jelr92fsge73q39is6qvhxb3,1,91.4,52.2,2025-05-03T20:34:44.989Z,2025-05-03T20:39:17Z,5699754147,233,904,5699754063,56,Center,5699754065,286,,,,,,,,,,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809786743,904,44,2,73,40,agh9ifb2mw3ivjusgedj7c3fe,0,8.6,47.8,2025-05-03T20:34:44.990Z,2025-05-03T20:39:17Z,5699753925,285,,5699753923,56,Back,5699754155,233,448,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809786777,449,13,2,73,41,4jelr92fsge73q39is6qvhxb3,1,91.8,53,2025-05-03T20:34:45.626Z,2025-05-03T20:35:11Z,5699754113,17,,5699755711,102,63.4,5699754473,25,,5699755707,55,447,5699755705,154,,5699754479,328,,5699755713,103,6.9,5699754115,56,Center,csqsdjsa4leo6z86qphjuectm,C. Özkacar,5699755703,29,,,5699754475,15,5699755701,73,,5699755717,231,5699755715,230,,,,,,,,,,,,51.3,99,,,,,,,,,,,,,Real Valladolid
2809786841,450,5,2,73,41,4jelr92fsge73q39is6qvhxb3,0,101.2,59.8,2025-05-03T20:34:46.094Z,2025-05-03T20:38:43Z,5699755297,233,905,5699754443,56,Center,5699754445,346,,,,,,,,,,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809787019,905,5,2,73,41,agh9ifb2mw3ivjusgedj7c3fe,1,-1.2,40.2,2025-05-03T20:34:46.094Z,2025-05-03T20:38:43Z,5699755235,346,,5699755253,233,450,5699755233,56,Back,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809787207,907,1,2,74,12,agh9ifb2mw3ivjusgedj7c3fe,1,4.5,44.2,2025-05-03T20:35:17.121Z,2025-05-03T20:36:01Z,5699756139,237,,5699756131,141,35.4,5699756125,124,,5699756127,56,Back,5699756129,140,32,5699756133,212,29.5,5699756135,213,6.08,5699759017,189,,2e55g4q93y382cg7h0yk5rtud,Marc-Andre ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809787225,908,1,2,74,16,agh9ifb2mw3ivjusgedj7c3fe,1,34.9,34.6,2025-05-03T20:35:20.767Z,2025-05-03T20:35:22Z,5699756227,140,51.4,5699756233,213,6.04,5699756225,56,Center,5699756231,212,17.8,5699756229,141,28.3,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809787237,909,1,2,74,17,agh9ifb2mw3ivjusgedj7c3fe,1,51.5,28.3,2025-05-03T20:35:21.933Z,2025-05-03T20:35:23Z,5699756315,141,36.3,5699756317,212,10.1,5699756311,140,43.4,5699756309,56,Back,5699756321,213,2.57,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809787281,910,1,2,74,18,agh9ifb2mw3ivjusgedj7c3fe,1,43.3,38.9,2025-05-03T20:35:23.309Z,2025-05-03T20:35:26Z,5699756531,140,46.7,5699756529,56,Back,5699756533,141,65.5,5699756537,213,1.38,5699756535,212,18.4,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809787319,911,1,2,74,21,agh9ifb2mw3ivjusgedj7c3fe,1,47.5,65.7,2025-05-03T20:35:26.334Z,2025-05-03T20:35:28Z,5699756765,140,60.5,5699756759,56,Left,5699756771,141,92.7,5699756775,212,22.9,5699756777,213,0.93,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,Andreas Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809787347,912,1,2,74,24,agh9ifb2mw3ivjusgedj7c3fe,1,58.6,91.1,2025-05-03T20:35:28.829Z,2025-05-03T20:35:31Z,5699756927,140,55.6,5699756925,56,Left,5699756933,213,4.3,5699756931,212,7.8,5699756929,141,80.6,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
