id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/15/value,assist,qualifier/18/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/17/value,teamName
2756399557,621,15,2,88,30,ah8dala7suqqkj04n2l8xz4zd,1,81.1,36,2024-12-07T17:04:56.644Z,2024-12-08T08:02:51Z,5408013211,56,Center,5408014333,233,827,5408014273,154,,5408014283,146,98.5,5408014269,78,,5408014271,29,,5408014281,103,7.6,5410091659,178,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,5408013503,20,,5408013209,18,,5408014279,102,5408013207,22,5408014285,147,49.8,5408014275,55,,,50.4,620,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756399563,827,10,2,88,32,agh9ifb2mw3ivjusgedj7c3fe,1,3.4,48.2,2024-12-07T17:04:58.252Z,2024-12-08T08:02:53Z,5408014369,233,621,5409470055,376,,5408013259,56,Back,5408013377,180,,5408013257,182,,5408013373,177,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756399593,828,52,2,88,32,agh9ifb2mw3ivjusgedj7c3fe,1,3.4,48.2,2024-12-07T17:04:58.847Z,2024-12-08T08:02:55Z,5409470083,376,,5410091701,389,,,,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756399871,829,1,2,88,46,agh9ifb2mw3ivjusgedj7c3fe,1,14.4,39.1,2024-12-07T17:05:12.457Z,2024-12-08T08:02:59Z,5408014947,213,5.35,5410091747,178,,5408014939,56,Back,5408018591,189,,5408014945,212,20.6,5408014937,123,,5408014943,141,14.7,5408014941,140,26,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756399895,830,1,2,88,48,agh9ifb2mw3ivjusgedj7c3fe,1,26,14.7,2024-12-07T17:05:15.206Z,2024-12-08T08:03:05Z,5408015067,213,5.76,5410091825,178,,5408015061,140,38.8,5408015065,212,15.5,5408015059,56,Back,5408015063,141,3.4,5408018687,189,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756401845,846,1,2,88,50,agh9ifb2mw3ivjusgedj7c3fe,1,47.3,2.3,2024-12-07T17:05:17.124Z,2024-12-08T08:03:09Z,5408025531,56,Right,5410091883,178,,5408025533,140,55.3,5408025535,141,15.5,5408025539,213,0.82,5408025537,212,12.3,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756401905,847,1,2,88,51,agh9ifb2mw3ivjusgedj7c3fe,0,54,11.4,2024-12-07T17:05:17.890Z,2024-12-08T08:03:13Z,5410091933,178,,5408025965,213,5.27,5408025959,140,55.9,5408025963,212,3.8,5408025961,141,6.7,5408025957,56,Right,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756399905,623,49,2,88,52,ah8dala7suqqkj04n2l8xz4zd,1,40.3,91.1,2024-12-07T17:05:18.866Z,2024-12-08T08:03:20Z,,,,,,,,,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756402003,848,43,2,88,52,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-12-07T17:05:19.127Z,2024-12-08T09:05:59Z,5410125369,144,83,5408026851,399,euy1s0xo19019kegzcpp1gez9,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756399961,624,1,2,88,53,ah8dala7suqqkj04n2l8xz4zd,1,40.3,91.1,2024-12-07T17:05:20.083Z,2024-12-08T08:03:24Z,5408015355,56,Back,5408015361,212,6.4,5410092057,178,,5408015363,213,3.19,5408015359,141,90.6,5408015357,140,34.2,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756399969,625,4,2,88,55,ah8dala7suqqkj04n2l8xz4zd,1,37.6,89.6,2024-12-07T17:05:21.580Z,2024-12-08T08:03:30Z,5408015419,56,Back,5408015423,265,,5408015425,286,,5408015421,152,,5408015551,233,832,5408015417,13,,,,,,,,5o07mnpidavbe0hqoqzwgom50,Sergi Altimira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756399953,832,4,2,88,55,agh9ifb2mw3ivjusgedj7c3fe,0,62.4,10.4,2024-12-07T17:05:21.581Z,2024-12-08T08:03:29Z,5408015527,265,,5408015523,152,,5408015519,56,Right,5408015567,233,625,5410092131,178,,5408015515,13,,5408015529,285,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756399929,831,43,2,88,55,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-12-07T17:05:21.649Z,2024-12-07T17:07:34Z,5408027281,144,61,5408015223,56,Back,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756400205,626,1,2,89,5,ah8dala7suqqkj04n2l8xz4zd,1,34,92.6,2024-12-07T17:05:31.475Z,2024-12-08T08:03:33Z,5408016679,56,Back,5408016689,1,,5408016685,212,57.9,5408016675,196,,5408016687,213,4.71,5408016677,152,,5408016673,155,,5408016683,141,7.4,45s1v9805id09m5zkcylueod1,Isco,5408016671,5,,5408016681,140,33.9,5410092197,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756400301,627,1,2,89,10,ah8dala7suqqkj04n2l8xz4zd,1,40.4,5.6,2024-12-07T17:05:37.042Z,2024-12-08T08:03:35Z,5408017327,140,87.2,5408017333,213,0.09,5408017335,1,,5408017329,141,12,5408017331,212,49.3,5408017325,56,Right,5408017323,155,,5410092205,178,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756400303,628,3,2,89,18,ah8dala7suqqkj04n2l8xz4zd,0,94.2,14.4,2024-12-07T17:05:44.763Z,2024-12-08T08:04:19Z,5408017339,56,Right,5408017493,233,834,5409470531,465,,5410092665,389,,5408017341,286,,,,,,,,,,,13uxs8820y7mi31fsw1i0qxw4,Assane Diao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756400309,834,7,2,89,18,agh9ifb2mw3ivjusgedj7c3fe,1,5.8,85.6,2024-12-07T17:05:45.165Z,2024-12-08T08:04:27Z,5409470557,383,,5410092583,178,,5408017381,285,,5408017379,56,Back,5408017465,233,628,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756400317,835,49,2,89,19,agh9ifb2mw3ivjusgedj7c3fe,1,7.7,83.2,2024-12-07T17:05:46.131Z,2024-12-08T08:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756400339,836,1,2,89,20,agh9ifb2mw3ivjusgedj7c3fe,1,7.8,83.2,2024-12-07T17:05:47.193Z,2024-12-08T08:04:35Z,5408017535,56,Back,5408017539,141,80.3,5408017545,213,5.83,5408017537,140,11.7,5410092769,178,,5408017541,212,4.5,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756400371,837,1,2,89,22,agh9ifb2mw3ivjusgedj7c3fe,1,10.6,81.7,2024-12-07T17:05:48.345Z,2024-12-08T08:04:39Z,5410092833,178,,5408017757,56,Back,5408017761,141,94.1,5408017759,140,19.8,5408017763,212,12.8,5408017765,213,0.72,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756400389,838,1,2,89,24,agh9ifb2mw3ivjusgedj7c3fe,0,21.4,93.3,2024-12-07T17:05:50.581Z,2024-12-08T08:04:45Z,5408017831,56,Back,5408017841,213,6.16,5408017833,140,26.7,5408017829,155,,5408017837,212,5.6,5408017835,141,92.3,5410092895,178,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756400399,629,61,2,89,24,ah8dala7suqqkj04n2l8xz4zd,1,71.3,8.5,2024-12-07T17:05:50.784Z,2024-12-08T08:04:50Z,5410092967,178,,5410092965,21,,5408017865,56,Right,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756400433,630,5,2,89,28,ah8dala7suqqkj04n2l8xz4zd,0,76.2,-1.4,2024-12-07T17:05:54.393Z,2024-12-08T08:04:53Z,5408018127,233,839,5408018051,347,,5408018049,56,Right,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756400441,839,5,2,89,28,agh9ifb2mw3ivjusgedj7c3fe,1,23.8,101.4,2024-12-07T17:05:54.393Z,2024-12-08T08:04:53Z,5408018097,233,630,5408018075,347,,5408018073,56,Back,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756401393,843,17,2,89,51,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-12-07T17:06:17.498Z,2024-12-08T08:05:11Z,5408030055,37,243,5408023777,31,,,,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756400953,840,1,2,89,57,agh9ifb2mw3ivjusgedj7c3fe,0,28.6,100,2024-12-07T17:06:23.944Z,2024-12-08T08:05:15Z,5408020789,56,Back,5408020797,213,6,5408020793,141,93.6,5408020795,212,17.1,5408020791,140,44.2,5408020787,107,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756400985,631,49,2,89,59,ah8dala7suqqkj04n2l8xz4zd,1,58.4,7.1,2024-12-07T17:06:25.619Z,2024-12-08T08:05:21Z,,,,,,,,,,,,,,,,,,,,,,,,,evpjdko94awbqbbl5wl9hto7p,Marc Bartra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756401731,641,70,2,90,0,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2024-12-07T17:06:26.831Z,2024-12-07T17:07:12Z,5408024865,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756401063,632,1,2,90,0,ah8dala7suqqkj04n2l8xz4zd,0,58.8,7.4,2024-12-07T17:06:26.861Z,2024-12-08T08:05:25Z,5408021201,56,Center,5408022165,1,,5408021205,141,42,5408021203,140,74.9,5408022155,157,,5408021209,213,0.95,5410093409,178,,5408021207,212,29,evpjdko94awbqbbl5wl9hto7p,Marc Bartra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756401115,841,1,2,90,3,agh9ifb2mw3ivjusgedj7c3fe,0,24.8,50.7,2024-12-07T17:06:30.053Z,2024-12-08T08:05:30Z,5408021415,3,,5408021421,140,34.7,5408021423,141,51.6,5408021419,56,Back,5408021425,212,10.4,5410093453,388,,5408021427,213,0.06,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756401213,633,1,2,90,6,ah8dala7suqqkj04n2l8xz4zd,1,68,48.7,2024-12-07T17:06:32.441Z,2024-12-08T08:05:36Z,5408021803,140,66.9,5410093499,178,,5408021805,141,83.9,5408021801,56,Left,5408021807,212,24,5408021811,213,1.62,,,,,,,5o07mnpidavbe0hqoqzwgom50,Sergi Altimira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756401223,634,61,2,90,9,ah8dala7suqqkj04n2l8xz4zd,0,65.9,89.1,2024-12-07T17:06:35.606Z,2024-12-08T08:05:52Z,5408021865,56,Left,5410093687,178,,,,,,,,,,,,,,,,,,,,30ed2aojjzmqigq6vkcrzc8pg,Jesús Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756401247,635,5,2,90,12,ah8dala7suqqkj04n2l8xz4zd,0,65.9,101.7,2024-12-07T17:06:38.469Z,2024-12-08T08:05:57Z,5408022963,233,842,5408022003,56,Left,5408022005,347,,,,,,,,,,,,,,,,,30ed2aojjzmqigq6vkcrzc8pg,Jesús Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756401383,842,5,2,90,12,agh9ifb2mw3ivjusgedj7c3fe,1,34.1,-1.7,2024-12-07T17:06:38.469Z,2024-12-08T08:05:58Z,5408022881,347,,5408022879,56,Back,5408022931,233,635,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756401605,844,1,2,90,24,agh9ifb2mw3ivjusgedj7c3fe,1,32,0,2024-12-07T17:06:50.526Z,2024-12-08T08:06:02Z,5408024127,140,47.4,5408024133,213,0.35,5408024129,141,7.6,5408024131,212,17.2,5408024125,56,Back,5408024123,107,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756403729,859,44,2,90,25,agh9ifb2mw3ivjusgedj7c3fe,1,46.3,8.6,2024-12-07T17:06:51.910Z,2024-12-08T08:55:01Z,5408036001,285,,5408036059,233,636,5408035999,56,Back,,,,,,,,,,,,,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Víctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756401505,636,44,2,90,25,ah8dala7suqqkj04n2l8xz4zd,0,53.7,91.4,2024-12-07T17:06:51.911Z,2024-12-08T08:06:06Z,5408023583,286,,5408023581,56,Left,5408036093,233,859,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756404049,862,1,2,90,25,agh9ifb2mw3ivjusgedj7c3fe,0,45,11.9,2024-12-07T17:06:51.987Z,2024-12-08T08:55:01Z,5408037673,56,Center,5408037675,140,55,5408037671,168,,5408037669,3,,5408037681,213,0.86,5408037679,212,16,5408037677,141,29.7,5410094011,388,,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Víctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756401569,637,1,2,90,28,ah8dala7suqqkj04n2l8xz4zd,1,41.2,67.4,2024-12-07T17:06:54.468Z,2024-12-08T08:06:14Z,5408023927,141,75.3,5408023921,3,,5410094061,178,,5408023925,140,53.2,5408023923,56,Center,5408023931,213,0.4,5408023929,212,13.7,,,,evpjdko94awbqbbl5wl9hto7p,Marc Bartra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756404745,867,43,2,90,29,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-12-07T17:06:55.535Z,2024-12-07T17:17:05Z,5408084961,144,61,5408041527,56,Back,,,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756401577,638,61,2,90,29,ah8dala7suqqkj04n2l8xz4zd,1,53.2,75.3,2024-12-07T17:06:55.801Z,2024-12-08T08:06:18Z,5408023979,56,Center,5410094089,178,,,,,,,,,,,,,,,,,,,,5o07mnpidavbe0hqoqzwgom50,Sergi Altimira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756401645,639,1,2,90,30,ah8dala7suqqkj04n2l8xz4zd,1,54.8,76.9,2024-12-07T17:06:56.601Z,2024-12-08T08:06:22Z,5410094143,178,,5408024419,213,0.32,5408024395,56,Left,5408024413,212,12.6,5408024405,141,82.7,5408024401,140,66.2,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756405813,674,3,2,90,31,ah8dala7suqqkj04n2l8xz4zd,1,65,84.6,2024-12-07T17:06:57.895Z,2024-12-08T08:06:25Z,5408047757,56,Left,5410094207,178,,5408047759,286,,5409471897,465,,5408047785,233,868,,,,,,,,,,30ed2aojjzmqigq6vkcrzc8pg,Jesús Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756405025,868,45,2,90,31,agh9ifb2mw3ivjusgedj7c3fe,0,35,15.4,2024-12-07T17:06:57.895Z,2024-12-08T08:06:25Z,5408043091,285,,5408043089,56,Back,5408047853,233,674,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756401651,640,4,2,90,33,ah8dala7suqqkj04n2l8xz4zd,1,68.2,77.5,2024-12-07T17:06:59.444Z,2024-12-08T08:06:30Z,5408024457,286,,5408024559,233,845,5408024453,152,,5408024455,265,,5408024451,56,Center,5408024449,13,,,,,,,,30ed2aojjzmqigq6vkcrzc8pg,Jesús Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756401661,845,4,2,90,33,agh9ifb2mw3ivjusgedj7c3fe,0,31.8,22.5,2024-12-07T17:06:59.445Z,2024-12-08T08:06:29Z,5408024645,233,640,5408024533,265,,5408024529,56,Back,5408024535,285,,5408024531,152,,5408024527,13,,5410094275,178,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756402203,642,1,2,91,9,ah8dala7suqqkj04n2l8xz4zd,1,73.3,81,2024-12-07T17:07:35.227Z,2024-12-08T08:06:33Z,5410094357,178,,5408027741,140,92.7,5408027731,5,,5408027733,155,,5408027729,2,,5408027755,213,5.23,5408027745,141,28.5,5408027759,1,,45s1v9805id09m5zkcylueod1,Isco,5408027749,212,41.1,5409472153,20,,5409472151,223,5408027735,152,5408027739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756402211,643,61,2,91,11,ah8dala7suqqkj04n2l8xz4zd,0,92.7,28.5,2024-12-07T17:07:37.943Z,2024-12-08T08:06:41Z,5408027795,56,Center,5410094449,389,,,,,,,,,,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756402413,644,5,2,91,13,ah8dala7suqqkj04n2l8xz4zd,0,101.2,29.7,2024-12-07T17:07:39.674Z,2024-12-08T08:06:42Z,5408030113,233,849,5408028935,56,Center,5408028937,346,,,,,,,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756402623,849,5,2,91,13,agh9ifb2mw3ivjusgedj7c3fe,1,-1.2,70.3,2024-12-07T17:07:39.674Z,2024-12-08T08:06:42Z,5408030079,233,644,5408030035,346,,5408030033,56,Back,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756402929,850,1,2,91,48,agh9ifb2mw3ivjusgedj7c3fe,0,4.5,54,2024-12-07T17:08:14.807Z,2024-12-08T08:06:48Z,5408032339,189,,5408031615,56,Center,5408031613,124,,5408031621,212,63.9,5408031625,1,,5408031623,213,0.23,5408031619,141,75.1,5408031617,140,63.8,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,5408031627,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756407143,679,44,2,91,50,ah8dala7suqqkj04n2l8xz4zd,1,44.4,25.8,2024-12-07T17:08:16.946Z,2024-12-08T08:55:02Z,5408055539,233,869,5408055283,285,,5408055281,56,Back,,,,,,,,,,,,,,,,13uxs8820y7mi31fsw1i0qxw4,Assane Diao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756405389,869,44,2,91,50,agh9ifb2mw3ivjusgedj7c3fe,0,55.6,74.2,2024-12-07T17:08:16.947Z,2024-12-08T08:06:59Z,5408045209,56,Center,5408055565,233,679,5408045211,286,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756407165,680,1,2,91,50,ah8dala7suqqkj04n2l8xz4zd,0,41.3,19.1,2024-12-07T17:08:17.032Z,2024-12-08T08:55:02Z,5408055357,141,19.7,5408055351,3,,5408055355,140,42.8,5408055353,56,Back,5410094765,388,,5408055361,213,0.25,5408055359,212,1.6,,,,13uxs8820y7mi31fsw1i0qxw4,Assane Diao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756402963,851,50,2,91,52,agh9ifb2mw3ivjusgedj7c3fe,1,62.4,69,2024-12-07T17:08:19.210Z,2024-12-08T08:07:11Z,5408031791,286,,5408046591,233,645,5408031789,56,Center,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756402953,645,7,2,91,53,ah8dala7suqqkj04n2l8xz4zd,0,37.6,31,2024-12-07T17:08:19.308Z,2024-12-08T08:07:17Z,5409472633,384,,5408031725,56,Back,5410094967,178,,5408031727,285,,5408046359,233,851,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756402981,646,1,2,91,53,ah8dala7suqqkj04n2l8xz4zd,1,41,26.4,2024-12-07T17:08:19.809Z,2024-12-08T08:07:25Z,5408031919,212,6.8,5408031921,213,5.42,5408031913,56,Back,5408031915,140,45.2,5410095133,178,,5408031917,141,18.8,,,,,,,5o07mnpidavbe0hqoqzwgom50,Sergi Altimira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756402983,647,49,2,91,53,ah8dala7suqqkj04n2l8xz4zd,1,45.3,18.6,2024-12-07T17:08:20.221Z,2024-12-08T08:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756403013,648,4,2,91,55,ah8dala7suqqkj04n2l8xz4zd,1,45.2,24,2024-12-07T17:08:21.391Z,2024-12-08T08:07:37Z,5408032165,233,852,5408032149,265,,5408032143,13,,5408032151,286,,5408032145,56,Back,5408032147,152,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2756402989,852,4,2,91,55,agh9ifb2mw3ivjusgedj7c3fe,0,54.8,76,2024-12-07T17:08:21.392Z,2024-12-08T08:07:36Z,5408032061,152,,5408032063,265,,5408032059,56,Center,5408032065,285,,5408032197,233,648,5410095317,178,,5408032057,13,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2756403107,649,1,2,91,59,ah8dala7suqqkj04n2l8xz4zd,0,45.9,19.3,2024-12-07T17:08:25.275Z,2024-12-08T08:07:43Z,5408032603,56,Right,5408032605,140,69.8,5408032601,152,,5408032609,212,25.1,5410095389,178,,5408032599,155,,5408032607,141,19.1,5408032597,5,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,5408032611,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
