id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,teamName
2765186633,526,5,2,46,2,agh9ifb2mw3ivjusgedj7c3fe,0,38.3,101.5,2025-01-12T20:13:01.708Z,2025-01-12T20:29:48Z,5455647605,347,,5455647673,233,369,5455647603,56,Back,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765186671,370,1,2,46,5,3kq9cckrnlogidldtdie2fkbl,1,66.8,0,2025-01-12T20:13:05.093Z,2025-01-12T20:13:09Z,5455647829,213,2.79,5455647821,56,Right,5455647825,141,4.7,5455647819,107,,5455647823,140,54.8,5455647827,212,13.4,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186701,371,1,2,46,9,3kq9cckrnlogidldtdie2fkbl,1,45.2,8.4,2025-01-12T20:13:08.893Z,2025-01-12T20:13:14Z,5455647977,140,27.3,5455647983,213,2.61,5455647975,56,Back,5455647979,141,24.6,5455647981,212,21.8,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186723,372,1,2,46,14,3kq9cckrnlogidldtdie2fkbl,1,26.5,27.8,2025-01-12T20:13:14.092Z,2025-01-12T20:13:16Z,5455648115,140,36.1,5455648119,212,10.4,5455648117,141,31.8,5455648121,213,0.26,5455648113,56,Back,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186749,373,1,2,46,16,3kq9cckrnlogidldtdie2fkbl,1,36.1,31.8,2025-01-12T20:13:16.012Z,2025-01-12T20:13:20Z,5455648247,212,20.2,5455648243,140,42.4,5455648249,213,5.05,5455648241,56,Back,5455648245,141,3.8,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186773,374,1,2,46,20,3kq9cckrnlogidldtdie2fkbl,1,46.9,7.3,2025-01-12T20:13:20.181Z,2025-01-12T20:13:23Z,5455648389,141,84.1,5455648395,1,,5455648375,196,,5455648391,212,52.8,5455648371,155,,5455648385,140,54.1,5455648379,56,Left,5455648393,213,1.43,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186777,375,1,2,46,23,3kq9cckrnlogidldtdie2fkbl,0,54.3,84.1,2025-01-12T20:13:23.300Z,2025-01-12T20:13:23Z,5455648409,141,81.2,5455648405,56,Left,5455648413,213,5.5,5455648407,140,56.2,5455648411,212,2.8,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186785,527,61,2,46,25,agh9ifb2mw3ivjusgedj7c3fe,1,44.4,20,2025-01-12T20:13:25.176Z,2025-01-12T20:13:25Z,5455648469,56,Back,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765186799,376,1,2,46,26,3kq9cckrnlogidldtdie2fkbl,1,57.7,71.3,2025-01-12T20:13:25.485Z,2025-01-12T20:13:27Z,5455648517,140,45.4,5455648521,212,15.5,5455648519,141,83.8,5455648515,56,Back,5455648523,213,2.56,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186811,377,1,2,46,27,3kq9cckrnlogidldtdie2fkbl,1,44.6,85,2025-01-12T20:13:27.253Z,2025-01-12T20:13:29Z,5455648595,140,36.3,5455648601,213,4.04,5455648599,212,14,5455648597,141,68.8,5455648593,56,Back,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186823,378,1,2,46,30,3kq9cckrnlogidldtdie2fkbl,1,34.9,67.4,2025-01-12T20:13:29.725Z,2025-01-12T20:13:34Z,5455648653,141,26.8,5455648657,213,4.57,5455648649,56,Back,5455648655,212,27.9,5455648651,140,31,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186829,379,1,2,46,34,3kq9cckrnlogidldtdie2fkbl,1,32.4,23.4,2025-01-12T20:13:33.821Z,2025-01-12T20:13:35Z,5455648689,56,Back,5455648695,212,12,5455648697,213,6.04,5455648693,141,19.1,5455648691,140,43.5,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186835,380,1,2,46,35,3kq9cckrnlogidldtdie2fkbl,1,43.5,19.1,2025-01-12T20:13:35.109Z,2025-01-12T20:13:37Z,5455648731,140,35.8,5455648737,213,2.49,5455648733,141,28.1,5455648729,56,Back,5455648735,212,10.1,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186857,381,1,2,46,37,3kq9cckrnlogidldtdie2fkbl,1,35.2,29.2,2025-01-12T20:13:37.237Z,2025-01-12T20:13:41Z,5455648891,56,Back,5455648897,212,15.4,5455648893,140,32.5,5455648895,141,51.4,5455648899,213,1.76,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186899,382,1,2,46,42,3kq9cckrnlogidldtdie2fkbl,1,43.4,66.7,2025-01-12T20:13:41.597Z,2025-01-12T20:13:50Z,5455649099,213,0.78,5455649097,212,25.3,5455649093,140,60.6,5455649091,56,Left,5455649095,141,92.8,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186903,383,3,2,46,50,3kq9cckrnlogidldtdie2fkbl,0,80.7,87.2,2025-01-12T20:13:49.869Z,2025-01-13T18:09:51Z,5455649107,56,Left,5455649117,233,528,5455649109,286,,5456383019,465,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186901,528,7,2,46,50,agh9ifb2mw3ivjusgedj7c3fe,0,19.3,12.8,2025-01-12T20:13:49.870Z,2025-01-13T18:09:49Z,5455649105,285,,5455649111,233,383,5456383015,385,,5455649103,56,Back,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765186951,384,1,2,46,55,3kq9cckrnlogidldtdie2fkbl,1,97.8,76.8,2025-01-12T20:13:54.870Z,2025-01-13T18:09:57Z,5455649437,213,4.37,5455649427,155,,5456383153,72,,5455649429,56,Center,5455649431,140,88.4,5456383151,224,,5455649433,141,35.5,5455649983,210,14,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,1,5455649435,212,29.8,5455649425,2,,5455649985,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765186953,385,14,2,46,57,3kq9cckrnlogidldtdie2fkbl,1,89.7,38.5,2025-01-12T20:13:57.191Z,2025-01-12T20:16:27Z,5455649853,17,,5455650007,328,,5455650001,103,36.1,5455649999,102,55.3,5455649989,73,,5455650009,230,97.7,5455649445,22,,5455649991,29,,broq8imimhtlejtffissquy5m,Rodrygo,,5455650011,231,46.9,5455650003,214,,5455649993,154,5455649449,56,Center,5455649851,20,,5455650005,108,,5455649995,55,,,,,,,,,,,,,,,384,,,,,,,,,Real Madrid
2765187037,386,5,2,47,0,3kq9cckrnlogidldtdie2fkbl,0,97,101.2,2025-01-12T20:14:00.286Z,2025-01-12T20:30:44Z,5455679187,233,529,5455651317,347,,5455649847,56,Left,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765187047,529,5,2,47,0,agh9ifb2mw3ivjusgedj7c3fe,1,3,-1.2,2025-01-12T20:14:00.286Z,2025-01-12T20:30:43Z,5455679181,233,386,5455649899,347,,5455649897,56,Back,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765188205,585,1,2,47,22,agh9ifb2mw3ivjusgedj7c3fe,1,18.2,0,2025-01-12T20:14:21.590Z,2025-01-12T20:19:19Z,5455656751,212,12,5455656747,140,10.6,5455656743,107,,5455657291,189,,5455656745,56,Back,5455656753,213,2.3,5455656749,141,11.8,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187049,530,43,2,47,23,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-12T20:14:23.375Z,2025-01-12T20:18:01Z,5455649903,346,0,5455649901,56,Back,5455656525,144,5,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765188325,586,1,2,47,24,agh9ifb2mw3ivjusgedj7c3fe,1,9.8,15.1,2025-01-12T20:14:23.703Z,2025-01-12T20:19:09Z,5455657605,140,5.8,5455658997,189,,5455657609,212,16.9,5455657603,56,Back,5455657611,213,1.82,5455657607,141,39.1,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187053,531,1,2,47,25,agh9ifb2mw3ivjusgedj7c3fe,1,3.3,38.8,2025-01-12T20:14:24.607Z,2025-01-12T20:17:59Z,5455656503,189,,5455649923,56,Back,5455649927,141,69.5,5455649929,212,21.7,5455649931,213,1.3,5455649925,140,8.9,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187057,532,1,2,47,26,agh9ifb2mw3ivjusgedj7c3fe,1,9.9,71.4,2025-01-12T20:14:25.614Z,2025-01-12T20:14:26Z,5455649959,213,0.99,5455649951,56,Back,5455649957,212,15.8,5455649953,140,18.2,5455649955,141,90.8,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187061,533,1,2,47,27,agh9ifb2mw3ivjusgedj7c3fe,1,18.2,90.8,2025-01-12T20:14:26.495Z,2025-01-12T20:14:27Z,5455649979,213,5.79,5455649977,212,14.1,5455649971,56,Back,5455649973,140,30,5455649975,141,81,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187073,534,1,2,47,28,agh9ifb2mw3ivjusgedj7c3fe,1,31.7,78.9,2025-01-12T20:14:27.663Z,2025-01-12T20:15:40Z,5455650081,140,73.7,5455652035,22,,5455650079,56,Left,5455652031,210,16,5455650085,212,44.7,5455650089,1,,5455650087,213,0.17,5455650083,141,89.7,3hht0os2uzu234yq550i3fbe2,Marc Casado,,5455652033,154,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187075,535,43,2,47,35,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-12T20:14:35.041Z,2025-01-12T20:14:39Z,5455650173,144,3,5455650103,56,Center,5455650105,286,0,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187375,387,45,2,47,35,3kq9cckrnlogidldtdie2fkbl,0,12.2,49.3,2025-01-12T20:14:35.200Z,2025-01-12T20:15:51Z,5455651847,56,Back,5455652227,233,537,5455651849,285,,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765187433,537,3,2,47,35,agh9ifb2mw3ivjusgedj7c3fe,1,87.8,50.7,2025-01-12T20:14:35.200Z,2025-01-13T18:12:36Z,5455652215,286,,5455652221,233,387,5455652213,56,Center,5456386527,465,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187079,536,16,2,47,36,agh9ifb2mw3ivjusgedj7c3fe,1,87.2,56.5,2025-01-12T20:14:35.823Z,2025-01-13T18:12:54Z,5455652047,55,534,5455652059,230,95.6,5455652057,215,,5455650121,17,,5455652055,214,,5455652043,29,,5455652045,154,,5455652053,103,3.2,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,5456386843,396,53.4,5455652051,102,47.9,5456386841,395,5455651649,72,,5455652061,231,52.3,5455652041,80,,5455651657,375,,95.9,5455650119,22,,5455650123,56,Center,5455651653,374,14:35.0,5455650125,254,,47:35.6,,,,,,,,,Barcelona
2765187477,388,1,2,48,56,3kq9cckrnlogidldtdie2fkbl,1,50,49.8,2025-01-12T20:15:55.514Z,2025-01-12T20:15:57Z,5455652475,140,38.5,5455652481,213,3.34,5455652479,212,12.3,5455652477,141,46.3,5455652473,56,Back,5455652483,279,G,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765187491,389,1,2,48,58,3kq9cckrnlogidldtdie2fkbl,0,42.8,45.6,2025-01-12T20:15:57.594Z,2025-01-12T20:15:58Z,5455652535,56,Back,5455652543,213,1.6,5455652541,212,4.1,5455652537,140,42.7,5455652539,141,51.7,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765187499,538,1,2,48,59,agh9ifb2mw3ivjusgedj7c3fe,1,55.7,52.8,2025-01-12T20:15:58.834Z,2025-01-12T20:16:00Z,5455652607,140,55.7,5455652609,141,69.6,5455652617,213,1.57,5455652613,212,11.4,5455652605,56,Center,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187503,539,49,2,49,0,agh9ifb2mw3ivjusgedj7c3fe,1,57.2,68.7,2025-01-12T20:16:00.371Z,2025-01-12T20:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187509,540,1,2,49,1,agh9ifb2mw3ivjusgedj7c3fe,1,58.9,69.3,2025-01-12T20:16:00.738Z,2025-01-12T20:16:02Z,5455652659,56,Center,5455652661,140,56.1,5455652667,213,3.99,5455652663,141,64.4,5455652665,212,4.4,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187525,541,1,2,49,2,agh9ifb2mw3ivjusgedj7c3fe,1,56.1,64.4,2025-01-12T20:16:01.890Z,2025-01-12T20:16:03Z,5455652739,141,87.2,5455652737,140,58.2,5455652735,56,Left,5455652743,213,1.43,5455652741,212,15.7,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187539,542,1,2,49,4,agh9ifb2mw3ivjusgedj7c3fe,1,58.4,88.4,2025-01-12T20:16:03.762Z,2025-01-12T20:16:06Z,5455652789,140,44.3,5455652795,213,3.5,5455652791,141,80.3,5455652787,56,Back,5455652793,212,15.8,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187555,543,1,2,49,7,agh9ifb2mw3ivjusgedj7c3fe,1,43.4,77.7,2025-01-12T20:16:06.562Z,2025-01-12T20:16:08Z,5455652861,141,91.2,5455652857,56,Left,5455652865,213,0.75,5455652859,140,52.8,5455652863,212,13.5,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187571,544,1,2,49,8,agh9ifb2mw3ivjusgedj7c3fe,1,53.1,91.4,2025-01-12T20:16:08.115Z,2025-01-12T20:16:10Z,5455652973,213,3.45,5455652971,212,16.8,5455652969,141,84,5455652965,56,Back,5455652967,140,37.8,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187575,545,1,2,49,11,agh9ifb2mw3ivjusgedj7c3fe,1,36.2,76.8,2025-01-12T20:16:10.738Z,2025-01-12T20:16:11Z,5455652999,212,8.9,5455653001,213,5.45,5455652995,140,41.9,5455652993,56,Back,5455652997,141,67.1,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187579,546,1,2,49,12,agh9ifb2mw3ivjusgedj7c3fe,1,41.3,66.3,2025-01-12T20:16:11.842Z,2025-01-12T20:16:12Z,5455653023,212,6.8,5455653019,140,42,5455653021,141,76.2,5455653017,56,Back,5455653025,213,1.46,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187583,547,1,2,49,13,agh9ifb2mw3ivjusgedj7c3fe,1,42,76.2,2025-01-12T20:16:12.562Z,2025-01-12T20:16:13Z,5455653067,140,40.1,5455653065,56,Back,5455653079,156,,5455653069,141,68.6,5455653073,213,4.34,5455653071,212,5.5,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187599,548,1,2,49,14,agh9ifb2mw3ivjusgedj7c3fe,0,40.1,68.6,2025-01-12T20:16:13.731Z,2025-01-12T20:16:14Z,5455653123,212,18.6,5455653121,141,81.6,5455653117,56,Left,5455653125,213,0.49,5455653119,140,55.7,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187603,390,49,2,49,15,3kq9cckrnlogidldtdie2fkbl,1,45.5,7.8,2025-01-12T20:16:15.306Z,2025-01-12T20:16:15Z,,,,,,,,,,,,,,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765187611,391,1,2,49,16,3kq9cckrnlogidldtdie2fkbl,1,53.6,9.8,2025-01-12T20:16:15.761Z,2025-01-12T20:16:18Z,5455653193,140,56.2,5455653197,212,9.1,5455653191,56,Center,5455653195,141,22.6,5455653199,213,1.27,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765187633,392,1,2,49,19,3kq9cckrnlogidldtdie2fkbl,1,54.5,26.8,2025-01-12T20:16:18.818Z,2025-01-12T20:16:21Z,5455653321,141,51.4,5455653317,56,Back,5455653325,213,2.12,5455653323,212,19.6,5455653319,140,44.7,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765187649,393,1,2,49,21,3kq9cckrnlogidldtdie2fkbl,1,45.1,54.3,2025-01-12T20:16:21.410Z,2025-01-12T20:16:24Z,5455653407,140,55.8,5455653411,212,11.4,5455653413,213,0.18,5455653405,56,Center,5455653409,141,57.3,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765187659,394,1,2,49,25,3kq9cckrnlogidldtdie2fkbl,1,57.2,51.4,2025-01-12T20:16:24.602Z,2025-01-12T20:16:28Z,5455653469,141,39.3,5455653471,212,16.7,5455653473,213,5.77,5455653467,140,71,5455653465,56,Center,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765187661,395,61,2,49,29,3kq9cckrnlogidldtdie2fkbl,0,74.8,45.3,2025-01-12T20:16:28.435Z,2025-01-12T20:16:28Z,5455653477,56,Center,,,,,,,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765187663,549,1,2,49,29,agh9ifb2mw3ivjusgedj7c3fe,1,24.8,53.9,2025-01-12T20:16:29.379Z,2025-01-12T20:16:30Z,5455653509,56,Back,5455653513,141,49.3,5455653517,213,5.78,5455653511,140,30.2,5455653515,212,6.5,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187667,550,49,2,49,30,agh9ifb2mw3ivjusgedj7c3fe,1,30.2,49.3,2025-01-12T20:16:30.123Z,2025-01-12T20:16:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187671,551,1,2,49,30,agh9ifb2mw3ivjusgedj7c3fe,1,30.6,48.8,2025-01-12T20:16:30.355Z,2025-01-12T20:16:31Z,5455653551,212,7,5455653547,140,31.2,5455653549,141,59.1,5455653545,56,Back,5455653553,213,1.48,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187673,552,3,2,49,32,agh9ifb2mw3ivjusgedj7c3fe,0,30.2,61.6,2025-01-12T20:16:31.731Z,2025-01-13T18:14:02Z,5455653639,233,396,5455653561,285,,5455653559,56,Back,5456388003,464,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187685,396,7,2,49,32,3kq9cckrnlogidldtdie2fkbl,0,69.8,38.4,2025-01-12T20:16:31.732Z,2025-01-13T18:14:04Z,5456388093,385,,5455653605,286,,5455653627,233,552,5455653603,56,Center,,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765187695,553,1,2,49,34,agh9ifb2mw3ivjusgedj7c3fe,1,32.8,67.2,2025-01-12T20:16:33.507Z,2025-01-12T20:16:34Z,5455653665,212,5.6,5455653663,141,65.4,5455653667,213,3.36,5455653661,140,27.6,5455653659,56,Back,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187701,554,1,2,49,34,agh9ifb2mw3ivjusgedj7c3fe,1,27.8,64.2,2025-01-12T20:16:34.387Z,2025-01-12T20:16:36Z,5455653703,141,43.4,5455653707,213,5.07,5455653701,140,32.8,5455653705,212,15.1,5455653699,56,Back,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187705,555,61,2,49,37,agh9ifb2mw3ivjusgedj7c3fe,1,32.8,43,2025-01-12T20:16:36.774Z,2025-01-12T20:27:08Z,5455653723,56,Back,,,,,,,,,,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187727,556,1,2,49,38,agh9ifb2mw3ivjusgedj7c3fe,1,37.3,35.3,2025-01-12T20:16:37.635Z,2025-01-12T20:16:40Z,5455653859,213,4.23,5455653851,56,Back,5455653857,212,9.5,5455653853,140,33.1,5455653855,141,23,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765187733,557,1,2,49,40,agh9ifb2mw3ivjusgedj7c3fe,1,33.2,21.1,2025-01-12T20:16:40.084Z,2025-01-12T20:16:41Z,5455653899,141,34.3,5455653895,56,Back,5455653903,213,0.94,5455653901,212,11.1,5455653897,140,39.4,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
